epoch,epoch,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0,1.8621629476547241,0.3178599774837494,1.701911449432373,0.39499998092651367
1,1,1.6780608892440796,0.39683997631073,1.5825929641723633,0.4359000027179718
2,2,1.5870083570480347,0.42973998188972473,1.5958009958267212,0.4348999857902527
3,3,1.5335124731063843,0.4487600028514862,1.5217126607894897,0.4560999870300293
4,4,1.4850395917892456,0.4667999744415283,1.546230673789978,0.45089998841285706
5,5,1.4493110179901123,0.48253998160362244,1.4837232828140259,0.48079997301101685
6,6,1.4121431112289429,0.49619999527931213,1.477545142173767,0.46769997477531433
7,7,1.3800201416015625,0.5052599906921387,1.4523669481277466,0.48979997634887695
8,8,1.3478857278823853,0.515779972076416,1.4485225677490234,0.49779999256134033
9,9,1.3260304927825928,0.5267800092697144,1.4124338626861572,0.5037999749183655
10,10,1.297042727470398,0.5349199771881104,1.457826852798462,0.49629998207092285
11,11,1.2771753072738647,0.5403000116348267,1.4704010486602783,0.4892999827861786
12,12,1.2500416040420532,0.5518400073051453,1.4382559061050415,0.5031999945640564
13,13,1.2327269315719604,0.5563600063323975,1.4226418733596802,0.5081999897956848
14,14,1.2016850709915161,0.5678399801254272,1.4907867908477783,0.4949999749660492
15,15,1.1837807893753052,0.5712599754333496,1.464406967163086,0.5022000074386597
16,16,1.1601531505584717,0.5813400149345398,1.5013790130615234,0.4991999864578247
17,17,1.1428866386413574,0.5862999558448792,1.4791797399520874,0.5076000094413757
18,18,1.1238411664962769,0.5927199721336365,1.5630128383636475,0.4966999888420105
19,19,1.10860013961792,0.5986999869346619,1.5108972787857056,0.5131999850273132
20,20,1.078770399093628,0.609279990196228,1.5732145309448242,0.5033000111579895
21,21,1.0715042352676392,0.6114799976348877,1.5452028512954712,0.49859997630119324
22,22,1.0560648441314697,0.6186800003051758,1.5979095697402954,0.5069000124931335
23,23,1.0352203845977783,0.6240599751472473,1.5387734174728394,0.5011999607086182
24,24,1.0148004293441772,0.6312800049781799,1.6221505403518677,0.5105000138282776
25,25,1.0108253955841064,0.6326599717140198,1.560633659362793,0.5105000138282776
26,26,0.9849661588668823,0.6432999968528748,1.66448175907135,0.5058000087738037
27,27,0.9772294163703918,0.6467799544334412,1.6207119226455688,0.5054999589920044
28,28,0.9663861393928528,0.6512399911880493,1.6810991764068604,0.4948999881744385
29,29,0.9567142724990845,0.6530999541282654,1.7392946481704712,0.5078999996185303
30,30,0.9351405501365662,0.6576399803161621,1.752617359161377,0.5037999749183655
31,31,0.9137505888938904,0.6663399934768677,1.7246755361557007,0.5117999911308289
32,32,0.9123212099075317,0.6681999564170837,1.6996339559555054,0.5044000148773193
33,33,0.895475447177887,0.6738599538803101,1.758394479751587,0.5044999718666077
34,34,0.8735098242759705,0.6785799860954285,1.8915661573410034,0.5001999735832214
35,35,0.8729498386383057,0.6814799904823303,1.843761920928955,0.5130999684333801
36,36,0.8697863817214966,0.6843599677085876,1.9067190885543823,0.4903999865055084
37,37,0.8651512861251831,0.6841999888420105,1.8230997323989868,0.49570000171661377
38,38,0.8335407376289368,0.6949599981307983,2.0502495765686035,0.49480000138282776
39,39,0.8301874995231628,0.6985200047492981,1.9694247245788574,0.5078999996185303
