epoch,epoch,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0,1.5799108743667603,0.4097200036048889,1.1923819780349731,0.5692999958992004
1,1,1.0334889888763428,0.6304999589920044,0.9650006294250488,0.6581999659538269
2,2,0.797308623790741,0.7168599963188171,0.8532000780105591,0.7121999859809875
3,3,0.6548941135406494,0.7699199914932251,0.7280423641204834,0.7537999749183655
4,4,0.5364137291908264,0.8122599720954895,0.7282777428627014,0.7580999732017517
5,5,0.42938315868377686,0.8498799800872803,0.7675522565841675,0.7559999823570251
6,6,0.3400052785873413,0.8791199922561646,0.7915147542953491,0.7615000009536743
7,7,0.2672728896141052,0.9064799547195435,0.8677008748054504,0.763700008392334
8,8,0.20843958854675293,0.927619993686676,0.9746228456497192,0.7652999758720398
9,9,0.16811662912368774,0.9399799704551697,1.01260507106781,0.7694999575614929
10,10,0.13898704946041107,0.9518599510192871,1.102429747581482,0.767300009727478
11,11,0.11725567281246185,0.9593600034713745,1.1427583694458008,0.7621999979019165
12,12,0.10287772864103317,0.9641799926757812,1.2803013324737549,0.748199999332428
13,13,0.09772799909114838,0.9662999510765076,1.2999467849731445,0.7590000033378601
14,14,0.08749470114707947,0.9700599908828735,1.3771421909332275,0.7572000026702881
15,15,0.08130050450563431,0.9712799787521362,1.3868381977081299,0.7579999566078186
16,16,0.08647318184375763,0.9706599712371826,1.3406853675842285,0.764799952507019
17,17,0.0727783739566803,0.974399983882904,1.5795798301696777,0.7534999847412109
18,18,0.06936604529619217,0.9774399995803833,1.4466580152511597,0.7585999965667725
19,19,0.06078299134969711,0.978939950466156,1.5002470016479492,0.7615999579429626
20,20,0.06587858498096466,0.9768799543380737,1.5017834901809692,0.7446999549865723
21,21,0.06401805579662323,0.9788599610328674,1.5030829906463623,0.7584999799728394
22,22,0.052424412220716476,0.9825999736785889,1.495720624923706,0.7594000101089478
23,23,0.06054848060011864,0.9796399474143982,1.5291155576705933,0.7696999907493591
24,24,0.054348766803741455,0.981719970703125,1.4827402830123901,0.7516999840736389
25,25,0.04957002401351929,0.9829599857330322,1.6229867935180664,0.7660999894142151
26,26,0.05640106648206711,0.9807799458503723,1.6232126951217651,0.7645999789237976
27,27,0.050464894622564316,0.9831599593162537,1.577527642250061,0.7599999904632568
28,28,0.04725206270813942,0.9843599796295166,1.5649241209030151,0.7705000042915344
29,29,0.04469715803861618,0.9853000044822693,1.6991521120071411,0.7599999904632568
30,30,0.05087106674909592,0.9832399487495422,1.529531478881836,0.7673999667167664
31,31,0.047397270798683167,0.984279990196228,1.5707911252975464,0.7631999850273132
32,32,0.0463617667555809,0.9844799637794495,1.579998254776001,0.7509999871253967
33,33,0.041232939809560776,0.9863799810409546,1.6872999668121338,0.7665999531745911
34,34,0.045014638453722,0.9848799705505371,1.5925618410110474,0.7630999684333801
35,35,0.0377575121819973,0.9872999787330627,1.7369765043258667,0.7548999786376953
36,36,0.03981509059667587,0.987339973449707,1.7544069290161133,0.7639999985694885
37,37,0.04487091675400734,0.9856599569320679,1.842761516571045,0.753600001335144
38,38,0.035890910774469376,0.9879599809646606,1.5956169366836548,0.7656999826431274
39,39,0.03824159502983093,0.9874599575996399,1.489242672920227,0.7536999583244324
