epoch,epoch,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0,1.5676759481430054,0.41321998834609985,1.1464849710464478,0.5751000046730042
1,1,1.0450196266174316,0.6260600090026855,0.9185699224472046,0.668999969959259
2,2,0.8122040629386902,0.7116999626159668,0.8331995010375977,0.7024999856948853
3,3,0.6633335947990417,0.7675199508666992,0.790743350982666,0.7358999848365784
4,4,0.5586215853691101,0.8029399514198303,0.7375878691673279,0.7554000020027161
5,5,0.43614497780799866,0.8473799824714661,0.7819573283195496,0.7502999901771545
6,6,0.33651310205459595,0.8811799883842468,0.8663653135299683,0.752299964427948
7,7,0.26626625657081604,0.905519962310791,0.9201036691665649,0.7587999701499939
8,8,0.20260216295719147,0.9283799529075623,1.104192852973938,0.7355999946594238
9,9,0.1707281470298767,0.9391999840736389,1.1447066068649292,0.7429999709129333
10,10,0.1394014060497284,0.9499799609184265,1.176881194114685,0.7542999982833862
11,11,0.1089528501033783,0.9613199830055237,1.313875675201416,0.7580999732017517
12,12,0.106564462184906,0.9632999897003174,1.2214441299438477,0.755299985408783
13,13,0.09138459712266922,0.9684999585151672,1.2880736589431763,0.7574999928474426
14,14,0.08702161908149719,0.97079998254776,1.3769493103027344,0.7512999773025513
15,15,0.0815260261297226,0.9722399711608887,1.4564704895019531,0.7619999647140503
16,16,0.07661912590265274,0.9735599756240845,1.5821268558502197,0.7470999956130981
17,17,0.06767088174819946,0.9768999814987183,1.4519312381744385,0.7529999613761902
18,18,0.07661476731300354,0.9736799597740173,1.4316105842590332,0.7576000094413757
19,19,0.0608285628259182,0.9789800047874451,1.5343208312988281,0.7497000098228455
20,20,0.06260094791650772,0.9788199663162231,1.5325191020965576,0.746399998664856
21,21,0.06217668950557709,0.97871994972229,1.5070371627807617,0.7509999871253967
22,22,0.05785609409213066,0.9804799556732178,1.5348175764083862,0.7634999752044678
23,23,0.05895797163248062,0.979919970035553,1.6290655136108398,0.7583999633789062
24,24,0.053242430090904236,0.9816399812698364,1.673033356666565,0.755899965763092
25,25,0.05041598528623581,0.9836799502372742,1.6559027433395386,0.7542999982833862
26,26,0.05651014670729637,0.9809799790382385,1.622628092765808,0.7610999941825867
27,27,0.05372297763824463,0.981939971446991,1.5738452672958374,0.7461000084877014
28,28,0.05002408102154732,0.9839800000190735,1.6368004083633423,0.7500999569892883
29,29,0.04907350614666939,0.9840799570083618,1.7411878108978271,0.7545999884605408
30,30,0.03867777809500694,0.9871999621391296,1.6387325525283813,0.7506999969482422
31,31,0.051109228283166885,0.9837799668312073,1.4950733184814453,0.7572999596595764
32,32,0.046643778681755066,0.9848199486732483,1.5600614547729492,0.7608000040054321
33,33,0.04084140434861183,0.9869999885559082,1.6433316469192505,0.760699987411499
34,34,0.04410403594374657,0.9854599833488464,1.677228331565857,0.7633999586105347
35,35,0.041482020169496536,0.9860199689865112,1.6708306074142456,0.7615999579429626
36,36,0.04218357428908348,0.986519992351532,1.6504536867141724,0.7666999697685242
37,37,0.04303530231118202,0.985759973526001,1.5841248035430908,0.7627999782562256
38,38,0.040175456553697586,0.9872999787330627,1.7900909185409546,0.762499988079071
39,39,0.036376576870679855,0.9882999658584595,1.7984414100646973,0.7516999840736389
