epoch,epoch,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0,1.8638964891433716,0.31775999069213867,1.725547432899475,0.37689998745918274
1,1,1.670296311378479,0.39751997590065,1.6483081579208374,0.40709999203681946
2,2,1.5900640487670898,0.4275600016117096,1.521267294883728,0.4569999873638153
3,3,1.529146671295166,0.4541599750518799,1.5678319931030273,0.4375999867916107
4,4,1.4858973026275635,0.4684799909591675,1.5647165775299072,0.44739997386932373
5,5,1.4442243576049805,0.48141998052597046,1.4677245616912842,0.47829997539520264
6,6,1.4139494895935059,0.4934999942779541,1.4753867387771606,0.4820999801158905
7,7,1.3804885149002075,0.5047000050544739,1.4189928770065308,0.5026000142097473
8,8,1.3440104722976685,0.5204200148582458,1.4574068784713745,0.4861999750137329
9,9,1.3188053369522095,0.5261399745941162,1.4339346885681152,0.4968999922275543
10,10,1.2940692901611328,0.5341399908065796,1.4599928855895996,0.4959999918937683
11,11,1.275876522064209,0.5407199859619141,1.4941987991333008,0.48899999260902405
12,12,1.2491016387939453,0.549019992351532,1.4430408477783203,0.5009999871253967
13,13,1.2207236289978027,0.5605599880218506,1.4671438932418823,0.5049999952316284
14,14,1.197176456451416,0.5685399770736694,1.4379409551620483,0.5098999738693237
15,15,1.1809889078140259,0.5731399655342102,1.4546607732772827,0.5126000046730042
16,16,1.160496711730957,0.5803399682044983,1.5100692510604858,0.4935999810695648
17,17,1.1414318084716797,0.5878999829292297,1.4910956621170044,0.5054000020027161
18,18,1.1130659580230713,0.5964800119400024,1.473037600517273,0.511900007724762
19,19,1.1050275564193726,0.5993399620056152,1.5028095245361328,0.5157999992370605
20,20,1.0778366327285767,0.6068999767303467,1.5225262641906738,0.5063999891281128
21,21,1.0682004690170288,0.6128799915313721,1.5200767517089844,0.5133999586105347
22,22,1.0461963415145874,0.6214599609375,1.5405945777893066,0.5054000020027161
23,23,1.026773452758789,0.6249200105667114,1.5290573835372925,0.5083999633789062
24,24,1.0128179788589478,0.6315999627113342,1.6246273517608643,0.5072999596595764
25,25,0.9996538758277893,0.6361599564552307,1.5420113801956177,0.5109999775886536
26,26,0.982288658618927,0.6423400044441223,1.6051888465881348,0.5041999816894531
27,27,0.9688615202903748,0.645799994468689,1.625805139541626,0.5142999887466431
28,28,0.9602881073951721,0.6473199725151062,1.6122782230377197,0.5099999904632568
29,29,0.9399452805519104,0.6570799946784973,1.7068660259246826,0.5065999627113342
30,30,0.9242473840713501,0.6596800088882446,1.6970515251159668,0.5056999921798706
31,31,0.9181638956069946,0.6665799617767334,1.731740951538086,0.5011999607086182
32,32,0.9061053395271301,0.6693199872970581,1.7004798650741577,0.5130000114440918
33,33,0.8937193751335144,0.6731399893760681,1.76714289188385,0.5001000165939331
34,34,0.8742163181304932,0.6804800033569336,1.783828616142273,0.5121999979019165
35,35,0.8689550757408142,0.6832599639892578,1.7547580003738403,0.511900007724762
36,36,0.8691120743751526,0.6810199618339539,1.7544382810592651,0.5065999627113342
37,37,0.8501947522163391,0.689579963684082,1.8299808502197266,0.5099999904632568
38,38,0.8367269039154053,0.692799985408783,1.9668314456939697,0.4982999861240387
39,39,0.82753586769104,0.6987800002098083,1.8425517082214355,0.5166999697685242
