epoch,epoch,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,0,1.8807988166809082,0.31213998794555664,1.6936883926391602,0.38830000162124634
1,1,1.675398349761963,0.3950999975204468,1.5900382995605469,0.4278999865055084
2,2,1.5835586786270142,0.4336400032043457,1.5686156749725342,0.43860000371932983
3,3,1.5417747497558594,0.4483799934387207,1.545340657234192,0.4603999853134155
4,4,1.4851247072219849,0.4688799977302551,1.5492349863052368,0.44349998235702515
5,5,1.4558970928192139,0.4794199764728546,1.5154860019683838,0.46449998021125793
6,6,1.4172991514205933,0.493259996175766,1.4882850646972656,0.47360000014305115
7,7,1.3923842906951904,0.5011000037193298,1.4691417217254639,0.482699990272522
8,8,1.3617513179779053,0.5112000107765198,1.477134108543396,0.48079997301101685
9,9,1.3290464878082275,0.523360013961792,1.4453126192092896,0.49480000138282776
10,10,1.3027948141098022,0.5301200151443481,1.4249407052993774,0.5011999607086182
11,11,1.280551552772522,0.5388199687004089,1.4217188358306885,0.49949997663497925
12,12,1.2546485662460327,0.5476799607276917,1.4840601682662964,0.4828999936580658
13,13,1.2369742393493652,0.5558199882507324,1.4582624435424805,0.5063999891281128
14,14,1.2131848335266113,0.5636999607086182,1.4721007347106934,0.4980999827384949
15,15,1.1924810409545898,0.5667200088500977,1.4415662288665771,0.5001999735832214
16,16,1.169384241104126,0.5797199606895447,1.45188307762146,0.5029999613761902
17,17,1.147939920425415,0.5827199816703796,1.4861079454421997,0.495199978351593
18,18,1.136236310005188,0.5871399641036987,1.477232813835144,0.5042999982833862
19,19,1.1216950416564941,0.5935999751091003,1.4756488800048828,0.5130999684333801
20,20,1.086222529411316,0.6065599918365479,1.5057294368743896,0.5102999806404114
21,21,1.0788047313690186,0.6056399941444397,1.522826075553894,0.5133999586105347
22,22,1.0672338008880615,0.614579975605011,1.5383251905441284,0.512499988079071
23,23,1.0483249425888062,0.6180799603462219,1.5667827129364014,0.5055999755859375
24,24,1.0240631103515625,0.6291999816894531,1.5308163166046143,0.5101000070571899
25,25,1.0120468139648438,0.6318399906158447,1.579612374305725,0.510699987411499
26,26,0.9988452792167664,0.6362000107765198,1.641281008720398,0.4976999759674072
27,27,0.9909048676490784,0.6378399729728699,1.6070969104766846,0.5049999952316284
28,28,0.9624027013778687,0.6503999829292297,1.6746630668640137,0.4983999729156494
29,29,0.9515551924705505,0.6524400115013123,1.6169675588607788,0.5065000057220459
30,30,0.9505098462104797,0.6529600024223328,1.6858261823654175,0.500499963760376
31,31,0.9392637014389038,0.6575599908828735,1.5680872201919556,0.5044000148773193
32,32,0.9157111644744873,0.6652399897575378,1.6866110563278198,0.5058000087738037
33,33,0.9110243320465088,0.6665199995040894,1.696768879890442,0.5026999711990356
34,34,0.8918317556381226,0.6741799712181091,1.6685653924942017,0.5101000070571899
35,35,0.8844742774963379,0.6767799854278564,1.762945294380188,0.5029999613761902
36,36,0.8775006532669067,0.6780200004577637,1.750514030456543,0.5113999843597412
37,37,0.8744853734970093,0.6789799928665161,1.741515040397644,0.5077999830245972
38,38,0.8575006127357483,0.6860399842262268,1.8394169807434082,0.5044999718666077
39,39,0.8490622639656067,0.6908400058746338,1.7513881921768188,0.501800000667572
