,epoch,num_parameters,dim,rank,loss,accuracy,val_loss,val_accuracy
296,47,17130,20,20,0.1102781817317009,0.9668833613395691,0.1605217009782791,0.9553999900817871
297,48,17130,20,20,0.10840088129043579,0.9679833054542542,0.16671322286128998,0.953499972820282
298,49,17130,20,20,0.1064842939376831,0.9679999947547913,0.16611343622207642,0.953000009059906
299,50,17130,20,20,0.10520881414413452,0.9680166840553284,0.17516052722930908,0.9520000219345093
300,1,16330,20,-1,1.091618537902832,0.6787166595458984,0.4973268210887909,0.859000027179718
301,2,16330,20,-1,0.44056272506713867,0.8755666613578796,0.37852680683135986,0.8895000219345093
302,3,16330,20,-1,0.36143675446510315,0.8983166813850403,0.3288077414035797,0.9035000205039978
303,4,16330,20,-1,0.3230375349521637,0.9079833626747131,0.2983718812465668,0.9135000109672546
304,5,16330,20,-1,0.2966099679470062,0.9154333472251892,0.28285136818885803,0.9193000197410583
305,6,16330,20,-1,0.27414950728416443,0.9216333627700806,0.2615262567996979,0.9261999726295471
306,7,16330,20,-1,0.2539425194263458,0.9270333051681519,0.24746066331863403,0.9301999807357788
307,8,16330,20,-1,0.23642413318157196,0.9330166578292847,0.22959257662296295,0.9345999956130981
308,9,16330,20,-1,0.22255413234233856,0.9369166493415833,0.2201572060585022,0.9372000098228455
309,10,16330,20,-1,0.2109551727771759,0.9403833150863647,0.21427488327026367,0.9375
310,11,16330,20,-1,0.20163464546203613,0.942799985408783,0.20559871196746826,0.9416000247001648
311,12,16330,20,-1,0.19310534000396729,0.9440666437149048,0.19779998064041138,0.942300021648407
312,13,16330,20,-1,0.18597827851772308,0.9468666911125183,0.20558303594589233,0.9415000081062317
313,14,16330,20,-1,0.17842523753643036,0.9484666585922241,0.18900856375694275,0.9455000162124634
314,15,16330,20,-1,0.17255860567092896,0.9503166675567627,0.18534430861473083,0.9484000205993652
315,16,16330,20,-1,0.16671213507652283,0.9517333507537842,0.1773044764995575,0.9502999782562256
316,17,16330,20,-1,0.1610071361064911,0.9531833529472351,0.17428630590438843,0.9532999992370605
317,18,16330,20,-1,0.15569092333316803,0.9547666907310486,0.17230868339538574,0.9513000249862671
318,19,16330,20,-1,0.15063339471817017,0.9561833143234253,0.17471550405025482,0.949999988079071
319,20,16330,20,-1,0.14630958437919617,0.9570833444595337,0.16696935892105103,0.9541000127792358
320,21,16330,20,-1,0.14226782321929932,0.9588333368301392,0.1733488142490387,0.9491999745368958
321,22,16330,20,-1,0.13865067064762115,0.9595666527748108,0.16002948582172394,0.9546999931335449
322,23,16330,20,-1,0.13467589020729065,0.9606999754905701,0.16368088126182556,0.9523000121116638
323,24,16330,20,-1,0.13177868723869324,0.9614499807357788,0.16448964178562164,0.9524000287055969
324,25,16330,20,-1,0.12909001111984253,0.9623833298683167,0.16273656487464905,0.9545999765396118
325,26,16330,20,-1,0.12597446143627167,0.9629999995231628,0.15819385647773743,0.9539999961853027
326,27,16330,20,-1,0.12360160797834396,0.9644333124160767,0.15124183893203735,0.9575999975204468
327,28,16330,20,-1,0.12114317715167999,0.9650999903678894,0.1495392620563507,0.9559999704360962
328,29,16330,20,-1,0.11845071613788605,0.9654666781425476,0.1587059199810028,0.9535999894142151
329,30,16330,20,-1,0.11667798459529877,0.9657833576202393,0.15058571100234985,0.9574999809265137
330,31,16330,20,-1,0.11457350850105286,0.966866672039032,0.14703495800495148,0.9577999711036682
331,32,16330,20,-1,0.11281763017177582,0.9670000076293945,0.14841079711914062,0.9567000269889832
332,33,16330,20,-1,0.11118505150079727,0.9672333598136902,0.14683057367801666,0.9585999846458435
333,34,16330,20,-1,0.10860195755958557,0.9680166840553284,0.1547335535287857,0.9560999870300293
334,35,16330,20,-1,0.10647766292095184,0.9684833288192749,0.14529266953468323,0.958899974822998
335,36,16330,20,-1,0.10496902465820312,0.9690499901771545,0.14911729097366333,0.9575999975204468
336,37,16330,20,-1,0.10341735184192657,0.9692833423614502,0.14888706803321838,0.9570000171661377
337,38,16330,20,-1,0.10170920938253403,0.9698166847229004,0.14504139125347137,0.958299994468689
338,39,16330,20,-1,0.10023632645606995,0.970966637134552,0.14830607175827026,0.9569000005722046
339,40,16330,20,-1,0.09898009896278381,0.9709166884422302,0.1443210393190384,0.9588000178337097
340,41,16330,20,-1,0.09742725640535355,0.9717166423797607,0.14379462599754333,0.9585999846458435
341,42,16330,20,-1,0.09645000845193863,0.9717833399772644,0.14514344930648804,0.9587000012397766
342,43,16330,20,-1,0.09520432353019714,0.9720500111579895,0.14665739238262177,0.9584000110626221
343,44,16330,20,-1,0.09321556240320206,0.9732166528701782,0.14906339347362518,0.9567999839782715
344,45,16330,20,-1,0.0925196185708046,0.9733999967575073,0.1469576358795166,0.9588000178337097
345,46,16330,20,-1,0.09108614921569824,0.9728999733924866,0.14438749849796295,0.9589999914169312
346,47,16330,20,-1,0.08952037245035172,0.9736166596412659,0.1579514741897583,0.95660001039505
347,48,16330,20,-1,0.08882441371679306,0.9747166633605957,0.14740769565105438,0.9575999975204468
348,49,16330,20,-1,0.08771689236164093,0.9740666747093201,0.1420154869556427,0.9606000185012817
349,50,16330,20,-1,0.0865180492401123,0.9745000004768372,0.1473412662744522,0.960099995136261
350,1,5280,50,5,1.6141257286071777,0.3531166613101959,1.2847360372543335,0.47690001130104065
351,2,5280,50,5,1.1779882907867432,0.5410000085830688,1.1114147901535034,0.5587999820709229
352,3,5280,50,5,1.0448377132415771,0.6138833165168762,1.0047975778579712,0.6391000151634216
353,4,5280,50,5,0.9486507177352905,0.6601333618164062,0.8924155235290527,0.680899977684021
354,5,5280,50,5,0.8174759149551392,0.7211166620254517,0.7786702513694763,0.7384999990463257
355,6,5280,50,5,0.6983513832092285,0.7755666375160217,0.6512231230735779,0.7860999703407288
356,7,5280,50,5,0.6382085084915161,0.7988499999046326,0.6393939256668091,0.7964000105857849
357,8,5280,50,5,0.6007027626037598,0.8137999773025513,0.5883877873420715,0.8154000043869019
358,9,5280,50,5,0.5707460045814514,0.8262333273887634,0.5681276917457581,0.8284000158309937
359,10,5280,50,5,0.5365219116210938,0.8396833539009094,0.5194268822669983,0.8427000045776367
360,11,5280,50,5,0.5012802481651306,0.8520833253860474,0.48883724212646484,0.852400004863739
361,12,5280,50,5,0.4660487771034241,0.8619833588600159,0.48953041434288025,0.8513000011444092
362,13,5280,50,5,0.4328215420246124,0.873449981212616,0.42513370513916016,0.8773999810218811
363,14,5280,50,5,0.4028922915458679,0.8824999928474426,0.4009571969509125,0.8835999965667725
364,15,5280,50,5,0.3773406147956848,0.8897833228111267,0.37344685196876526,0.892300009727478
365,16,5280,50,5,0.35418465733528137,0.8953166604042053,0.3548234701156616,0.8973000049591064
366,17,5280,50,5,0.33862239122390747,0.8996000289916992,0.34450721740722656,0.8966000080108643
367,18,5280,50,5,0.3265109956264496,0.9034000039100647,0.3253813683986664,0.906000018119812
368,19,5280,50,5,0.3174470067024231,0.9063833355903625,0.32628071308135986,0.9018999934196472
369,20,5280,50,5,0.30867844820022583,0.9087333083152771,0.3107945919036865,0.907800018787384
370,21,5280,50,5,0.3016509711742401,0.9101499915122986,0.3084477484226227,0.909600019454956
371,22,5280,50,5,0.29579928517341614,0.9126833081245422,0.3065856099128723,0.9070000052452087
372,23,5280,50,5,0.2913815975189209,0.9132999777793884,0.3027436137199402,0.9107999801635742
373,24,5280,50,5,0.2870766222476959,0.9134500026702881,0.30071815848350525,0.9089999794960022
374,25,5280,50,5,0.282847136259079,0.9158166646957397,0.2991826832294464,0.9114999771118164
375,26,5280,50,5,0.2793482542037964,0.9170666933059692,0.29511502385139465,0.9110999703407288
376,27,5280,50,5,0.2761000692844391,0.9174166917800903,0.28617462515830994,0.916700005531311
377,28,5280,50,5,0.2736361622810364,0.9178833365440369,0.28427574038505554,0.9162999987602234
378,29,5280,50,5,0.2706666886806488,0.9186833500862122,0.2957518696784973,0.911300003528595
379,30,5280,50,5,0.2684575021266937,0.9192666411399841,0.28913021087646484,0.9157999753952026
380,31,5280,50,5,0.2664225697517395,0.9195666909217834,0.28080880641937256,0.9178000092506409
381,32,5280,50,5,0.264015257358551,0.9209333062171936,0.309386283159256,0.90420001745224
382,33,5280,50,5,0.26234710216522217,0.9208833575248718,0.2827633321285248,0.9174000024795532
383,34,5280,50,5,0.26011601090431213,0.9215999841690063,0.2863980829715729,0.9136999845504761
384,35,5280,50,5,0.2582293152809143,0.9225166440010071,0.28556451201438904,0.914900004863739
385,36,5280,50,5,0.25741061568260193,0.9222000241279602,0.2867954969406128,0.9153000116348267
386,37,5280,50,5,0.25525811314582825,0.9228000044822693,0.2893504500389099,0.9140999913215637
387,38,5280,50,5,0.25367772579193115,0.9231833219528198,0.2787507176399231,0.9190999865531921
388,39,5280,50,5,0.2527371942996979,0.9243166446685791,0.27800223231315613,0.9172000288963318
389,40,5280,50,5,0.251665860414505,0.9242500066757202,0.27620729804039,0.9190000295639038
390,41,5280,50,5,0.24997994303703308,0.9237833619117737,0.2744459807872772,0.9200000166893005
391,42,5280,50,5,0.24893289804458618,0.9247499704360962,0.27440905570983887,0.9210000038146973
392,43,5280,50,5,0.24841159582138062,0.9247000217437744,0.2736571431159973,0.9222000241279602
393,44,5280,50,5,0.24791216850280762,0.9244333505630493,0.27303382754325867,0.9212999939918518
394,45,5280,50,5,0.246045783162117,0.9257166385650635,0.27498799562454224,0.9204000234603882
395,46,5280,50,5,0.2451551854610443,0.9260166883468628,0.2812369763851166,0.9178000092506409
396,47,5280,50,5,0.2449483871459961,0.925683319568634,0.27729785442352295,0.919700026512146
397,48,5280,50,5,0.24301645159721375,0.9259999990463257,0.28302478790283203,0.9182999730110168
398,49,5280,50,5,0.24288210272789001,0.9269499778747559,0.2790255546569824,0.9193999767303467
399,50,5280,50,5,0.2421458512544632,0.9264500141143799,0.28570643067359924,0.9182999730110168
400,1,9950,50,10,1.565794587135315,0.40564998984336853,1.171248197555542,0.5773000121116638
401,2,9950,50,10,0.9533101916313171,0.6706500053405762,0.8404696583747864,0.7196000218391418
402,3,9950,50,10,0.7233328223228455,0.7653499841690063,0.6473904252052307,0.795799970626831
403,4,9950,50,10,0.5830625891685486,0.8164499998092651,0.5901724100112915,0.8137000203132629
404,5,9950,50,10,0.5115064382553101,0.8392500281333923,0.4730931222438812,0.8550000190734863
405,6,9950,50,10,0.45027485489845276,0.8626166582107544,0.4446372985839844,0.870199978351593
406,7,9950,50,10,0.40601542592048645,0.8785833120346069,0.41319990158081055,0.8799999952316284
407,8,9950,50,10,0.3752477169036865,0.8888000249862671,0.39643043279647827,0.8860999941825867
408,9,9950,50,10,0.34379008412361145,0.8980333209037781,0.34479451179504395,0.8985000252723694
409,10,9950,50,10,0.31174394488334656,0.9075999855995178,0.31129148602485657,0.9079999923706055
410,11,9950,50,10,0.2882923185825348,0.9139000177383423,0.29482191801071167,0.9135000109672546
411,12,9950,50,10,0.26962125301361084,0.9188500046730042,0.2703131139278412,0.9192000031471252
412,13,9950,50,10,0.25342443585395813,0.9236500263214111,0.2613653838634491,0.9233999848365784
413,14,9950,50,10,0.23859083652496338,0.9278500080108643,0.24321076273918152,0.9294999837875366
414,15,9950,50,10,0.22902756929397583,0.9310833215713501,0.23362614214420319,0.9314000010490417
415,16,9950,50,10,0.2202974259853363,0.9327999949455261,0.241896852850914,0.9279000163078308
416,17,9950,50,10,0.21302181482315063,0.9346500039100647,0.22931550443172455,0.9340000152587891
417,18,9950,50,10,0.20673908293247223,0.9365833401679993,0.22405974566936493,0.9325000047683716
418,19,9950,50,10,0.19979526102542877,0.9390333294868469,0.21656209230422974,0.9359999895095825
419,20,9950,50,10,0.19346094131469727,0.940750002861023,0.2239551991224289,0.9340000152587891
420,21,9950,50,10,0.1886361986398697,0.942716658115387,0.20421867072582245,0.9416000247001648
421,22,9950,50,10,0.18235155940055847,0.9437333345413208,0.21369977295398712,0.9350000023841858
422,23,9950,50,10,0.1773863434791565,0.945900022983551,0.19914616644382477,0.9409999847412109
423,24,9950,50,10,0.17265550792217255,0.9469333291053772,0.19680337607860565,0.9423999786376953
424,25,9950,50,10,0.16754896938800812,0.948283314704895,0.19314934313297272,0.9430999755859375
425,26,9950,50,10,0.16231313347816467,0.9506333470344543,0.1924208551645279,0.9444000124931335
426,27,9950,50,10,0.1577455848455429,0.951616644859314,0.19679097831249237,0.9427000284194946
427,28,9950,50,10,0.1537867933511734,0.9526666402816772,0.19140692055225372,0.9440000057220459
428,29,9950,50,10,0.14939384162425995,0.9545999765396118,0.18904481828212738,0.9445000290870667
429,30,9950,50,10,0.14527374505996704,0.9554666876792908,0.1827898621559143,0.9459999799728394
430,31,9950,50,10,0.14098884165287018,0.9564333558082581,0.18651293218135834,0.9455000162124634
431,32,9950,50,10,0.13842350244522095,0.9575666785240173,0.18258002400398254,0.9467999935150146
432,33,9950,50,10,0.13517460227012634,0.9580833315849304,0.169007807970047,0.951200008392334
433,34,9950,50,10,0.1326211392879486,0.9589499831199646,0.16499945521354675,0.9509000182151794
434,35,9950,50,10,0.1293473243713379,0.9604666829109192,0.1647862046957016,0.9513999819755554
435,36,9950,50,10,0.12675252556800842,0.9611499905586243,0.16790147125720978,0.9531000256538391
436,37,9950,50,10,0.12432827055454254,0.9610833525657654,0.17323870956897736,0.9485999941825867
437,38,9950,50,10,0.12287742644548416,0.9619333148002625,0.15939389169216156,0.9528999924659729
438,39,9950,50,10,0.1202860176563263,0.9630666375160217,0.162897527217865,0.953499972820282
439,40,9950,50,10,0.11768228560686111,0.9635499715805054,0.16772949695587158,0.9528999924659729
440,41,9950,50,10,0.11622349172830582,0.9643333554267883,0.15680639445781708,0.9556000232696533
441,42,9950,50,10,0.11475253850221634,0.965149998664856,0.16167257726192474,0.9549000263214111
442,43,9950,50,10,0.11281149834394455,0.9653666615486145,0.1678239405155182,0.9521999955177307
443,44,9950,50,10,0.11175563186407089,0.9653666615486145,0.15844425559043884,0.9549999833106995
444,45,9950,50,10,0.11014992743730545,0.9654833078384399,0.16052748262882233,0.9553999900817871
445,46,9950,50,10,0.10851536691188812,0.9663666486740112,0.1657150685787201,0.9524999856948853
446,47,9950,50,10,0.10676500201225281,0.9667666554450989,0.15811005234718323,0.9563000202178955
447,48,9950,50,10,0.10624279826879501,0.9674333333969116,0.16032803058624268,0.954200029373169
448,49,9950,50,10,0.10343257337808609,0.9682166576385498,0.18008165061473846,0.9502999782562256
449,50,9950,50,10,0.10288364440202713,0.9681000113487244,0.15650033950805664,0.9557999968528748
450,1,19290,50,20,1.0827560424804688,0.6393333077430725,0.6254815459251404,0.8011999726295471
451,2,19290,50,20,0.553953230381012,0.8281000256538391,0.4959776997566223,0.8460999727249146
452,3,19290,50,20,0.4561386704444885,0.8615666627883911,0.46995335817337036,0.8531000018119812
453,4,19290,50,20,0.4005126953125,0.8797666430473328,0.3984888195991516,0.876800000667572
454,5,19290,50,20,0.3514939546585083,0.8967999815940857,0.3468931019306183,0.8955000042915344
455,6,19290,50,20,0.3227231204509735,0.9039833545684814,0.32136109471321106,0.9003000259399414
456,7,19290,50,20,0.302399218082428,0.909850001335144,0.2975199520587921,0.9104999899864197
457,8,19290,50,20,0.28138798475265503,0.9155666828155518,0.28887733817100525,0.911899983882904
458,9,19290,50,20,0.2550024092197418,0.9245666861534119,0.2415766417980194,0.9240999817848206
459,10,19290,50,20,0.22917653620243073,0.9311833381652832,0.22667168080806732,0.9329000115394592
460,11,19290,50,20,0.20835097134113312,0.9372000098228455,0.21981100738048553,0.9330000281333923
461,12,19290,50,20,0.19110597670078278,0.9418333172798157,0.21196366846561432,0.9375
462,13,19290,50,20,0.1774434894323349,0.9459666609764099,0.1795179843902588,0.9440000057220459
463,14,19290,50,20,0.16586868464946747,0.9496166706085205,0.17634782195091248,0.9466000199317932
464,15,19290,50,20,0.15576721727848053,0.9530166387557983,0.16112251579761505,0.9517999887466431
465,16,19290,50,20,0.1475072056055069,0.955133318901062,0.15637452900409698,0.9528999924659729
466,17,19290,50,20,0.1400512307882309,0.9566500186920166,0.1593756228685379,0.9528999924659729
467,18,19290,50,20,0.13295316696166992,0.9598166942596436,0.14890946447849274,0.9545000195503235
468,19,19290,50,20,0.12699125707149506,0.9611999988555908,0.15954221785068512,0.9527999758720398
469,20,19290,50,20,0.12030652165412903,0.9629999995231628,0.1402524709701538,0.9592999815940857
470,21,19290,50,20,0.11438572406768799,0.9646499752998352,0.1508021056652069,0.9539999961853027
471,22,19290,50,20,0.10982959717512131,0.9660166501998901,0.13618066906929016,0.9589999914169312
472,23,19290,50,20,0.10563989728689194,0.9678999781608582,0.14287136495113373,0.9592000246047974
473,24,19290,50,20,0.10169019550085068,0.9690499901771545,0.12873034179210663,0.9610999822616577
474,25,19290,50,20,0.0973082110285759,0.970300018787384,0.12752625346183777,0.9634000062942505
475,26,19290,50,20,0.09410063177347183,0.9713000059127808,0.12296289205551147,0.9635999798774719
476,27,19290,50,20,0.09078307449817657,0.9720500111579895,0.13323204219341278,0.9621999859809875
477,28,19290,50,20,0.08788253366947174,0.9733333587646484,0.1319303661584854,0.9616000056266785
478,29,19290,50,20,0.08478134870529175,0.9736833572387695,0.12527348101139069,0.9628000259399414
479,30,19290,50,20,0.08265041559934616,0.9743499755859375,0.1238400861620903,0.9645000100135803
480,31,19290,50,20,0.07891619950532913,0.9757166504859924,0.13109144568443298,0.9611999988555908
481,32,19290,50,20,0.07684296369552612,0.9766333103179932,0.12939415872097015,0.9628999829292297
482,33,19290,50,20,0.0739888995885849,0.9774333238601685,0.12179702520370483,0.9646999835968018
483,34,19290,50,20,0.0721474140882492,0.9780333042144775,0.12696963548660278,0.9631999731063843
484,35,19290,50,20,0.06963538378477097,0.9780333042144775,0.13509626686573029,0.9610999822616577
485,36,19290,50,20,0.0665251687169075,0.979366660118103,0.12158046662807465,0.9660000205039978
486,37,19290,50,20,0.06581277400255203,0.9789999723434448,0.13972927629947662,0.9610999822616577
487,38,19290,50,20,0.06380435079336166,0.9802166819572449,0.1304757297039032,0.9631999731063843
488,39,19290,50,20,0.061556655913591385,0.9810333251953125,0.1541905254125595,0.9563999772071838
489,40,19290,50,20,0.05997524783015251,0.9811166524887085,0.12863634526729584,0.9643999934196472
490,41,19290,50,20,0.05879771336913109,0.9820333123207092,0.1311754733324051,0.9634000062942505
491,42,19290,50,20,0.05667440593242645,0.9822166562080383,0.12742939591407776,0.9657999873161316
492,43,19290,50,20,0.05448860675096512,0.9829999804496765,0.13389244675636292,0.9653000235557556
493,44,19290,50,20,0.05363549292087555,0.9833666682243347,0.12351695448160172,0.967199981212616
494,45,19290,50,20,0.05282426252961159,0.9835000038146973,0.12329468131065369,0.9668999910354614
495,46,19290,50,20,0.05004800483584404,0.9839500188827515,0.1539585143327713,0.9603000283241272
496,47,19290,50,20,0.04927204176783562,0.9847333431243896,0.1482624113559723,0.9628999829292297
497,48,19290,50,20,0.04856319725513458,0.9846500158309937,0.13649985194206238,0.9663000106811523
498,49,19290,50,20,0.04663169011473656,0.9855333566665649,0.12629231810569763,0.9661999940872192
499,50,19290,50,20,0.04497909918427467,0.9853500127792358,0.13474228978157043,0.9650999903678894
500,1,47310,50,50,0.8499259352684021,0.7257833480834961,0.5276919007301331,0.8353999853134155
501,2,47310,50,50,0.4329771101474762,0.8710833191871643,0.35960081219673157,0.8895999789237976
502,3,47310,50,50,0.34038740396499634,0.899483323097229,0.30818620324134827,0.9103000164031982
503,4,47310,50,50,0.28893062472343445,0.9140833616256714,0.282461553812027,0.9175999760627747
504,5,47310,50,50,0.24880282580852509,0.9263166785240173,0.2317923605442047,0.9301999807357788
505,6,47310,50,50,0.2175244837999344,0.9350500106811523,0.23893943428993225,0.9283999800682068
506,7,47310,50,50,0.19054590165615082,0.9430666565895081,0.2182082235813141,0.9314000010490417
507,8,47310,50,50,0.1667473018169403,0.9489499926567078,0.1636657565832138,0.95169997215271
508,9,47310,50,50,0.14778265357017517,0.9546833038330078,0.16123266518115997,0.9495999813079834
509,10,47310,50,50,0.1344694048166275,0.9585666656494141,0.14407941699028015,0.9575999975204468
510,11,47310,50,50,0.12359169125556946,0.961566686630249,0.1395847201347351,0.9573000073432922
511,12,47310,50,50,0.11383584141731262,0.9644500017166138,0.15578992664813995,0.9545000195503235
512,13,47310,50,50,0.1049620732665062,0.9676166772842407,0.17954763770103455,0.9431999921798706
513,14,47310,50,50,0.09918389469385147,0.9689833521842957,0.13309349119663239,0.9606999754905701
514,15,47310,50,50,0.09325096011161804,0.9713166952133179,0.12832824885845184,0.9613000154495239
515,16,47310,50,50,0.08840702474117279,0.9728166460990906,0.12127518653869629,0.9653000235557556
516,17,47310,50,50,0.08247727155685425,0.9736999869346619,0.12445688247680664,0.9650999903678894
517,18,47310,50,50,0.07759533822536469,0.9758166670799255,0.1254393607378006,0.9639999866485596
518,19,47310,50,50,0.07415544241666794,0.9769333600997925,0.12138150632381439,0.965499997138977
519,20,47310,50,50,0.06908343732357025,0.9781333208084106,0.12265102565288544,0.9635999798774719
520,21,47310,50,50,0.06605125218629837,0.9793833494186401,0.1154608502984047,0.9682000279426575
521,22,47310,50,50,0.06377449631690979,0.9805333614349365,0.12938733398914337,0.9648000001907349
522,23,47310,50,50,0.05905492603778839,0.9814333319664001,0.14834873378276825,0.9585999846458435
523,24,47310,50,50,0.0577937476336956,0.9819666743278503,0.12611915171146393,0.965399980545044
524,25,47310,50,50,0.05414291098713875,0.982866644859314,0.1246907114982605,0.9667999744415283
525,26,47310,50,50,0.05071920156478882,0.9836500287055969,0.12518516182899475,0.9686999917030334
526,27,47310,50,50,0.048623401671648026,0.98416668176651,0.11753566563129425,0.968500018119812
527,28,47310,50,50,0.04529903084039688,0.9853333234786987,0.14858897030353546,0.9621999859809875
528,29,47310,50,50,0.04377209022641182,0.9854833483695984,0.14208480715751648,0.9670000076293945
529,30,47310,50,50,0.042261023074388504,0.9862499833106995,0.14123569428920746,0.9660000205039978
530,31,47310,50,50,0.03991488739848137,0.9872166514396667,0.12398473173379898,0.9700000286102295
531,32,47310,50,50,0.03815542161464691,0.9876333475112915,0.13067097961902618,0.9686999917030334
532,33,47310,50,50,0.036470089107751846,0.9877333045005798,0.1300753802061081,0.9678999781608582
533,34,47310,50,50,0.03490186482667923,0.9886000156402588,0.12876826524734497,0.970300018787384
534,35,47310,50,50,0.033797647804021835,0.9885333180427551,0.13428643345832825,0.9668999910354614
535,36,47310,50,50,0.03098888136446476,0.9895833134651184,0.14131660759449005,0.9686999917030334
536,37,47310,50,50,0.030421826988458633,0.9898999929428101,0.14907696843147278,0.9667999744415283
537,38,47310,50,50,0.029179422184824944,0.9902833104133606,0.14720113575458527,0.9681000113487244
538,39,47310,50,50,0.02756979689002037,0.9907833337783813,0.14180122315883636,0.9713000059127808
539,40,47310,50,50,0.026910722255706787,0.9909833073616028,0.14705930650234222,0.9706000089645386
540,41,47310,50,50,0.024473534896969795,0.9919666647911072,0.17231403291225433,0.965399980545044
541,42,47310,50,50,0.024745803326368332,0.9917666912078857,0.14809256792068481,0.9714000225067139
542,43,47310,50,50,0.023417629301548004,0.9922666549682617,0.15825694799423218,0.97079998254776
543,44,47310,50,50,0.02276921272277832,0.9926833510398865,0.14991970360279083,0.972100019454956
544,45,47310,50,50,0.02097310498356819,0.9927499890327454,0.16580602526664734,0.9696000218391418
545,46,47310,50,50,0.020808495581150055,0.9929500222206116,0.15670444071292877,0.9704999923706055
546,47,47310,50,50,0.018977738916873932,0.9936833381652832,0.16128593683242798,0.9714000225067139
547,48,47310,50,50,0.018756886944174767,0.9937333464622498,0.1672142893075943,0.972599983215332
548,49,47310,50,50,0.018196722492575645,0.9936666488647461,0.16958679258823395,0.9696000218391418
549,50,47310,50,50,0.017241282388567924,0.9939666390419006,0.18535907566547394,0.9699000120162964
550,1,42310,50,-1,0.6777598261833191,0.821066677570343,0.33679813146591187,0.9014000296592712
551,2,42310,50,-1,0.2938177287578583,0.9156166911125183,0.2795877456665039,0.9172999858856201
552,3,42310,50,-1,0.23330147564411163,0.9332166910171509,0.22002798318862915,0.9369999766349792
553,4,42310,50,-1,0.1923222541809082,0.9448166489601135,0.17918577790260315,0.9451000094413757
554,5,42310,50,-1,0.16303560137748718,0.9524166584014893,0.15527018904685974,0.9521999955177307
555,6,42310,50,-1,0.1401374340057373,0.9590333104133606,0.13899120688438416,0.9587000012397766
556,7,42310,50,-1,0.12289132177829742,0.9634333252906799,0.15888316929340363,0.9502999782562256
557,8,42310,50,-1,0.10953287780284882,0.967033326625824,0.13510288298130035,0.9592999815940857
558,9,42310,50,-1,0.09771966934204102,0.9712166786193848,0.12380459159612656,0.9631999731063843
559,10,42310,50,-1,0.08846378326416016,0.9735833406448364,0.1115187406539917,0.9670000076293945
560,11,42310,50,-1,0.08057907968759537,0.9756333231925964,0.1308770775794983,0.9607999920845032
561,12,42310,50,-1,0.07424064725637436,0.9775000214576721,0.10025063902139664,0.9702000021934509
562,13,42310,50,-1,0.0680762529373169,0.979200005531311,0.10199320316314697,0.9713000059127808
563,14,42310,50,-1,0.0629347637295723,0.9808333516120911,0.11352968961000443,0.9675999879837036
564,15,42310,50,-1,0.05889209359884262,0.9820166826248169,0.09748364984989166,0.9714999794960022
565,16,42310,50,-1,0.05437760800123215,0.9838333129882812,0.10893908888101578,0.9695000052452087
566,17,42310,50,-1,0.05110764876008034,0.9848499894142151,0.0987134501338005,0.9728999733924866
567,18,42310,50,-1,0.04744451865553856,0.9854333400726318,0.09993694722652435,0.9729999899864197
568,19,42310,50,-1,0.04414714127779007,0.9865333437919617,0.10063712298870087,0.9722999930381775
569,20,42310,50,-1,0.04116623476147652,0.9874333143234253,0.09834840893745422,0.9742000102996826
570,21,42310,50,-1,0.038175903260707855,0.9880833625793457,0.10333041101694107,0.9725000262260437
571,22,42310,50,-1,0.03573804348707199,0.9894999861717224,0.0963573232293129,0.9732000231742859
572,23,42310,50,-1,0.03377755358815193,0.9895666837692261,0.123195119202137,0.967199981212616
573,24,42310,50,-1,0.0313909649848938,0.9905166625976562,0.1041734591126442,0.9745000004768372
574,25,42310,50,-1,0.029138760641217232,0.9912333488464355,0.09962400048971176,0.9764000177383423
575,26,42310,50,-1,0.027920827269554138,0.9918333292007446,0.10615996271371841,0.9726999998092651
576,27,42310,50,-1,0.02527576871216297,0.9923666715621948,0.10729125887155533,0.9736999869346619
577,28,42310,50,-1,0.02438744343817234,0.9927666783332825,0.10581386834383011,0.9753000140190125
578,29,42310,50,-1,0.0228138230741024,0.993149995803833,0.1132095605134964,0.973800003528595
579,30,42310,50,-1,0.020793013274669647,0.9942666888237,0.11201132833957672,0.974399983882904
580,31,42310,50,-1,0.019343560561537743,0.9945666790008545,0.12185947597026825,0.9713000059127808
581,32,42310,50,-1,0.018817730247974396,0.9946333169937134,0.11846455931663513,0.9733999967575073
582,33,42310,50,-1,0.016828881576657295,0.9951666593551636,0.11629857122898102,0.9745000004768372
583,34,42310,50,-1,0.016121698543429375,0.9951666593551636,0.11661387979984283,0.973800003528595
584,35,42310,50,-1,0.015177411958575249,0.9956499934196472,0.11828213185071945,0.9736999869346619
585,36,42310,50,-1,0.014019083231687546,0.996066689491272,0.12653082609176636,0.9728000164031982
586,37,42310,50,-1,0.012745533138513565,0.9964333176612854,0.12286966294050217,0.9743000268936157
587,38,42310,50,-1,0.012162478640675545,0.996649980545044,0.12383890151977539,0.972599983215332
588,39,42310,50,-1,0.011125045828521252,0.9970499873161316,0.12579873204231262,0.9740999937057495
589,40,42310,50,-1,0.010742849670350552,0.9969499707221985,0.13185808062553406,0.9732000231742859
590,41,42310,50,-1,0.010312514379620552,0.997083306312561,0.13376843929290771,0.9740999937057495
591,42,42310,50,-1,0.009111299179494381,0.9975333213806152,0.13314417004585266,0.973800003528595
592,43,42310,50,-1,0.009044378064572811,0.9975833296775818,0.14396438002586365,0.972000002861023
