,epoch,num_parameters,dim,rank,training_duration,loss,accuracy,val_loss,val_accuracy
50,1,8270,10,10,27.856913089752197,1.8503515720367432,0.21743333339691162,1.703081488609314,0.2547000050544739
51,2,8270,10,10,27.856913089752197,1.46384596824646,0.3880166709423065,1.2636587619781494,0.5295000076293945
52,3,8270,10,10,27.856913089752197,1.183175802230835,0.583216667175293,1.157029390335083,0.6074000000953674
53,4,8270,10,10,27.856913089752197,1.1332643032073975,0.6126333475112915,1.1242938041687012,0.6197999715805054
54,5,8270,10,10,27.856913089752197,1.1155661344528198,0.6255166530609131,1.1152273416519165,0.6341000199317932
55,6,8270,10,10,27.856913089752197,1.1047937870025635,0.6318333148956299,1.1148322820663452,0.6248999834060669
56,7,8270,10,10,27.856913089752197,1.0955551862716675,0.6396166682243347,1.1054242849349976,0.6413999795913696
57,8,8270,10,10,27.856913089752197,1.088496446609497,0.6449333429336548,1.1016781330108643,0.6471999883651733
58,9,8270,10,10,27.856913089752197,1.0542668104171753,0.655916690826416,0.9886841773986816,0.6865000128746033
59,10,8270,10,10,27.856913089752197,0.8619066476821899,0.7271999716758728,0.7752051949501038,0.7684999704360962
60,11,8270,10,10,27.856913089752197,0.7278388738632202,0.7828999757766724,0.7114844918251038,0.7955999970436096
61,12,8270,10,10,27.856913089752197,0.6951769590377808,0.7946500182151794,0.6854003667831421,0.7961000204086304
62,13,8270,10,10,27.856913089752197,0.6802330017089844,0.7992500066757202,0.6798415780067444,0.8026999831199646
63,14,8270,10,10,27.856913089752197,0.6711061596870422,0.8034166693687439,0.6703420877456665,0.8027999997138977
64,15,8270,10,10,27.856913089752197,0.6658274531364441,0.8047500252723694,0.6638470888137817,0.8069999814033508
65,16,8270,10,10,27.856913089752197,0.6607603430747986,0.807783305644989,0.6541040539741516,0.8138999938964844
66,17,8270,10,10,27.856913089752197,0.6572378277778625,0.8095666766166687,0.6571206450462341,0.809499979019165
67,18,8270,10,10,27.856913089752197,0.6540260910987854,0.8099833130836487,0.6563524603843689,0.8123999834060669
68,19,8270,10,10,27.856913089752197,0.652596652507782,0.8111166954040527,0.6507537364959717,0.8166999816894531
69,20,8270,10,10,27.856913089752197,0.6494851112365723,0.8122833371162415,0.6470508575439453,0.8165000081062317
70,21,8270,10,10,27.856913089752197,0.6480133533477783,0.812416672706604,0.6503028869628906,0.8115000128746033
71,22,8270,10,10,27.856913089752197,0.6464138627052307,0.8130166530609131,0.6536015272140503,0.815500020980835
72,23,8270,10,10,27.856913089752197,0.6456138491630554,0.8145166635513306,0.6418243646621704,0.8187999725341797
73,24,8270,10,10,27.856913089752197,0.6447610259056091,0.8141999840736389,0.647970974445343,0.8155999779701233
74,25,8270,10,10,27.856913089752197,0.6435671448707581,0.8159166574478149,0.6546546816825867,0.8084999918937683
75,26,8270,10,10,27.856913089752197,0.6427578330039978,0.8161166906356812,0.6486574411392212,0.8115000128746033
76,27,8270,10,10,27.856913089752197,0.6416416168212891,0.8153833150863647,0.6452581286430359,0.8184999823570251
77,28,8270,10,10,27.856913089752197,0.6414740085601807,0.8151500225067139,0.6388508081436157,0.8159000277519226
78,29,8270,10,10,27.856913089752197,0.6406025290489197,0.8147666454315186,0.6448754668235779,0.8122000098228455
79,30,8270,10,10,27.856913089752197,0.6399654150009155,0.8153333067893982,0.6680141091346741,0.8131999969482422
80,31,8270,10,10,27.856913089752197,0.6396617293357849,0.8152333498001099,0.641643226146698,0.8202000260353088
81,32,8270,10,10,27.856913089752197,0.6393221616744995,0.8155500292778015,0.6604057550430298,0.8093000054359436
82,33,8270,10,10,27.856913089752197,0.6388970017433167,0.816516637802124,0.6413089632987976,0.8156999945640564
83,34,8270,10,10,27.856913089752197,0.638698399066925,0.8162166476249695,0.6567050218582153,0.8133999705314636
84,35,8270,10,10,27.856913089752197,0.6379587650299072,0.8162999749183655,0.6422688961029053,0.8203999996185303
85,36,8270,10,10,27.856913089752197,0.6381522417068481,0.8172000050544739,0.6497781872749329,0.819100022315979
86,37,8270,10,10,27.856913089752197,0.6375715136528015,0.8162500262260437,0.6435437202453613,0.8202000260353088
87,38,8270,10,10,27.856913089752197,0.6371361613273621,0.8169833421707153,0.6376200318336487,0.8198000192642212
88,39,8270,10,10,27.856913089752197,0.6370223760604858,0.8173166513442993,0.6417797207832336,0.8169000148773193
89,40,8270,10,10,27.856913089752197,0.6364197731018066,0.8169166445732117,0.638900101184845,0.8205999732017517
90,41,8270,10,10,27.856913089752197,0.6349188089370728,0.8166833519935608,0.6438178420066833,0.8176000118255615
91,42,8270,10,10,27.856913089752197,0.6288644075393677,0.8200666904449463,0.6267474889755249,0.8187999725341797
92,43,8270,10,10,27.856913089752197,0.5794247984886169,0.8364333510398865,0.5285058617591858,0.8540999889373779
93,44,8270,10,10,27.856913089752197,0.49093785881996155,0.8628000020980835,0.4697144627571106,0.8665000200271606
94,45,8270,10,10,27.856913089752197,0.45962005853652954,0.8695833086967468,0.4591795802116394,0.8722000122070312
95,46,8270,10,10,27.856913089752197,0.4489891827106476,0.873033344745636,0.4689404368400574,0.8677999973297119
96,47,8270,10,10,27.856913089752197,0.4433177709579468,0.875083327293396,0.45184439420700073,0.8722000122070312
97,48,8270,10,10,27.856913089752197,0.4396919906139374,0.8762000203132629,0.45260322093963623,0.8715000152587891
98,49,8270,10,10,27.856913089752197,0.43628647923469543,0.8777333498001099,0.45884180068969727,0.8743000030517578
99,50,8270,10,10,27.856913089752197,0.4349878132343292,0.8773000240325928,0.4470828175544739,0.8733999729156494
100,1,8070,10,-1,24.755394220352173,1.3331159353256226,0.5931666493415833,0.7087504267692566,0.7736999988555908
101,2,8070,10,-1,24.755394220352173,0.6155829429626465,0.8077166676521301,0.5364429950714111,0.8353000283241272
102,3,8070,10,-1,24.755394220352173,0.5107996463775635,0.8499666452407837,0.4708769619464874,0.8611000180244446
103,4,8070,10,-1,24.755394220352173,0.444354385137558,0.8699833154678345,0.41546109318733215,0.8773999810218811
104,5,8070,10,-1,24.755394220352173,0.3995704650878906,0.883733332157135,0.3855449855327606,0.8853999972343445
105,6,8070,10,-1,24.755394220352173,0.3782917261123657,0.8907999992370605,0.37152865529060364,0.8921999931335449
106,7,8070,10,-1,24.755394220352173,0.3626345992088318,0.8959833383560181,0.3598298728466034,0.8937000036239624
107,8,8070,10,-1,24.755394220352173,0.3456135392189026,0.9019333124160767,0.3420032262802124,0.900600016117096
108,9,8070,10,-1,24.755394220352173,0.32868680357933044,0.9071166515350342,0.3345782458782196,0.9042999744415283
109,10,8070,10,-1,24.755394220352173,0.3159952759742737,0.9114833474159241,0.31796717643737793,0.9092000126838684
110,11,8070,10,-1,24.755394220352173,0.3062688708305359,0.9142000079154968,0.3167027533054352,0.9101999998092651
111,12,8070,10,-1,24.755394220352173,0.29862529039382935,0.9163833260536194,0.3056642711162567,0.916700005531311
112,13,8070,10,-1,24.755394220352173,0.29352623224258423,0.9180999994277954,0.29853299260139465,0.9172000288963318
113,14,8070,10,-1,24.755394220352173,0.2899185121059418,0.9192666411399841,0.2982405424118042,0.9174000024795532
114,15,8070,10,-1,24.755394220352173,0.28653329610824585,0.9204999804496765,0.29479846358299255,0.9210000038146973
115,16,8070,10,-1,24.755394220352173,0.2840471565723419,0.9214833378791809,0.2973951995372772,0.917900025844574
116,17,8070,10,-1,24.755394220352173,0.281776487827301,0.9222166538238525,0.29172009229660034,0.9192000031471252
117,18,8070,10,-1,24.755394220352173,0.2794567346572876,0.923633337020874,0.2892850935459137,0.9208999872207642
118,19,8070,10,-1,24.755394220352173,0.2772543430328369,0.9239833354949951,0.288106232881546,0.9211999773979187
119,20,8070,10,-1,24.755394220352173,0.2745749056339264,0.9246500134468079,0.2885063588619232,0.919700026512146
120,21,8070,10,-1,24.755394220352173,0.2724529206752777,0.9252833127975464,0.290221631526947,0.9211999773979187
121,22,8070,10,-1,24.755394220352173,0.27017804980278015,0.9261666536331177,0.28293266892433167,0.9229000210762024
122,23,8070,10,-1,24.755394220352173,0.2676900625228882,0.9269333481788635,0.28167587518692017,0.9240000247955322
123,24,8070,10,-1,24.755394220352173,0.2658398151397705,0.9275833368301392,0.2796124219894409,0.9223999977111816
124,25,8070,10,-1,24.755394220352173,0.26404905319213867,0.9274666905403137,0.28202247619628906,0.9208999872207642
125,26,8070,10,-1,24.755394220352173,0.26274770498275757,0.9274666905403137,0.2802131772041321,0.9236000180244446
126,27,8070,10,-1,24.755394220352173,0.26133039593696594,0.9282333254814148,0.2865948975086212,0.9190999865531921
127,28,8070,10,-1,24.755394220352173,0.2607510983943939,0.9279500246047974,0.2837439775466919,0.9228000044822693
128,29,8070,10,-1,24.755394220352173,0.2598351538181305,0.9287333488464355,0.2829812467098236,0.9196000099182129
129,30,8070,10,-1,24.755394220352173,0.25891783833503723,0.9287333488464355,0.2756599187850952,0.9261000156402588
130,31,8070,10,-1,24.755394220352173,0.2580084204673767,0.9290000200271606,0.27905339002609253,0.9232000112533569
131,32,8070,10,-1,24.755394220352173,0.25761568546295166,0.9290500283241272,0.27495452761650085,0.9235000014305115
132,33,8070,10,-1,24.755394220352173,0.2565440833568573,0.9292666912078857,0.27693864703178406,0.9251000285148621
133,34,8070,10,-1,24.755394220352173,0.2559173107147217,0.9296500086784363,0.2790784537792206,0.9240000247955322
134,35,8070,10,-1,24.755394220352173,0.2554801404476166,0.9300000071525574,0.279150128364563,0.9225999712944031
135,36,8070,10,-1,24.755394220352173,0.2545079290866852,0.9296833276748657,0.27662405371665955,0.925000011920929
136,37,8070,10,-1,24.755394220352173,0.25423261523246765,0.9300333261489868,0.27585816383361816,0.9239000082015991
137,38,8070,10,-1,24.755394220352173,0.2536854147911072,0.9300666451454163,0.2785799205303192,0.9240999817848206
138,39,8070,10,-1,24.755394220352173,0.25322994589805603,0.9300000071525574,0.27681225538253784,0.9244999885559082
139,40,8070,10,-1,24.755394220352173,0.25271138548851013,0.930400013923645,0.2773074805736542,0.9233999848365784
140,41,8070,10,-1,24.755394220352173,0.252606064081192,0.9305499792098999,0.2795110046863556,0.923799991607666
141,42,8070,10,-1,24.755394220352173,0.2519386112689972,0.9311833381652832,0.27799007296562195,0.9233999848365784
142,43,8070,10,-1,24.755394220352173,0.2513934373855591,0.9306833148002625,0.28004589676856995,0.9236999750137329
143,44,8070,10,-1,24.755394220352173,0.2512073516845703,0.9312000274658203,0.282991498708725,0.9222000241279602
144,45,8070,10,-1,24.755394220352173,0.2508760988712311,0.9312666654586792,0.27688494324684143,0.9236999750137329
145,46,8070,10,-1,24.755394220352173,0.25029823184013367,0.9310333132743835,0.2850595712661743,0.9222000241279602
146,47,8070,10,-1,24.755394220352173,0.25007033348083496,0.9311166405677795,0.28145357966423035,0.9229000210762024
147,48,8070,10,-1,24.755394220352173,0.2499995231628418,0.9311666488647461,0.27794021368026733,0.9244999885559082
148,49,8070,10,-1,24.755394220352173,0.24953623116016388,0.9310333132743835,0.28261446952819824,0.9247999787330627
149,50,8070,10,-1,24.755394220352173,0.24907059967517853,0.9314500093460083,0.28259986639022827,0.9240000247955322
150,1,4470,20,5,34.14517593383789,1.8281688690185547,0.2315666675567627,1.6172865629196167,0.3434999883174896
151,2,4470,20,5,34.14517593383789,1.3278683423995972,0.4916333258152008,1.185921311378479,0.5756000280380249
152,3,4470,20,5,34.14517593383789,1.113174319267273,0.6107000112533569,1.0665611028671265,0.637499988079071
153,4,4470,20,5,34.14517593383789,0.9354280233383179,0.6987666487693787,0.8428289294242859,0.7454000115394592
154,5,4470,20,5,34.14517593383789,0.803483247756958,0.7513666749000549,0.7693193554878235,0.771399974822998
155,6,4470,20,5,34.14517593383789,0.7590232491493225,0.7717166543006897,0.7442790865898132,0.7750999927520752
156,7,4470,20,5,34.14517593383789,0.7332300543785095,0.7819333076477051,0.7146669030189514,0.7922000288963318
157,8,4470,20,5,34.14517593383789,0.7110192179679871,0.7917500138282776,0.694979727268219,0.8023999929428101
158,9,4470,20,5,34.14517593383789,0.695339560508728,0.796583354473114,0.6828438639640808,0.8058000206947327
159,10,4470,20,5,34.14517593383789,0.6840512752532959,0.8014166951179504,0.683769166469574,0.8015000224113464
160,11,4470,20,5,34.14517593383789,0.6742147207260132,0.8054166436195374,0.6665324568748474,0.8119000196456909
161,12,4470,20,5,34.14517593383789,0.6658161878585815,0.8073333501815796,0.6583045721054077,0.8133000135421753
162,13,4470,20,5,34.14517593383789,0.6601130962371826,0.8099833130836487,0.659603476524353,0.8094000220298767
163,14,4470,20,5,34.14517593383789,0.6557934880256653,0.8120833039283752,0.6618842482566833,0.8152999877929688
164,15,4470,20,5,34.14517593383789,0.6527268886566162,0.8128499984741211,0.6533544063568115,0.8151999711990356
165,16,4470,20,5,34.14517593383789,0.6505217552185059,0.8138666749000549,0.6489638686180115,0.8174999952316284
166,17,4470,20,5,34.14517593383789,0.6481928825378418,0.8141999840736389,0.648701012134552,0.817799985408783
167,18,4470,20,5,34.14517593383789,0.6466550230979919,0.8160833120346069,0.6492130160331726,0.8170999884605408
168,19,4470,20,5,34.14517593383789,0.645449161529541,0.8168666958808899,0.6486433744430542,0.8156999945640564
169,20,4470,20,5,34.14517593383789,0.64462810754776,0.815750002861023,0.643856942653656,0.817799985408783
170,21,4470,20,5,34.14517593383789,0.6433603763580322,0.8158166408538818,0.6514270901679993,0.8147000074386597
171,22,4470,20,5,34.14517593383789,0.6425701379776001,0.8162833452224731,0.6458104252815247,0.8192999958992004
172,23,4470,20,5,34.14517593383789,0.6418654322624207,0.8167999982833862,0.6489401459693909,0.8137999773025513
173,24,4470,20,5,34.14517593383789,0.6414268612861633,0.8165333271026611,0.6443992257118225,0.8208000063896179
174,25,4470,20,5,34.14517593383789,0.6405439972877502,0.8173333406448364,0.647588849067688,0.817300021648407
175,26,4470,20,5,34.14517593383789,0.640285849571228,0.8171833157539368,0.654232382774353,0.8159999847412109
176,27,4470,20,5,34.14517593383789,0.6400613188743591,0.8180333375930786,0.6410371661186218,0.8177000284194946
177,28,4470,20,5,34.14517593383789,0.6399782299995422,0.8176000118255615,0.6436057686805725,0.8159000277519226
178,29,4470,20,5,34.14517593383789,0.6393671035766602,0.8180666565895081,0.6411311030387878,0.8184999823570251
179,30,4470,20,5,34.14517593383789,0.6385999917984009,0.8178666830062866,0.6405876874923706,0.8198999762535095
180,31,4470,20,5,34.14517593383789,0.6388455629348755,0.8172333240509033,0.6421947479248047,0.8216999769210815
181,32,4470,20,5,34.14517593383789,0.6374891400337219,0.8183333277702332,0.6451655626296997,0.8174999952316284
182,33,4470,20,5,34.14517593383789,0.6366681456565857,0.8179000020027161,0.6356316208839417,0.8183000087738037
183,34,4470,20,5,34.14517593383789,0.6328226923942566,0.8199166655540466,0.6312471628189087,0.8252000212669373
184,35,4470,20,5,34.14517593383789,0.598966121673584,0.8330333232879639,0.5572845935821533,0.8464999794960022
185,36,4470,20,5,34.14517593383789,0.5164013504981995,0.8557999730110168,0.49446582794189453,0.859000027179718
186,37,4470,20,5,34.14517593383789,0.475094735622406,0.865066647529602,0.4652843773365021,0.8676999807357788
187,38,4470,20,5,34.14517593383789,0.45775464177131653,0.8700000047683716,0.45532363653182983,0.8708000183105469
188,39,4470,20,5,34.14517593383789,0.4490341544151306,0.8726833462715149,0.46628180146217346,0.8677999973297119
189,40,4470,20,5,34.14517593383789,0.44377151131629944,0.8746833205223083,0.45428794622421265,0.8718000054359436
190,41,4470,20,5,34.14517593383789,0.4404694437980652,0.8757500052452087,0.450183629989624,0.873199999332428
191,42,4470,20,5,34.14517593383789,0.4373416304588318,0.8762000203132629,0.4476573169231415,0.8740000128746033
192,43,4470,20,5,34.14517593383789,0.43563205003738403,0.8769500255584717,0.4482981562614441,0.8707000017166138
193,44,4470,20,5,34.14517593383789,0.4340168833732605,0.8772500157356262,0.44692015647888184,0.8726999759674072
194,45,4470,20,5,34.14517593383789,0.43257415294647217,0.8776999711990356,0.4510255455970764,0.8726999759674072
195,46,4470,20,5,34.14517593383789,0.4321655333042145,0.8775666952133179,0.4456964433193207,0.8738999962806702
196,47,4470,20,5,34.14517593383789,0.430732399225235,0.8783166408538818,0.44671815633773804,0.8737000226974487
197,48,4470,20,5,34.14517593383789,0.43037235736846924,0.8786166906356812,0.44418421387672424,0.8751000165939331
198,49,4470,20,5,34.14517593383789,0.42938217520713806,0.8788833618164062,0.44882670044898987,0.8748000264167786
199,50,4470,20,5,34.14517593383789,0.4290936589241028,0.880133330821991,0.4476044774055481,0.8738999962806702
200,1,8690,20,10,29.893938064575195,1.606465220451355,0.38191667199134827,1.106082558631897,0.5938000082969666
201,2,8690,20,10,29.893938064575195,1.0538538694381714,0.6151833534240723,1.0307931900024414,0.6489999890327454
202,3,8690,20,10,29.893938064575195,1.001596450805664,0.6488166451454163,0.9960848689079285,0.670799970626831
203,4,8690,20,10,29.893938064575195,0.8544815182685852,0.7174166440963745,0.7375784516334534,0.7623000144958496
204,5,8690,20,10,29.893938064575195,0.7086104154586792,0.769599974155426,0.6881157755851746,0.7810999751091003
205,6,8690,20,10,29.893938064575195,0.6678478121757507,0.7886499762535095,0.6463258266448975,0.796500027179718
206,7,8690,20,10,29.893938064575195,0.5996819734573364,0.817799985408783,0.5679114460945129,0.8289999961853027
207,8,8690,20,10,29.893938064575195,0.5205604434013367,0.847100019454956,0.49469321966171265,0.8590999841690063
208,9,8690,20,10,29.893938064575195,0.4775364398956299,0.8623833060264587,0.47688770294189453,0.8648999929428101
209,10,8690,20,10,29.893938064575195,0.45943182706832886,0.8684499859809875,0.4828869104385376,0.8600999712944031
210,11,8690,20,10,29.893938064575195,0.4515262842178345,0.8715999722480774,0.4595996141433716,0.8725000023841858
211,12,8690,20,10,29.893938064575195,0.4459172189235687,0.8732666373252869,0.45340487360954285,0.8715000152587891
212,13,8690,20,10,29.893938064575195,0.44231244921684265,0.8745166659355164,0.4623790979385376,0.8718000054359436
213,14,8690,20,10,29.893938064575195,0.44027236104011536,0.8756833076477051,0.45381656289100647,0.8758000135421753
214,15,8690,20,10,29.893938064575195,0.4378306269645691,0.87704998254776,0.45247945189476013,0.873199999332428
215,16,8690,20,10,29.893938064575195,0.43601903319358826,0.8771833181381226,0.45111632347106934,0.8715000152587891
216,17,8690,20,10,29.893938064575195,0.4342382848262787,0.8773666620254517,0.45307686924934387,0.8727999925613403
217,18,8690,20,10,29.893938064575195,0.4333166480064392,0.8772333264350891,0.47042977809906006,0.8654000163078308
218,19,8690,20,10,29.893938064575195,0.4311530888080597,0.8783166408538818,0.45819151401519775,0.8705999851226807
219,20,8690,20,10,29.893938064575195,0.42909327149391174,0.8786666393280029,0.4549466669559479,0.8733999729156494
220,21,8690,20,10,29.893938064575195,0.41909706592559814,0.8822333216667175,0.43654686212539673,0.8773999810218811
221,22,8690,20,10,29.893938064575195,0.38615912199020386,0.89083331823349,0.39764055609703064,0.8862000107765198
222,23,8690,20,10,29.893938064575195,0.3661942481994629,0.8968833088874817,0.3714379072189331,0.8953999876976013
223,24,8690,20,10,29.893938064575195,0.3585987687110901,0.899483323097229,0.3936413824558258,0.8913999795913696
224,25,8690,20,10,29.893938064575195,0.3545641303062439,0.9013500213623047,0.3683595359325409,0.8999999761581421
225,26,8690,20,10,29.893938064575195,0.3522195816040039,0.903083324432373,0.3707801401615143,0.8991000056266785
226,27,8690,20,10,29.893938064575195,0.3498848080635071,0.902999997138977,0.3687056005001068,0.8949000239372253
227,28,8690,20,10,29.893938064575195,0.3486092984676361,0.9036999940872192,0.36413154006004333,0.8998000025749207
228,29,8690,20,10,29.893938064575195,0.3475523293018341,0.9040666818618774,0.36427682638168335,0.8996999859809875
229,30,8690,20,10,29.893938064575195,0.3464381694793701,0.904283344745636,0.36124399304389954,0.9007999897003174
230,31,8690,20,10,29.893938064575195,0.345826655626297,0.9040666818618774,0.3645103871822357,0.8996000289916992
231,32,8690,20,10,29.893938064575195,0.3454100489616394,0.9043499827384949,0.3627322316169739,0.9000999927520752
232,33,8690,20,10,29.893938064575195,0.34470266103744507,0.9042999744415283,0.3614131212234497,0.9016000032424927
233,34,8690,20,10,29.893938064575195,0.3437111973762512,0.9046833515167236,0.36454758048057556,0.9021000266075134
234,35,8690,20,10,29.893938064575195,0.34359169006347656,0.9060500264167786,0.3663836717605591,0.8999999761581421
235,36,8690,20,10,29.893938064575195,0.3433173894882202,0.9056166410446167,0.3679744005203247,0.8995000123977661
236,37,8690,20,10,29.893938064575195,0.343077689409256,0.9054999947547913,0.3623676002025604,0.9016000032424927
237,38,8690,20,10,29.893938064575195,0.34247416257858276,0.9052833318710327,0.36286461353302,0.9028000235557556
238,39,8690,20,10,29.893938064575195,0.34157460927963257,0.9056000113487244,0.36085045337677,0.9027000069618225
239,40,8690,20,10,29.893938064575195,0.3416408896446228,0.9059333205223083,0.3710799515247345,0.9004999995231628
240,41,8690,20,10,29.893938064575195,0.34163132309913635,0.9058499932289124,0.366830974817276,0.8982999920845032
241,42,8690,20,10,29.893938064575195,0.3413810431957245,0.9053999781608582,0.3641398549079895,0.9028000235557556
242,43,8690,20,10,29.893938064575195,0.34025153517723083,0.9063666462898254,0.3661916255950928,0.8999000191688538
243,44,8690,20,10,29.893938064575195,0.3411383330821991,0.9059333205223083,0.3662266433238983,0.9021999835968018
244,45,8690,20,10,29.893938064575195,0.34019020199775696,0.9058333039283752,0.3719621002674103,0.8992000222206116
245,46,8690,20,10,29.893938064575195,0.3400149941444397,0.9059666395187378,0.3710069954395294,0.8988999724388123
246,47,8690,20,10,29.893938064575195,0.3400656580924988,0.9068499803543091,0.3694944977760315,0.8970000147819519
247,48,8690,20,10,29.893938064575195,0.3397738039493561,0.906499981880188,0.3795131742954254,0.8960999846458435
248,49,8690,20,10,29.893938064575195,0.33964693546295166,0.9068666696548462,0.36921125650405884,0.8970000147819519
249,50,8690,20,10,29.893938064575195,0.3397386372089386,0.9071833491325378,0.3700214624404907,0.9007999897003174
250,1,17130,20,20,31.822213172912598,1.4946590662002563,0.39658331871032715,1.1702466011047363,0.545799970626831
251,2,17130,20,20,31.822213172912598,0.9176254272460938,0.6749333143234253,0.7676801085472107,0.7368000149726868
252,3,17130,20,20,31.822213172912598,0.7076109647750854,0.7633833289146423,0.6183310747146606,0.8087999820709229
253,4,17130,20,20,31.822213172912598,0.5670851469039917,0.8244666457176208,0.5475128293037415,0.833299994468689
