loss,categorical_accuracy,val_loss,val_categorical_accuracy,epoch
2.1577701568603516,0.1746399998664856,2.089607000350952,0.18459999561309814,0
2.057288646697998,0.19679999351501465,2.042046546936035,0.1979999989271164,1
2.0385019779205322,0.21784000098705292,2.0202786922454834,0.22939999401569366,2
2.0077273845672607,0.24966000020503998,1.9845870733261108,0.2563999891281128,3
1.9547090530395508,0.28421998023986816,1.9033359289169312,0.3060999810695648,4
1.8853360414505005,0.3129799962043762,1.8590648174285889,0.3140999972820282,5
1.847933053970337,0.3236199915409088,1.8287510871887207,0.32839998602867126,6
1.8231278657913208,0.3323400020599365,1.8083606958389282,0.335999995470047,7
1.80170476436615,0.34285998344421387,1.8064547777175903,0.3343999981880188,8
1.7843893766403198,0.3503199815750122,1.789974570274353,0.3391000032424927,9
1.7699627876281738,0.3546600043773651,1.8087886571884155,0.337799996137619,10
1.756514072418213,0.3587400019168854,1.7559163570404053,0.3513999879360199,11
1.745126485824585,0.36365997791290283,1.7362942695617676,0.3594000041484833,12
1.7338851690292358,0.36781999468803406,1.7325804233551025,0.36079999804496765,13
1.7212719917297363,0.37265998125076294,1.7099337577819824,0.3752000033855438,14
1.7087113857269287,0.38005998730659485,1.7114909887313843,0.37199997901916504,15
1.696347713470459,0.3845599889755249,1.6846524477005005,0.38339999318122864,16
1.6832128763198853,0.387719988822937,1.6728575229644775,0.3928999900817871,17
1.6701136827468872,0.39166000485420227,1.6545664072036743,0.39579999446868896,18
1.6570149660110474,0.3976599872112274,1.6777772903442383,0.3889999985694885,19
1.644565224647522,0.40163999795913696,1.6440510749816895,0.4001999795436859,20
1.631881833076477,0.40849998593330383,1.6212505102157593,0.41130000352859497,21
1.6211349964141846,0.4116799831390381,1.6169183254241943,0.41419997811317444,22
1.6086485385894775,0.4145999848842621,1.6183063983917236,0.41259998083114624,23
1.5967082977294922,0.4203999936580658,1.600213885307312,0.41999998688697815,24
1.5880409479141235,0.4240799844264984,1.5933446884155273,0.4276999831199646,25
1.5767377614974976,0.42757999897003174,1.6058756113052368,0.4180999994277954,26
1.5687005519866943,0.4307999908924103,1.5655425786972046,0.43230000138282776,27
1.5611087083816528,0.43417999148368835,1.5811872482299805,0.42739999294281006,28
1.5508090257644653,0.4373199939727783,1.5611276626586914,0.43959999084472656,29
1.5438313484191895,0.43953999876976013,1.572059154510498,0.43609997630119324,30
1.5378128290176392,0.4438599944114685,1.5742665529251099,0.43689998984336853,31
1.5298441648483276,0.4451199769973755,1.576245903968811,0.43289998173713684,32
1.52276611328125,0.44835999608039856,1.5389636754989624,0.44759997725486755,33
1.516752004623413,0.45155999064445496,1.533084750175476,0.4490000009536743,34
1.5093414783477783,0.45427998900413513,1.530639410018921,0.4535999894142151,35
1.5043426752090454,0.4555400013923645,1.5404874086380005,0.44999998807907104,36
1.4974509477615356,0.4593999981880188,1.5438898801803589,0.44339999556541443,37
1.4911669492721558,0.46035999059677124,1.5192482471466064,0.45819997787475586,38
1.4828284978866577,0.4652999937534332,1.5255036354064941,0.4499000012874603,39
1.4786999225616455,0.46653997898101807,1.5169721841812134,0.4562999904155731,40
1.4724512100219727,0.467739999294281,1.5035814046859741,0.462799996137619,41
1.4660718441009521,0.4681599736213684,1.5053900480270386,0.4603999853134155,42
1.4595346450805664,0.47336000204086304,1.5037788152694702,0.46059998869895935,43
1.453644037246704,0.47519999742507935,1.529175043106079,0.4505999982357025,44
1.4474129676818848,0.4782799780368805,1.4916166067123413,0.46939998865127563,45
1.4417558908462524,0.47961997985839844,1.4877724647521973,0.471699982881546,46
1.4351812601089478,0.48069998621940613,1.491058588027954,0.4684999883174896,47
1.429690957069397,0.48253998160362244,1.4833461046218872,0.47429999709129333,48
1.4241385459899902,0.4865799844264984,1.4745032787322998,0.47699999809265137,49
1.4181584119796753,0.4882799983024597,1.480069637298584,0.4745999872684479,50
1.4139591455459595,0.4897199869155884,1.468095064163208,0.4787999987602234,51
1.4079316854476929,0.4911399781703949,1.4684290885925293,0.47909998893737793,52
