loss,categorical_accuracy,val_loss,val_categorical_accuracy,epoch
2.1413960456848145,0.17598000168800354,2.0738561153411865,0.18709999322891235,0
2.0538783073425293,0.20071999728679657,2.0225989818573,0.2409999966621399,1
1.9864394664764404,0.250900000333786,1.9518275260925293,0.26269999146461487,2
1.9414818286895752,0.2662400007247925,1.9535515308380127,0.2563000023365021,3
1.9253770112991333,0.27160000801086426,1.911360263824463,0.2757999897003174,4
1.9103899002075195,0.27765998244285583,1.8952805995941162,0.2840999960899353,5
1.8926703929901123,0.29249998927116394,1.8668192625045776,0.30550000071525574,6
1.863260269165039,0.3115600049495697,1.872522234916687,0.3127000033855438,7
1.8364595174789429,0.3250599801540375,1.8131608963012695,0.3303000032901764,8
1.8085529804229736,0.33545997738838196,1.8010202646255493,0.335099995136261,9
1.7838332653045654,0.34619998931884766,1.7685493230819702,0.3489999771118164,10
1.7593684196472168,0.35444000363349915,1.7380298376083374,0.36229997873306274,11
1.7367627620697021,0.36371999979019165,1.714929461479187,0.37209999561309814,12
1.7149800062179565,0.37369999289512634,1.69650137424469,0.3752000033855438,13
1.694830060005188,0.38133999705314636,1.7187100648880005,0.37109997868537903,14
1.67568039894104,0.38787999749183655,1.6706831455230713,0.3872999846935272,15
1.6563849449157715,0.3959999978542328,1.6428871154785156,0.40049999952316284,16
1.638695240020752,0.40351998805999756,1.63393235206604,0.4023999869823456,17
1.6230590343475342,0.4079799950122833,1.624575138092041,0.4071999788284302,18
1.6096445322036743,0.4142400026321411,1.6070119142532349,0.41609999537467957,19
1.5943931341171265,0.4198399782180786,1.6095696687698364,0.4163999855518341,20
1.5810165405273438,0.42419999837875366,1.617262601852417,0.41019999980926514,21
1.5680592060089111,0.4301399886608124,1.597620964050293,0.4202999770641327,22
1.5561752319335938,0.43522000312805176,1.5740466117858887,0.4262000024318695,23
1.545180082321167,0.43901997804641724,1.556286334991455,0.4375,24
1.5347926616668701,0.44359999895095825,1.5530246496200562,0.43449997901916504,25
1.5237138271331787,0.4463599920272827,1.5413711071014404,0.44359999895095825,26
1.5140039920806885,0.4494599997997284,1.5397015810012817,0.44279998540878296,27
1.5064018964767456,0.45451998710632324,1.5349363088607788,0.44419997930526733,28
1.4964286088943481,0.45829999446868896,1.5134847164154053,0.4518999755382538,29
1.4869543313980103,0.46031999588012695,1.5112192630767822,0.45499998331069946,30
1.4805433750152588,0.4640999734401703,1.5120794773101807,0.4526999890804291,31
1.4712132215499878,0.46663999557495117,1.5182571411132812,0.4513999819755554,32
1.463433861732483,0.4713199734687805,1.5276356935501099,0.4526999890804291,33
1.455629825592041,0.47336000204086304,1.493770718574524,0.45719999074935913,34
1.4488438367843628,0.4778599739074707,1.4834651947021484,0.4657000005245209,35
1.4397770166397095,0.4793199896812439,1.495710849761963,0.46050000190734863,36
1.4336435794830322,0.48183998465538025,1.5164039134979248,0.4502999782562256,37
1.4253826141357422,0.48461997509002686,1.4911093711853027,0.46289998292922974,38
1.41779625415802,0.4895399808883667,1.508241891860962,0.4602999985218048,39
1.4107567071914673,0.49087998270988464,1.4708290100097656,0.47079998254776,40
1.4033939838409424,0.4931599795818329,1.4591457843780518,0.47529998421669006,41
1.3973801136016846,0.49625998735427856,1.4547773599624634,0.47999998927116394,42
1.3908981084823608,0.4963800013065338,1.4846651554107666,0.46789997816085815,43
1.3839129209518433,0.49921998381614685,1.458427906036377,0.4794999957084656,44
1.3780086040496826,0.5012800097465515,1.4529451131820679,0.4822999835014343,45
1.3714193105697632,0.5042200088500977,1.4522947072982788,0.48330000042915344,46
1.365004539489746,0.5065799951553345,1.4613670110702515,0.4813999831676483,47
1.3598476648330688,0.5093600153923035,1.4685766696929932,0.4799000024795532,48
1.3536111116409302,0.5117599964141846,1.4472787380218506,0.48429998755455017,49
1.3485076427459717,0.5135999917984009,1.4405791759490967,0.4887000024318695,50
1.342790126800537,0.5139999985694885,1.433520793914795,0.48979997634887695,51
1.3367732763290405,0.517520010471344,1.4541401863098145,0.4838999807834625,52
1.3291867971420288,0.5196799635887146,1.4342231750488281,0.4936999976634979,53
1.3248213529586792,0.5202999711036682,1.4317214488983154,0.4918999969959259,54
1.3202292919158936,0.5227800011634827,1.4195178747177124,0.4974999725818634,55
1.3140493631362915,0.5262599587440491,1.4386860132217407,0.4887999892234802,56
1.3106863498687744,0.5249999761581421,1.4140281677246094,0.49719998240470886,57
1.305091381072998,0.528659999370575,1.416582465171814,0.4983999729156494,58
