loss,categorical_accuracy,val_loss,val_categorical_accuracy,epoch
2.1627700328826904,0.17598000168800354,2.0728330612182617,0.1858000010251999,0
2.049072027206421,0.20381999015808105,2.012427568435669,0.22609999775886536,1
1.9807219505310059,0.25255998969078064,1.9409575462341309,0.2638999819755554,2
1.9381518363952637,0.26631999015808105,1.9290322065353394,0.2678000032901764,3
1.9240838289260864,0.2724599838256836,1.9084341526031494,0.2742999792098999,4
1.9144728183746338,0.27928000688552856,1.9289695024490356,0.2696000039577484,5
1.9048608541488647,0.281360000371933,1.8989068269729614,0.2798999845981598,6
1.8965213298797607,0.2872599959373474,1.8789747953414917,0.2919999957084656,7
1.886373519897461,0.2933200001716614,1.8709516525268555,0.2962999939918518,8
1.8719618320465088,0.30559998750686646,1.8518534898757935,0.3141999840736389,9
1.852110743522644,0.3181400001049042,1.8351950645446777,0.3249000012874603,10
1.834326148033142,0.32857999205589294,1.8172169923782349,0.3308999836444855,11
1.8188427686691284,0.33235999941825867,1.8258345127105713,0.32349997758865356,12
1.8022719621658325,0.34015998244285583,1.780822992324829,0.34849998354911804,13
1.7860156297683716,0.3469800055027008,1.766486644744873,0.3537999987602234,14
1.7707868814468384,0.3513199985027313,1.749637484550476,0.3610000014305115,15
1.7537801265716553,0.35995998978614807,1.7607150077819824,0.3604999780654907,16
1.7374818325042725,0.3656599819660187,1.730924367904663,0.3628000020980835,17
1.7233562469482422,0.37257999181747437,1.7305089235305786,0.36809998750686646,18
1.7105435132980347,0.3778599798679352,1.7133948802947998,0.3700000047683716,19
1.6983611583709717,0.38266000151634216,1.6853493452072144,0.3863999843597412,20
1.6871812343597412,0.3862600028514862,1.6827776432037354,0.37950000166893005,21
1.6763620376586914,0.38909998536109924,1.666670322418213,0.3872999846935272,22
1.6671431064605713,0.3906799852848053,1.656333327293396,0.39659997820854187,23
1.656256079673767,0.3954399824142456,1.6597577333450317,0.39079999923706055,24
1.6452751159667969,0.40035998821258545,1.6884835958480835,0.3847000002861023,25
1.6349778175354004,0.40345999598503113,1.6564767360687256,0.38929998874664307,26
1.624521255493164,0.40841999650001526,1.635773777961731,0.40139999985694885,27
1.6137008666992188,0.41179999709129333,1.6225435733795166,0.40799999237060547,28
1.6054304838180542,0.4157799780368805,1.6110703945159912,0.4105999767780304,29
1.5954935550689697,0.4195599853992462,1.5977615118026733,0.421099990606308,30
1.586479902267456,0.42260000109672546,1.6004350185394287,0.4154999852180481,31
1.5794669389724731,0.42353999614715576,1.5930837392807007,0.4186999797821045,32
1.5712101459503174,0.4283599853515625,1.5776108503341675,0.4262999892234802,33
1.5628803968429565,0.4294799864292145,1.5898230075836182,0.4262000024318695,34
1.5560855865478516,0.43393999338150024,1.5998481512069702,0.4123999774456024,35
1.548189640045166,0.4346799850463867,1.5551942586898804,0.435699999332428,36
1.5419098138809204,0.4385799765586853,1.5787116289138794,0.42479997873306274,37
1.5327200889587402,0.44077998399734497,1.5624374151229858,0.43199998140335083,38
1.5271774530410767,0.4430999755859375,1.5773018598556519,0.4268999993801117,39
1.5205050706863403,0.4451199769973755,1.543332576751709,0.4373999834060669,40
1.5130993127822876,0.4473799765110016,1.565716028213501,0.424699991941452,41
1.5069316625595093,0.4509599804878235,1.550211787223816,0.4339999854564667,42
1.4993840456008911,0.45565998554229736,1.5304436683654785,0.44339999556541443,43
1.4952783584594727,0.456279993057251,1.5324419736862183,0.4438000023365021,44
1.4889090061187744,0.45663997530937195,1.5150384902954102,0.4510999917984009,45
1.4822396039962769,0.45909997820854187,1.5133365392684937,0.45089998841285706,46
1.4768074750900269,0.46254000067710876,1.5020275115966797,0.4567999839782715,47
1.4702255725860596,0.4636399745941162,1.5166692733764648,0.4513999819755554,48
1.46566903591156,0.4667399823665619,1.5056520700454712,0.4518999755382538,49
1.4602251052856445,0.4691599905490875,1.536163568496704,0.4472000002861023,50
1.4541796445846558,0.47005999088287354,1.4909591674804688,0.460099995136261,51
1.4492348432540894,0.4727199971675873,1.5076749324798584,0.45249998569488525,52
1.4440876245498657,0.473580002784729,1.4858676195144653,0.46449998021125793,53
1.439245581626892,0.47467997670173645,1.509575605392456,0.45229998230934143,54
1.4354177713394165,0.4763199985027313,1.4944480657577515,0.4587000012397766,55
1.431085228919983,0.4784799814224243,1.4823600053787231,0.4659999907016754,56
1.4269304275512695,0.48023998737335205,1.4886220693588257,0.46219998598098755,57
1.4218895435333252,0.48287999629974365,1.4778270721435547,0.4657000005245209,58
1.4176390171051025,0.4848399758338928,1.4902667999267578,0.46209999918937683,59
1.4132479429244995,0.4850599765777588,1.4953296184539795,0.4635999798774719,60
1.4084839820861816,0.48889997601509094,1.4700989723205566,0.4668999910354614,61
