loss,categorical_accuracy,val_loss,val_categorical_accuracy,epoch
2.143343210220337,0.1812800019979477,2.0507733821868896,0.21899999678134918,0
2.0114247798919678,0.23693999648094177,1.9712356328964233,0.2531999945640564,1
1.9559463262557983,0.2633399963378906,1.9405903816223145,0.2644999921321869,2
1.9341384172439575,0.26885998249053955,1.9210187196731567,0.27309998869895935,3
1.920716643333435,0.27285999059677124,1.901830792427063,0.28129997849464417,4
1.9083622694015503,0.2797199785709381,1.888709545135498,0.2847999930381775,5
1.8938047885894775,0.2844800055027008,1.8880378007888794,0.2927999794483185,6
1.8758058547973633,0.29580000042915344,1.8625024557113647,0.2996000051498413,7
1.853104591369629,0.30733999609947205,1.874734878540039,0.30300000309944153,8
1.829119324684143,0.31897997856140137,1.8225417137145996,0.31919997930526733,9
1.8072737455368042,0.32933998107910156,1.7878479957580566,0.3385999798774719,10
1.784386157989502,0.3418799936771393,1.7697986364364624,0.3471999764442444,11
1.7619562149047852,0.35199999809265137,1.737614631652832,0.3628000020980835,12
1.7416620254516602,0.3602599799633026,1.7162541151046753,0.37129998207092285,13
1.7212070226669312,0.36771997809410095,1.7267786264419556,0.37129998207092285,14
1.7038378715515137,0.3750799894332886,1.7070157527923584,0.3775999844074249,15
1.6856210231781006,0.38128000497817993,1.7017501592636108,0.38189998269081116,16
1.6685949563980103,0.39013999700546265,1.6709529161453247,0.3929999768733978,17
1.6513742208480835,0.3959199786186218,1.6415740251541138,0.4050999879837036,18
1.6350408792495728,0.40153998136520386,1.6694064140319824,0.3950999975204468,19
1.6197340488433838,0.40783998370170593,1.6174565553665161,0.4129999876022339,20
1.6051685810089111,0.41397997736930847,1.6108516454696655,0.4170999825000763,21
1.593489646911621,0.4169600009918213,1.5983164310455322,0.4205999970436096,22
1.5810245275497437,0.4223800003528595,1.5876655578613281,0.42719998955726624,23
1.5700935125350952,0.4263399839401245,1.5977896451950073,0.4235000014305115,24
1.5603691339492798,0.4323599934577942,1.570766806602478,0.431799978017807,25
1.550015926361084,0.43313997983932495,1.5833580493927002,0.42729997634887695,26
1.5388367176055908,0.43959999084472656,1.5708709955215454,0.4325999915599823,27
1.528886318206787,0.4430199861526489,1.547305941581726,0.44020000100135803,28
1.5193897485733032,0.4463599920272827,1.538621187210083,0.4447999894618988,29
1.5107834339141846,0.4500199854373932,1.5332962274551392,0.446399986743927,30
1.5010879039764404,0.4544000029563904,1.5467426776885986,0.4493999779224396,31
1.4924219846725464,0.45677998661994934,1.5133477449417114,0.4536999762058258,32
