epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,20,20,140,5,0.21412000060081482,2.064866304397583,0.28139999508857727,1.9167593717575073,2.9301274,2.8221207,4.400402,1.5496036
1,20,20,140,5,0.288100004196167,1.903180480003357,0.2733999788761139,1.932604432106018,2.9126685,2.7764895,4.243275,1.5560622
2,20,20,140,5,0.32354000210762024,1.830475091934204,0.3570999801158905,1.7668317556381226,2.9025977,2.7818918,4.149611,1.559684
3,20,20,140,5,0.3544999957084656,1.7612261772155762,0.3619999885559082,1.764974594116211,2.8878727,2.7694497,4.0214324,1.5552528
4,20,20,140,5,0.3791999816894531,1.7058616876602173,0.3667999804019928,1.722860336303711,2.8798802,2.7678173,3.9308386,1.5534655
5,20,20,140,5,0.3985599875450134,1.661084771156311,0.4171999990940094,1.6159744262695312,2.8743286,2.7629704,3.847788,1.5500163
6,20,20,140,5,0.4109399914741516,1.62627375125885,0.4364999830722809,1.5738826990127563,2.8733094,2.7585633,3.7843187,1.5474399
7,20,20,140,5,0.4257199764251709,1.589528203010559,0.42239999771118164,1.6155320405960083,2.8709948,2.7624629,3.7377172,1.5493984
8,20,20,140,5,0.4360399842262268,1.5658912658691406,0.39739999175071716,1.7098450660705566,2.871904,2.7743597,3.7027905,1.555768
9,20,20,140,5,0.44383999705314636,1.5393919944763184,0.46140000224113464,1.5234458446502686,2.8711371,2.7801213,3.6683183,1.5606097
10,20,20,140,5,0.4525199830532074,1.516430139541626,0.44179999828338623,1.5764377117156982,2.8707082,2.7841284,3.6381557,1.5587525
11,20,20,140,5,0.4604399800300598,1.5007338523864746,0.45819997787475586,1.5170726776123047,2.8706517,2.7904658,3.6073906,1.5610856
12,20,20,140,5,0.468099981546402,1.4776926040649414,0.45809999108314514,1.5245479345321655,2.871533,2.7956102,3.586085,1.5603969
13,20,20,140,5,0.4733799993991852,1.4645915031433105,0.4664999842643738,1.5025659799575806,2.873111,2.8003871,3.5704286,1.565826
14,20,20,140,5,0.4800399839878082,1.4467060565948486,0.468999981880188,1.479764461517334,2.8739254,2.8037143,3.5620139,1.5607374
15,20,20,140,5,0.48429998755455017,1.4382027387619019,0.4625999927520752,1.5272066593170166,2.875714,2.8085048,3.5556812,1.5640194
16,20,20,140,5,0.49041998386383057,1.4206048250198364,0.46389999985694885,1.5305429697036743,2.8781712,2.8113248,3.5404768,1.5616863
17,20,20,140,5,0.4974999725818634,1.4071296453475952,0.4505999982357025,1.5805631875991821,2.8797905,2.8151734,3.5313842,1.5667467
18,20,20,140,5,0.4983999729156494,1.3985925912857056,0.4633999764919281,1.543029546737671,2.8813043,2.8214037,3.5186222,1.5701519
19,20,20,140,5,0.5004000067710876,1.3858001232147217,0.4681999981403351,1.5159194469451904,2.882526,2.8261216,3.5097783,1.5672338
20,20,20,140,5,0.506119966506958,1.3731154203414917,0.46609997749328613,1.5034046173095703,2.8845131,2.8316963,3.5091186,1.5694488
21,20,20,140,5,0.5104799866676331,1.3634856939315796,0.47849997878074646,1.4715245962142944,2.8849766,2.8361404,3.500107,1.5690653
22,20,20,140,5,0.5117200016975403,1.3601670265197754,0.48919999599456787,1.4438378810882568,2.8875644,2.8405201,3.5027618,1.5705093
23,20,20,140,5,0.5150600075721741,1.3474280834197998,0.46799999475479126,1.496873378753662,2.8885643,2.8446023,3.4946415,1.571593
24,20,20,140,5,0.52156001329422,1.3406920433044434,0.48159998655319214,1.470994472503662,2.8894436,2.8485596,3.4907382,1.5746899
25,20,20,140,5,0.5213199853897095,1.3299006223678589,0.47279998660087585,1.51454758644104,2.8914354,2.8518064,3.4889207,1.5739053
26,20,20,140,5,0.5242399573326111,1.3237180709838867,0.45350000262260437,1.5687572956085205,2.8918555,2.8563812,3.4861455,1.5701268
27,20,20,140,5,0.5303999781608582,1.3120847940444946,0.4885999858379364,1.4588439464569092,2.8940623,2.8582509,3.490683,1.5685786
28,20,20,140,5,0.529259979724884,1.309219479560852,0.45969998836517334,1.5493733882904053,2.895426,2.8610823,3.4892485,1.581046
29,20,20,140,5,0.5334799885749817,1.2991843223571777,0.47519999742507935,1.48310124874115,2.8968055,2.865534,3.4937015,1.572531
