epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,80,80,60,5,0.21121999621391296,2.0843868255615234,0.2361999899148941,2.038519859313965,4.2259145,4.118341,3.8956554,1.5347499
1,80,80,60,5,0.2946400046348572,1.8998717069625854,0.3243999779224396,1.8178130388259888,4.151276,4.025217,3.8458793,1.5636549
2,80,80,60,5,0.3378399908542633,1.8122355937957764,0.2913999855518341,1.9953840970993042,4.084621,3.9673648,3.7887003,1.5712242
3,80,80,60,5,0.366379976272583,1.7429665327072144,0.39640000462532043,1.718891978263855,4.031387,3.9140608,3.7454448,1.5595303
4,80,80,60,5,0.3882800042629242,1.6815986633300781,0.3441999852657318,1.7936700582504272,3.9836195,3.857416,3.6995986,1.5578855
5,80,80,60,5,0.40741997957229614,1.6376334428787231,0.40939998626708984,1.6454678773880005,3.944573,3.8224115,3.6729712,1.5527349
6,80,80,60,5,0.4260599911212921,1.6007035970687866,0.42549997568130493,1.620924472808838,3.9102623,3.7935877,3.65307,1.5485097
7,80,80,60,5,0.4373599886894226,1.5668646097183228,0.42229998111724854,1.6170765161514282,3.8800895,3.7743478,3.6420684,1.5555648
8,80,80,60,5,0.4450399875640869,1.537015438079834,0.462799996137619,1.5119621753692627,3.8528774,3.7577937,3.622272,1.5557234
9,80,80,60,5,0.45587998628616333,1.5121444463729858,0.4269999861717224,1.6243772506713867,3.828554,3.7390928,3.6116257,1.5553195
10,80,80,60,5,0.46807998418807983,1.4915724992752075,0.46619999408721924,1.5105152130126953,3.8109982,3.7259502,3.601408,1.5539594
11,80,80,60,5,0.4738200008869171,1.4666982889175415,0.44589999318122864,1.545571208000183,3.795864,3.716479,3.5917873,1.5505595
12,80,80,60,5,0.48240000009536743,1.4459855556488037,0.4781999886035919,1.4792362451553345,3.7806756,3.707913,3.588468,1.5558174
13,80,80,60,5,0.48739999532699585,1.4321153163909912,0.46549999713897705,1.525586724281311,3.7699049,3.7005787,3.5792718,1.5550741
14,80,80,60,5,0.4933599829673767,1.409240961074829,0.4487999975681305,1.5426037311553955,3.7606118,3.6914802,3.566022,1.5568182
15,80,80,60,5,0.49959999322891235,1.3925539255142212,0.45979997515678406,1.556593894958496,3.7525933,3.6899898,3.567179,1.5576159
16,80,80,60,5,0.507860004901886,1.3759783506393433,0.44029998779296875,1.65231192111969,3.745483,3.6913922,3.5615697,1.5608667
17,80,80,60,5,0.5102199912071228,1.3614288568496704,0.4333999752998352,1.6397409439086914,3.7389112,3.691222,3.5538409,1.5589428
18,80,80,60,5,0.5174199938774109,1.343579649925232,0.47689998149871826,1.4768370389938354,3.734939,3.6931052,3.5490565,1.5573637
19,80,80,60,5,0.523099958896637,1.3280034065246582,0.46480000019073486,1.5311415195465088,3.7308695,3.6941426,3.542068,1.5621402
20,80,80,60,5,0.528219997882843,1.316002368927002,0.47919997572898865,1.4963207244873047,3.7275155,3.6977339,3.5421202,1.5573807
21,80,80,60,5,0.5349400043487549,1.2997848987579346,0.4860000014305115,1.4629234075546265,3.7269545,3.7017791,3.5378487,1.5608534
22,80,80,60,5,0.5358999967575073,1.2874852418899536,0.49399998784065247,1.487138271331787,3.7251391,3.7066813,3.5348175,1.5580578
23,80,80,60,5,0.5416399836540222,1.275362491607666,0.5026999711990356,1.424731969833374,3.7259133,3.7117057,3.5332904,1.5576336
24,80,80,60,5,0.5484600067138672,1.2599079608917236,0.5090000033378601,1.4219906330108643,3.7259114,3.7159796,3.5334215,1.5659531
25,80,80,60,5,0.5488199591636658,1.2482775449752808,0.4673999845981598,1.6084990501403809,3.7252495,3.7184062,3.5323124,1.5612574
26,80,80,60,5,0.5577600002288818,1.234675407409668,0.47259998321533203,1.556553602218628,3.7255294,3.7254672,3.5295467,1.5678132
27,80,80,60,5,0.5607199668884277,1.2216836214065552,0.5066999793052673,1.4247301816940308,3.7275078,3.7323794,3.5279136,1.5673928
28,80,80,60,5,0.5647199749946594,1.2066484689712524,0.5029999613761902,1.4581323862075806,3.728925,3.7378438,3.5303874,1.5624532
29,80,80,60,5,0.568560004234314,1.196411371231079,0.48809999227523804,1.5079078674316406,3.7304819,3.7448168,3.5302892,1.5683728
