epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,20,30,200,5,0.17511999607086182,2.116581916809082,0.21899999678134918,2.046598196029663,2.9441407,3.2604792,4.6903462,1.5418159
1,20,30,200,5,0.27357998490333557,1.947170615196228,0.31119999289512634,1.8880025148391724,2.9196794,3.1890771,4.4408073,1.5713582
2,20,30,200,5,0.33889999985694885,1.8151825666427612,0.36169999837875366,1.7482045888900757,2.9080133,3.1611376,4.297437,1.5687474
3,20,30,200,5,0.36743998527526855,1.7488720417022705,0.3766999840736389,1.705519676208496,2.904957,3.1376967,4.2017198,1.5628504
4,20,30,200,5,0.38877999782562256,1.6903412342071533,0.4097999930381775,1.6430561542510986,2.908344,3.1136906,4.1162314,1.5574398
5,20,30,200,5,0.4061200022697449,1.6421949863433838,0.4009999930858612,1.6434593200683594,2.9050906,3.1048245,4.038659,1.5592054
6,20,30,200,5,0.42075997591018677,1.6053277254104614,0.4124999940395355,1.63463294506073,2.902135,3.0972152,3.9720116,1.5598558
7,20,30,200,5,0.43342000246047974,1.572218418121338,0.43639999628067017,1.571934461593628,2.8990543,3.0975084,3.9243572,1.5603406
8,20,30,200,5,0.44227999448776245,1.5487403869628906,0.46230000257492065,1.5101572275161743,2.8968296,3.096634,3.8787055,1.5596932
9,20,30,200,5,0.45141997933387756,1.5266947746276855,0.4396999776363373,1.5709521770477295,2.8944223,3.1008887,3.8493316,1.5580518
10,20,30,200,5,0.45899999141693115,1.5052701234817505,0.46379998326301575,1.50455641746521,2.894271,3.098984,3.8190725,1.5624648
11,20,30,200,5,0.46521997451782227,1.489712119102478,0.4502999782562256,1.5429238080978394,2.8953035,3.1016927,3.7896385,1.56546
12,20,30,200,5,0.47303998470306396,1.469519019126892,0.46059998869895935,1.5255450010299683,2.895018,3.103764,3.772584,1.5625416
13,20,30,200,5,0.4815399944782257,1.4537314176559448,0.4818999767303467,1.4706124067306519,2.8957543,3.1038857,3.7455924,1.5573373
14,20,30,200,5,0.4851199984550476,1.437983751296997,0.4635999798774719,1.5258368253707886,2.897732,3.103137,3.7353318,1.5625213
15,20,30,200,5,0.49157997965812683,1.424722671508789,0.48319998383522034,1.474144697189331,2.899935,3.1057155,3.7183151,1.5681489
16,20,30,200,5,0.49427998065948486,1.4104479551315308,0.4691999852657318,1.5140464305877686,2.9014897,3.1115444,3.7070382,1.5706875
17,20,30,200,5,0.497979998588562,1.400229811668396,0.48909997940063477,1.472368597984314,2.9037268,3.1110485,3.7031808,1.5691041
18,20,30,200,5,0.5023199915885925,1.3857759237289429,0.4732999801635742,1.4839754104614258,2.9059758,3.1134713,3.6853766,1.5725677
19,20,30,200,5,0.5086199641227722,1.3748981952667236,0.4926999807357788,1.4377167224884033,2.9074204,3.1155224,3.6762173,1.5711327
20,20,30,200,5,0.5122599601745605,1.3647961616516113,0.4738999903202057,1.5090347528457642,2.9094603,3.1228461,3.6753814,1.5758364
21,20,30,200,5,0.5143399834632874,1.354143500328064,0.48989999294281006,1.4363733530044556,2.911866,3.1274738,3.6698654,1.5747819
22,20,30,200,5,0.5222799777984619,1.34019935131073,0.46140000224113464,1.5335239171981812,2.9144676,3.1327922,3.6637805,1.5763197
23,20,30,200,5,0.5249599814414978,1.3340349197387695,0.48639997839927673,1.4654834270477295,2.9163394,3.13668,3.6578612,1.5745696
24,20,30,200,5,0.5287399888038635,1.3210070133209229,0.5026999711990356,1.4264752864837646,2.918329,3.1416242,3.653627,1.5795206
25,20,30,200,5,0.5306999683380127,1.3134887218475342,0.495199978351593,1.4383466243743896,2.9202087,3.1492805,3.649263,1.5780758
26,20,30,200,5,0.5340200066566467,1.3038949966430664,0.482699990272522,1.5182387828826904,2.922725,3.1550615,3.6478672,1.5817051
27,20,30,200,5,0.5346800088882446,1.293152093887329,0.4740999937057495,1.5004708766937256,2.9238837,3.1595411,3.6499755,1.5788325
28,20,30,200,5,0.5411199927330017,1.2861754894256592,0.46719998121261597,1.5936357975006104,2.9257877,3.1656442,3.6506538,1.5792353
29,20,30,200,5,0.5429999828338623,1.2763410806655884,0.4892999827861786,1.4779717922210693,2.9272196,3.1696596,3.654008,1.5811632
