epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,60,80,80,10,0.21381999552249908,2.0730557441711426,0.2574000060558319,1.956986904144287,3.9819582,4.101091,4.1473556,2.0557077
1,60,80,80,10,0.3103399872779846,1.8879913091659546,0.3224000036716461,1.8563876152038574,3.93086,4.028169,4.079764,2.0694137
2,60,80,80,10,0.3482799828052521,1.790138840675354,0.3211999833583832,1.8996716737747192,3.8871646,3.9808545,4.038166,2.0792124
3,60,80,80,10,0.379040002822876,1.7196189165115356,0.36229997873306274,1.7681610584259033,3.8480487,3.9386947,4.0004907,2.0720727
4,60,80,80,10,0.39844000339508057,1.6607154607772827,0.3959999978542328,1.7063685655593872,3.8077943,3.8936632,3.9625344,2.087889
5,60,80,80,10,0.4168599843978882,1.616199016571045,0.4291999936103821,1.600513219833374,3.7764037,3.8614042,3.9339578,2.0935488
6,60,80,80,10,0.43281999230384827,1.5726532936096191,0.42229998111724854,1.619136929512024,3.7496707,3.8408918,3.9179456,2.1047487
7,60,80,80,10,0.44655999541282654,1.5375666618347168,0.429999977350235,1.5778919458389282,3.730176,3.8285222,3.8991933,2.1046312
8,60,80,80,10,0.46004000306129456,1.5067530870437622,0.4072999954223633,1.634958028793335,3.710513,3.8123004,3.8763084,2.1208923
9,60,80,80,10,0.4713199734687805,1.4806145429611206,0.462799996137619,1.4815945625305176,3.693945,3.8010972,3.853457,2.1180694
10,60,80,80,10,0.4800199866294861,1.4536882638931274,0.4359999895095825,1.6017013788223267,3.6795719,3.7866328,3.83634,2.1225896
11,60,80,80,10,0.48669999837875366,1.432332158088684,0.4578000009059906,1.5612435340881348,3.6666842,3.7780569,3.8199916,2.1281853
12,60,80,80,10,0.4948999881744385,1.4098622798919678,0.4657999873161316,1.4998191595077515,3.6579165,3.7739897,3.8079283,2.1204932
13,60,80,80,10,0.5006600022315979,1.3897496461868286,0.4607999920845032,1.5327651500701904,3.6479988,3.7672625,3.7923317,2.1300368
14,60,80,80,10,0.5080400109291077,1.3709454536437988,0.4519999921321869,1.5886493921279907,3.6420965,3.764706,3.7762513,2.1257944
15,60,80,80,10,0.5174199938774109,1.3532837629318237,0.47829997539520264,1.4683752059936523,3.6375432,3.7639902,3.7716491,2.1297486
16,60,80,80,10,0.5221399664878845,1.3333529233932495,0.4729999899864197,1.5017218589782715,3.6333954,3.7644815,3.7604654,2.1387064
17,60,80,80,10,0.5308600068092346,1.3169420957565308,0.4908999800682068,1.4399923086166382,3.630768,3.7697558,3.7550287,2.1310668
18,60,80,80,10,0.5352399945259094,1.2996374368667603,0.4870999753475189,1.463252305984497,3.6299424,3.7705193,3.750475,2.1331801
19,60,80,80,10,0.5392000079154968,1.281860113143921,0.48729997873306274,1.4517886638641357,3.6273456,3.7774172,3.7489266,2.1306593
20,60,80,80,10,0.5468199849128723,1.2710415124893188,0.49309998750686646,1.4793744087219238,3.626761,3.7820373,3.744369,2.1213875
21,60,80,80,10,0.549560010433197,1.2529146671295166,0.494299978017807,1.4433550834655762,3.6248767,3.7893503,3.741715,2.1270092
22,60,80,80,10,0.5534600019454956,1.236375331878662,0.4883999824523926,1.4815152883529663,3.6254199,3.7958975,3.7414124,2.1249423
23,60,80,80,10,0.5570399761199951,1.2256417274475098,0.5034999847412109,1.4294828176498413,3.625789,3.8007212,3.7395768,2.124572
24,60,80,80,10,0.5650399923324585,1.212421178817749,0.4958999752998352,1.4587067365646362,3.6264887,3.8083827,3.7439904,2.1202283
25,60,80,80,10,0.5700199604034424,1.1920522451400757,0.4973999857902527,1.473629117012024,3.6273313,3.8150568,3.7461123,2.1298773
26,60,80,80,10,0.5770999789237976,1.1822400093078613,0.49309998750686646,1.4679412841796875,3.6287644,3.8223758,3.750168,2.130679
27,60,80,80,10,0.575760006904602,1.1686515808105469,0.5146999955177307,1.3902313709259033,3.631231,3.831,3.7524269,2.1258023
28,60,80,80,10,0.5844399929046631,1.1519904136657715,0.5238000154495239,1.3799926042556763,3.6321793,3.8355954,3.7545285,2.1169183
29,60,80,80,10,0.5898599624633789,1.1402018070220947,0.5097000002861023,1.4237544536590576,3.6324825,3.8414319,3.756124,2.1245596
