epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,60,60,140,5,0.09662000089883804,1.812812222921715e+29,0.09999999403953552,2.3025894165039062,,,,1.5334212
1,60,60,140,5,0.09643999487161636,2.302683115005493,0.09999999403953552,2.30259370803833,,,,1.5334212
2,60,60,140,5,0.09601999819278717,2.3026821613311768,0.09999999403953552,2.302596092224121,,,,1.5334212
3,60,60,140,5,0.09663999825716019,2.3026773929595947,0.09999999403953552,2.3025951385498047,,,,1.5334212
4,60,60,140,5,0.0973999947309494,2.3027026653289795,0.09999999403953552,2.3025903701782227,,,,1.5334212
5,60,60,140,5,0.09848000109195709,2.302682876586914,0.09999999403953552,2.3026018142700195,,,,1.5334212
6,60,60,140,5,0.10015999525785446,2.302690267562866,0.09999999403953552,2.302600145339966,,,,1.5334212
7,60,60,140,5,0.09758000075817108,2.302703857421875,0.09999999403953552,2.302590847015381,,,,1.5334212
8,60,60,140,5,0.09743999689817429,2.3026950359344482,0.09999999403953552,2.3025941848754883,,,,1.5334212
9,60,60,140,5,0.09843999892473221,2.302690267562866,0.09999999403953552,2.302607297897339,,,,1.5334212
10,60,60,140,5,0.09857999533414841,2.302701711654663,0.09999999403953552,2.302593946456909,,,,1.5334212
11,60,60,140,5,0.09855999797582626,2.3026845455169678,0.09999999403953552,2.3026068210601807,,,,1.5334212
12,60,60,140,5,0.09696000069379807,2.302699089050293,0.09999999403953552,2.302593946456909,,,,1.5343089
13,60,60,140,5,0.09683999419212341,2.3027000427246094,0.09999999403953552,2.302588939666748,,,,1.5343089
14,60,60,140,5,0.09779999405145645,2.302687644958496,0.09999999403953552,2.3026020526885986,,,,1.5343089
15,60,60,140,5,0.09995999932289124,2.3026864528656006,0.09999999403953552,2.302597999572754,,,,1.5346757
16,60,60,140,5,0.09911999851465225,2.3026959896087646,0.09999999403953552,2.302593231201172,,,,1.5346757
17,60,60,140,5,0.09883999824523926,2.3026740550994873,0.09999999403953552,2.302600145339966,,,,1.5346757
18,60,60,140,5,0.09713999927043915,2.3026914596557617,0.09999999403953552,2.3025941848754883,,,,1.534136
19,60,60,140,5,0.09837999939918518,2.3026676177978516,0.09999999403953552,2.3026084899902344,,,,1.5304329
20,60,60,140,5,0.09889999777078629,2.302685260772705,0.09999999403953552,2.3026020526885986,,,,1.5304329
21,60,60,140,5,0.09745999425649643,2.30269718170166,0.09999999403953552,2.3025927543640137,,,,1.5304329
22,60,60,140,5,0.0988599956035614,2.302691698074341,0.09999999403953552,2.3025894165039062,,,,1.5294801
23,60,60,140,5,0.09795999526977539,2.3027005195617676,0.09999999403953552,2.3025896549224854,,,,1.5290282
24,60,60,140,5,0.09882000088691711,2.3026907444000244,0.09999999403953552,2.3025896549224854,,,,1.5305371
25,60,60,140,5,0.09929999709129333,2.302680492401123,0.09999999403953552,2.302593946456909,,,,1.5304978
26,60,60,140,5,0.09889999777078629,2.302686929702759,0.09999999403953552,2.3025999069213867,,,,1.528517
27,60,60,140,5,0.09665999561548233,2.3026955127716064,0.09999999403953552,2.302591323852539,,,,1.5285759
28,60,60,140,5,0.0983399972319603,2.302696466445923,0.09999999403953552,2.3025877475738525,,,,1.5303105
29,60,60,140,5,0.09944000095129013,2.30267333984375,0.09999999403953552,2.302607536315918,,,,1.5297073
