epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,80,80,200,5,0.2279599905014038,2.065431594848633,0.1859000027179718,2.175663471221924,4.245911,4.1543884,4.746261,1.5646966
1,80,80,200,5,0.314439982175827,1.8749477863311768,0.3423999845981598,1.7790436744689941,4.1755037,4.0809364,4.6528516,1.5496889
2,80,80,200,5,0.35565999150276184,1.7840534448623657,0.39499998092651367,1.6911417245864868,4.115117,4.0120497,4.58364,1.5547469
3,80,80,200,5,0.3828999996185303,1.7073734998703003,0.3773999810218811,1.7131370306015015,4.058639,3.9535794,4.532281,1.5423846
4,80,80,200,5,0.40549999475479126,1.6537070274353027,0.37139999866485596,1.8033010959625244,4.0075254,3.907919,4.476152,1.5424533
5,80,80,200,5,0.42326000332832336,1.6092731952667236,0.44599997997283936,1.5456987619400024,3.9637241,3.874625,4.4403114,1.5524628
6,80,80,200,5,0.43366000056266785,1.5773259401321411,0.45249998569488525,1.550089955329895,3.9236825,3.843479,4.3956647,1.5528502
7,80,80,200,5,0.4438599944114685,1.5491280555725098,0.42729997634887695,1.6396554708480835,3.8926024,3.8232164,4.3668437,1.5508733
8,80,80,200,5,0.4535999894142151,1.5227246284484863,0.4633999764919281,1.5191748142242432,3.8666134,3.8033879,4.325574,1.5540184
9,80,80,200,5,0.46507999300956726,1.4919633865356445,0.4447999894618988,1.5417832136154175,3.8424816,3.7870264,4.294712,1.5482546
10,80,80,200,5,0.4726399779319763,1.4696577787399292,0.44369998574256897,1.5977270603179932,3.8228571,3.7739277,4.2668214,1.5518339
11,80,80,200,5,0.48093998432159424,1.4541462659835815,0.4505999982357025,1.544974684715271,3.806951,3.7627068,4.2377462,1.554974
12,80,80,200,5,0.48951998353004456,1.4311329126358032,0.42179998755455017,1.6264011859893799,3.7927048,3.753046,4.213545,1.5543222
13,80,80,200,5,0.49535998702049255,1.4144624471664429,0.4481000006198883,1.5914921760559082,3.7799637,3.7474048,4.185758,1.5613881
14,80,80,200,5,0.49917998909950256,1.397805094718933,0.4860999882221222,1.4583232402801514,3.7726653,3.7448597,4.1675625,1.5626502
15,80,80,200,5,0.5087000131607056,1.3816096782684326,0.4887999892234802,1.4649081230163574,3.7652686,3.744306,4.1420326,1.5580895
16,80,80,200,5,0.5122199654579163,1.364722490310669,0.5011000037193298,1.4299167394638062,3.7604835,3.7464974,4.1214757,1.5617924
17,80,80,200,5,0.5184000134468079,1.3452248573303223,0.4781000018119812,1.4903184175491333,3.7549098,3.7450397,4.098044,1.5573882
18,80,80,200,5,0.5232999920845032,1.3306246995925903,0.4657000005245209,1.5840634107589722,3.7509263,3.7475426,4.077636,1.5580679
19,80,80,200,5,0.5277599692344666,1.313092827796936,0.4974999725818634,1.4614300727844238,3.7460063,3.7483768,4.0642734,1.5579606
20,80,80,200,5,0.5338999629020691,1.3021095991134644,0.49219998717308044,1.4572495222091675,3.7445192,3.7512505,4.054779,1.5647831
21,80,80,200,5,0.5382999777793884,1.2859816551208496,0.48739999532699585,1.4563491344451904,3.7429078,3.75565,4.0410314,1.5636299
22,80,80,200,5,0.5468599796295166,1.2709283828735352,0.47669997811317444,1.5376794338226318,3.7399547,3.7601266,4.03361,1.5626671
23,80,80,200,5,0.5472599864006042,1.2609089612960815,0.5169999599456787,1.3891007900238037,3.7392755,3.765691,4.030481,1.5598601
24,80,80,200,5,0.554099977016449,1.2440911531448364,0.5062999725341797,1.409595251083374,3.7396348,3.771057,4.0258207,1.558046
25,80,80,200,5,0.5591599941253662,1.2286627292633057,0.4542999863624573,1.6556336879730225,3.739741,3.774809,4.018719,1.5628798
26,80,80,200,5,0.561519980430603,1.2181789875030518,0.5108999609947205,1.43495774269104,3.7400749,3.7795918,4.0180397,1.5611924
27,80,80,200,5,0.5689600110054016,1.2053735256195068,0.49300000071525574,1.4850701093673706,3.739544,3.7847834,4.015635,1.5620412
28,80,80,200,5,0.5715599656105042,1.196292519569397,0.4892999827861786,1.4989209175109863,3.7400572,3.7893603,4.0149655,1.5502752
29,80,80,200,5,0.5767399668693542,1.1787478923797607,0.4931999742984772,1.50121009349823,3.7414672,3.7959108,4.010454,1.5562888
