epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,20,30,120,10,0.20537999272346497,2.0805366039276123,0.22739998996257782,1.9788024425506592,2.9454975,3.2114005,4.39696,2.067197
1,20,30,120,10,0.2832399904727936,1.9143019914627075,0.3059999942779541,1.8763517141342163,2.9242842,3.1639585,4.241252,2.1020658
2,20,30,120,10,0.33733999729156494,1.8124959468841553,0.34939998388290405,1.7471261024475098,2.9069722,3.146122,4.124712,2.0936623
3,20,30,120,10,0.3703799843788147,1.7327916622161865,0.3872999846935272,1.6920034885406494,2.8974307,3.1320448,4.0371737,2.1049354
4,20,30,120,10,0.394679993391037,1.671698808670044,0.3958999812602997,1.6517647504806519,2.891978,3.1194515,3.9553738,2.0977013
5,20,30,120,10,0.4143199920654297,1.6194652318954468,0.39659997820854187,1.6897337436676025,2.8883653,3.108474,3.89446,2.0946655
6,20,30,120,10,0.42757999897003174,1.5847930908203125,0.44519999623298645,1.5598715543746948,2.8864892,3.1017332,3.855149,2.0963988
7,20,30,120,10,0.4346599876880646,1.5560604333877563,0.45969998836517334,1.5181691646575928,2.8840353,3.0975308,3.817933,2.1027532
8,20,30,120,10,0.44839999079704285,1.5279216766357422,0.43219998478889465,1.5889045000076294,2.8848565,3.089866,3.7918983,2.1000054
9,20,30,120,10,0.4545399844646454,1.5048166513442993,0.4359999895095825,1.5606257915496826,2.8847525,3.0866132,3.767663,2.1058133
10,20,30,120,10,0.46563997864723206,1.4804664850234985,0.4619999825954437,1.5085128545761108,2.8872585,3.0838797,3.7413902,2.1043217
11,20,30,120,10,0.47595998644828796,1.4620338678359985,0.44029998779296875,1.5516211986541748,2.8878276,3.0827532,3.7202523,2.0971231
12,20,30,120,10,0.48023998737335205,1.4430277347564697,0.4634999930858612,1.5129998922348022,2.8904335,3.0841413,3.706736,2.1003191
13,20,30,120,10,0.49121999740600586,1.4227321147918701,0.4830999970436096,1.445039987564087,2.8916037,3.0857859,3.6967008,2.1080327
14,20,30,120,10,0.49275997281074524,1.411225438117981,0.4772999882698059,1.4505850076675415,2.8918922,3.0904124,3.6832762,2.1078634
15,20,30,120,10,0.49873998761177063,1.394032597541809,0.4860999882221222,1.4400917291641235,2.894151,3.0921848,3.6733427,2.1054232
16,20,30,120,10,0.5079799890518188,1.3743329048156738,0.4837999939918518,1.451255440711975,2.8964229,3.0948105,3.6646378,2.1026375
17,20,30,120,10,0.5093799829483032,1.3678827285766602,0.49639999866485596,1.4223501682281494,2.8975935,3.1017513,3.6567945,2.1067686
18,20,30,120,10,0.5168399810791016,1.3518085479736328,0.44339999556541443,1.5604100227355957,2.8994687,3.1092753,3.6548872,2.1129901
19,20,30,120,10,0.5179600119590759,1.3425229787826538,0.48569998145103455,1.4493948221206665,2.901106,3.1162903,3.6541073,2.1203544
20,20,30,120,10,0.5249199867248535,1.3297210931777954,0.4892999827861786,1.4286715984344482,2.9026144,3.1226108,3.653217,2.1222095
21,20,30,120,10,0.5255199670791626,1.315219759941101,0.5087999701499939,1.3837616443634033,2.9044771,3.1279054,3.6504362,2.1165998
22,20,30,120,10,0.5315200090408325,1.3070987462997437,0.4912000000476837,1.4473001956939697,2.9067445,3.1357758,3.6494753,2.1173787
23,20,30,120,10,0.5331799983978271,1.2963683605194092,0.48569998145103455,1.4701201915740967,2.9094088,3.1425982,3.6492178,2.1258368
24,20,30,120,10,0.5395399928092957,1.2861242294311523,0.48169997334480286,1.499947190284729,2.9112742,3.1505437,3.6515126,2.1192646
25,20,30,120,10,0.5430999994277954,1.2747085094451904,0.49309998750686646,1.4270474910736084,2.913162,3.1571753,3.655574,2.1291034
26,20,30,120,10,0.5442799925804138,1.2668858766555786,0.4989999830722809,1.411807894706726,2.9148602,3.163805,3.6561627,2.1307323
27,20,30,120,10,0.5501999855041504,1.253204107284546,0.46059998869895935,1.5267300605773926,2.916257,3.1704235,3.6587229,2.1273382
28,20,30,120,10,0.5529400110244751,1.244992971420288,0.5098999738693237,1.4308288097381592,2.9167206,3.174013,3.670571,2.122506
29,20,30,120,10,0.5555199980735779,1.2385938167572021,0.4989999830722809,1.4336204528808594,2.9181669,3.180185,3.6745079,2.12671
