epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,80,40,30,10,0.2030399888753891,2.084895372390747,0.2443999946117401,2.021322250366211,4.196618,3.4885492,3.2724662,2.0499482
1,80,40,30,10,0.29179999232292175,1.904828429222107,0.2694000005722046,2.0775773525238037,4.132817,3.4249475,3.2243965,2.0315316
2,80,40,30,10,0.34063997864723206,1.8080627918243408,0.3229999840259552,1.8434243202209473,4.066644,3.4003875,3.212863,2.026237
3,80,40,30,10,0.36899998784065247,1.7354152202606201,0.38909998536109924,1.6959583759307861,4.0108905,3.3726301,3.191176,2.0483143
4,80,40,30,10,0.3926999866962433,1.6789053678512573,0.39879998564720154,1.6762316226959229,3.96118,3.351141,3.173586,2.074028
5,80,40,30,10,0.4117799997329712,1.6281921863555908,0.43699997663497925,1.5827455520629883,3.9230535,3.3346667,3.1613815,2.0977757
6,80,40,30,10,0.4264400005340576,1.5878058671951294,0.43789997696876526,1.5942308902740479,3.8903959,3.3179727,3.1439776,2.100594
7,80,40,30,10,0.4406599998474121,1.5531377792358398,0.42080000042915344,1.5904098749160767,3.8631358,3.3135195,3.1375291,2.09804
8,80,40,30,10,0.4529399871826172,1.5235506296157837,0.42980000376701355,1.587669014930725,3.8398302,3.3065183,3.133077,2.092487
9,80,40,30,10,0.4608999788761139,1.4966907501220703,0.4690999984741211,1.4788459539413452,3.8196945,3.300547,3.1324136,2.091345
10,80,40,30,10,0.46998000144958496,1.4757596254348755,0.468999981880188,1.5001827478408813,3.8022654,3.299398,3.1261606,2.088179
11,80,40,30,10,0.48107999563217163,1.4521149396896362,0.45879998803138733,1.5042431354522705,3.7887762,3.2959821,3.1247337,2.098868
12,80,40,30,10,0.48517999053001404,1.4289283752441406,0.4375999867916107,1.6014583110809326,3.7763069,3.2974277,3.1191497,2.0983837
13,80,40,30,10,0.4946199953556061,1.4073625802993774,0.47699999809265137,1.4618970155715942,3.76494,3.2966683,3.1175609,2.0926683
14,80,40,30,10,0.5056799650192261,1.3875799179077148,0.47999998927116394,1.4463319778442383,3.758899,3.2998695,3.1165676,2.0959163
15,80,40,30,10,0.5076999664306641,1.3672277927398682,0.4761999845504761,1.5118545293807983,3.7499216,3.303478,3.113467,2.0893848
16,80,40,30,10,0.5166800022125244,1.3518800735473633,0.4899999797344208,1.4381693601608276,3.7447987,3.3061085,3.1122656,2.0839033
17,80,40,30,10,0.519540011882782,1.334578037261963,0.49069997668266296,1.405649185180664,3.740702,3.3130755,3.112501,2.0772588
18,80,40,30,10,0.5241599678993225,1.318206787109375,0.5047000050544739,1.3969227075576782,3.736307,3.3175356,3.1084368,2.0842154
19,80,40,30,10,0.5343999862670898,1.3040807247161865,0.4770999848842621,1.4752854108810425,3.7340746,3.3257813,3.1115317,2.086792
20,80,40,30,10,0.5381399989128113,1.2912180423736572,0.5059999823570251,1.3872125148773193,3.7313004,3.33097,3.112846,2.0924528
21,80,40,30,10,0.5435599684715271,1.274840235710144,0.49799999594688416,1.4559831619262695,3.7288706,3.3352962,3.1124964,2.0905225
22,80,40,30,10,0.5495200157165527,1.258600115776062,0.5066999793052673,1.3973921537399292,3.7291572,3.338836,3.1129198,2.090865
23,80,40,30,10,0.5536400079727173,1.248491883277893,0.5090000033378601,1.401383638381958,3.728586,3.3464417,3.1136684,2.0998008
24,80,40,30,10,0.5576599836349487,1.2339019775390625,0.5151999592781067,1.3901876211166382,3.7294264,3.3520377,3.116674,2.1078827
25,80,40,30,10,0.5599200129508972,1.2187131643295288,0.4973999857902527,1.443862795829773,3.7298553,3.35877,3.1159363,2.114042
26,80,40,30,10,0.5669000148773193,1.2050795555114746,0.5152999758720398,1.3817579746246338,3.7307358,3.366728,3.118528,2.112005
27,80,40,30,10,0.5741400122642517,1.1942682266235352,0.5020999908447266,1.4343998432159424,3.7307067,3.3737252,3.1221714,2.1114695
28,80,40,30,10,0.5769000053405762,1.1788181066513062,0.49239999055862427,1.5041959285736084,3.7314115,3.380855,3.1240036,2.1153631
29,80,40,30,10,0.5819999575614929,1.1698533296585083,0.5194000005722046,1.3693584203720093,3.733133,3.3873243,3.1291008,2.1087923
