epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,20,20,60,10,0.20273999869823456,2.0787055492401123,0.23099999129772186,2.0356650352478027,2.9264128,2.8263185,3.7815282,2.0166602
1,20,20,60,10,0.281499981880188,1.9158940315246582,0.31459999084472656,1.821524977684021,2.9155138,2.7792168,3.6345477,2.0107303
2,20,20,60,10,0.3269999921321869,1.8204212188720703,0.33980000019073486,1.810925006866455,2.9033487,2.75907,3.545086,2.0333064
3,20,20,60,10,0.3667199909687042,1.7429746389389038,0.3870999813079834,1.690737009048462,2.8949006,2.7433703,3.4829342,2.0396717
4,20,20,60,10,0.38749998807907104,1.6808100938796997,0.41189998388290405,1.6283382177352905,2.8903525,2.7403255,3.4302225,2.0404656
5,20,20,60,10,0.4050399959087372,1.6358760595321655,0.40539997816085815,1.6405024528503418,2.8858836,2.737404,3.3913267,2.0406837
6,20,20,60,10,0.42027997970581055,1.5987722873687744,0.4278999865055084,1.5825626850128174,2.884154,2.7349877,3.35728,2.0491207
7,20,20,60,10,0.43367999792099,1.5644960403442383,0.42149999737739563,1.5808099508285522,2.8825533,2.7406385,3.3255885,2.0551722
8,20,20,60,10,0.4421599805355072,1.5391310453414917,0.4258999824523926,1.5896668434143066,2.8850572,2.7437003,3.3071969,2.058691
9,20,20,60,10,0.4555799961090088,1.514792799949646,0.4650999903678894,1.4856377840042114,2.8852415,2.7492115,3.294805,2.0620878
10,20,20,60,10,0.45927998423576355,1.492275595664978,0.4107999801635742,1.6399681568145752,2.8854644,2.7583745,3.293031,2.0658743
11,20,20,60,10,0.46983999013900757,1.468745231628418,0.48079997301101685,1.4580817222595215,2.8864849,2.7657633,3.2829592,2.076282
12,20,20,60,10,0.4763000011444092,1.4526004791259766,0.459199994802475,1.515448808670044,2.8878262,2.7723699,3.2711332,2.0828018
13,20,20,60,10,0.4857800006866455,1.4315049648284912,0.4712999761104584,1.4786454439163208,2.8892503,2.7773576,3.2715917,2.0895402
14,20,20,60,10,0.4898799955844879,1.4175312519073486,0.46299999952316284,1.5027751922607422,2.890733,2.782023,3.2633803,2.0921478
15,20,20,60,10,0.4968999922275543,1.4034391641616821,0.4737999737262726,1.4891703128814697,2.8919628,2.78575,3.2658954,2.0989866
16,20,20,60,10,0.5009999871253967,1.3914387226104736,0.42100000381469727,1.7059204578399658,2.8927944,2.7920058,3.260658,2.1007133
17,20,20,60,10,0.5071399807929993,1.3753474950790405,0.4479999840259552,1.5179557800292969,2.895088,2.7974472,3.2591798,2.1045816
18,20,20,60,10,0.5106399655342102,1.3651468753814697,0.4836999773979187,1.448312520980835,2.896614,2.8025992,3.259756,2.1039164
19,20,20,60,10,0.5157999992370605,1.3529289960861206,0.48499998450279236,1.4436064958572388,2.8995087,2.8080466,3.2582324,2.1101387
20,20,20,60,10,0.5179600119590759,1.3438537120819092,0.49219998717308044,1.4347307682037354,2.8992314,2.8136766,3.2567976,2.1143851
21,20,20,60,10,0.524619996547699,1.3307924270629883,0.4887000024318695,1.4217395782470703,2.9012558,2.8176677,3.2550108,2.1166422
22,20,20,60,10,0.5276600122451782,1.323280930519104,0.5090999603271484,1.3910044431686401,2.9033325,2.822189,3.254761,2.1225822
23,20,20,60,10,0.5315999984741211,1.3096801042556763,0.4876999855041504,1.4185513257980347,2.905794,2.8273275,3.2590916,2.1243534
24,20,20,60,10,0.5306199789047241,1.3016685247421265,0.47749999165534973,1.4874424934387207,2.9077828,2.8322804,3.2576256,2.1207957
25,20,20,60,10,0.5356799960136414,1.2929747104644775,0.4527999758720398,1.5409117937088013,2.9094684,2.8365135,3.2611663,2.1296525
26,20,20,60,10,0.5403599739074707,1.2836811542510986,0.4883999824523926,1.4285989999771118,2.9119282,2.8409855,3.266807,2.1291232
27,20,20,60,10,0.5440399646759033,1.2727959156036377,0.46789997816085815,1.4968783855438232,2.9118872,2.8460538,3.2708328,2.127007
28,20,20,60,10,0.543179988861084,1.2669519186019897,0.49779999256134033,1.4135380983352661,2.913406,2.8506694,3.273304,2.1301289
29,20,20,60,10,0.5471799969673157,1.2600898742675781,0.48579999804496765,1.4454951286315918,2.9148781,2.8535197,3.277452,2.1326234
