epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,20,20,140,10,0.2048799991607666,2.077444553375244,0.25349998474121094,1.9615558385849,2.936988,2.82884,4.422005,2.0310698
1,20,20,140,10,0.29387998580932617,1.8985544443130493,0.2930999994277954,1.9745250940322876,2.9189856,2.790379,4.2556667,2.0329626
2,20,20,140,10,0.3418000042438507,1.805039644241333,0.34109997749328613,1.7833038568496704,2.9143698,2.7886217,4.159715,2.0587509
3,20,20,140,10,0.37477999925613403,1.7303557395935059,0.3228999972343445,1.9120110273361206,2.9081547,2.7820342,4.070856,2.0684373
4,20,20,140,10,0.3928999900817871,1.676849365234375,0.4080999791622162,1.6471483707427979,2.904112,2.7809012,3.995356,2.066272
5,20,20,140,10,0.4101399779319763,1.6340254545211792,0.4204999804496765,1.5959770679473877,2.8980882,2.7828221,3.9321527,2.0651226
6,20,20,140,10,0.42396000027656555,1.5953495502471924,0.3983999788761139,1.6563642024993896,2.8953729,2.788452,3.896038,2.0817351
7,20,20,140,10,0.43432000279426575,1.5637110471725464,0.4626999795436859,1.5179299116134644,2.8925292,2.7958808,3.8536391,2.0871186
8,20,20,140,10,0.44727998971939087,1.5341497659683228,0.4311999976634979,1.5685564279556274,2.8908236,2.8002236,3.8169441,2.0896707
9,20,20,140,10,0.4523800015449524,1.5143529176712036,0.4309999942779541,1.6122620105743408,2.8901699,2.8085752,3.7837608,2.0947535
10,20,20,140,10,0.4648999869823456,1.4895371198654175,0.46719998121261597,1.4982924461364746,2.8902352,2.8108332,3.7538517,2.0995677
11,20,20,140,10,0.4729599952697754,1.468471646308899,0.45009997487068176,1.5325334072113037,2.8905573,2.8152697,3.7343564,2.0962956
12,20,20,140,10,0.47832000255584717,1.4485572576522827,0.41099998354911804,1.6643109321594238,2.8926497,2.8182995,3.7208703,2.10308
13,20,20,140,10,0.4830399751663208,1.4323757886886597,0.47689998149871826,1.4826738834381104,2.8957226,2.820555,3.7071774,2.1077087
14,20,20,140,10,0.48861998319625854,1.416572093963623,0.4799000024795532,1.4599789381027222,2.898526,2.8251975,3.6914003,2.1158683
15,20,20,140,10,0.4978199899196625,1.3987665176391602,0.4706999957561493,1.4955401420593262,2.9013019,2.8280158,3.6769056,2.1166434
16,20,20,140,10,0.49925997853279114,1.391251802444458,0.44369998574256897,1.571358561515808,2.9040809,2.8309214,3.6794817,2.122931
17,20,20,140,10,0.5073599815368652,1.372025489807129,0.49570000171661377,1.422000765800476,2.9077113,2.837534,3.6693685,2.1200547
18,20,20,140,10,0.5100600123405457,1.3607782125473022,0.4763999879360199,1.4512405395507812,2.9100103,2.8416488,3.6682243,2.1179729
19,20,20,140,10,0.5152400135993958,1.3475053310394287,0.4772000014781952,1.5359482765197754,2.9134078,2.8452926,3.6588542,2.1363862
20,20,20,140,10,0.520039975643158,1.3351686000823975,0.491599977016449,1.4303276538848877,2.9147105,2.8471081,3.659261,2.1314745
21,20,20,140,10,0.5231199860572815,1.324320912361145,0.4909999966621399,1.4603855609893799,2.917748,2.8536952,3.6562438,2.1340556
22,20,20,140,10,0.5281000137329102,1.3130698204040527,0.4902999997138977,1.4304841756820679,2.9189596,2.85565,3.6547875,2.1375911
23,20,20,140,10,0.5321599841117859,1.3011109828948975,0.5036999583244324,1.4095832109451294,2.9208326,2.8605344,3.6569905,2.1297266
24,20,20,140,10,0.5329999923706055,1.294255256652832,0.49459999799728394,1.412424921989441,2.922389,2.865258,3.6611266,2.136279
25,20,20,140,10,0.5379199981689453,1.2830657958984375,0.4796999990940094,1.4828578233718872,2.922968,2.8686736,3.6629095,2.1322706
26,20,20,140,10,0.5415399670600891,1.2721259593963623,0.5023999810218811,1.4117064476013184,2.925215,2.87245,3.6667755,2.1425183
27,20,20,140,10,0.5443999767303467,1.2637830972671509,0.49399998784065247,1.455756664276123,2.9273968,2.8747933,3.6716094,2.1395218
28,20,20,140,10,0.5448200106620789,1.2568325996398926,0.4975999891757965,1.4356331825256348,2.92699,2.8781924,3.6797535,2.136959
29,20,20,140,10,0.5512199997901917,1.2462897300720215,0.494299978017807,1.451861023902893,2.9272578,2.8821177,3.6850498,2.1400528
