epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,80,60,30,10,0.20973999798297882,2.0802958011627197,0.31129997968673706,1.8773025274276733,4.2089233,3.8414497,3.280851,2.1100895
1,80,60,30,10,0.314520001411438,1.88084077835083,0.30640000104904175,1.9195789098739624,4.133424,3.7651525,3.241131,2.1152148
2,80,60,30,10,0.35019999742507935,1.7902696132659912,0.3212999999523163,1.8482214212417603,4.076922,3.7274745,3.227117,2.1177485
3,80,60,30,10,0.3794599771499634,1.7153558731079102,0.38009998202323914,1.7258261442184448,4.0218406,3.6817787,3.2067945,2.121411
4,80,60,30,10,0.399759978055954,1.6598166227340698,0.41169998049736023,1.5997251272201538,3.977106,3.6584501,3.1957235,2.1291687
5,80,60,30,10,0.417959988117218,1.6120661497116089,0.39899998903274536,1.6970306634902954,3.9335768,3.631787,3.1825805,2.132668
6,80,60,30,10,0.4342799782752991,1.57223641872406,0.39419999718666077,1.7383531332015991,3.8995974,3.6118689,3.1694107,2.1308365
7,80,60,30,10,0.44223999977111816,1.5415064096450806,0.4274999797344208,1.5814460515975952,3.8753035,3.6013508,3.1650414,2.1369681
8,80,60,30,10,0.457319974899292,1.510488510131836,0.4398999810218811,1.566911220550537,3.8467267,3.5940318,3.1576786,2.139112
9,80,60,30,10,0.4681599736213684,1.4826325178146362,0.4412999749183655,1.573607087135315,3.823706,3.582336,3.1501474,2.1357346
10,80,60,30,10,0.4773799777030945,1.4606586694717407,0.45499998331069946,1.5120233297348022,3.805622,3.5812244,3.1484382,2.1361306
11,80,60,30,10,0.48301997780799866,1.4358030557632446,0.47909998893737793,1.4599974155426025,3.7877653,3.5749197,3.144594,2.1360373
12,80,60,30,10,0.49261999130249023,1.4148799180984497,0.4343999922275543,1.5593130588531494,3.773581,3.5707653,3.1411915,2.1353803
13,80,60,30,10,0.49785998463630676,1.3989840745925903,0.468099981546402,1.479962706565857,3.7620676,3.5665812,3.1387696,2.1391273
14,80,60,30,10,0.5053399801254272,1.3785860538482666,0.4626999795436859,1.503090500831604,3.7519598,3.5628033,3.1367025,2.1312125
15,80,60,30,10,0.5138800144195557,1.3564503192901611,0.49639999866485596,1.4255365133285522,3.743728,3.5622683,3.1334503,2.1279068
16,80,60,30,10,0.5182799696922302,1.3418737649917603,0.48989999294281006,1.43727707862854,3.736732,3.5665283,3.133389,2.1267183
17,80,60,30,10,0.5263599753379822,1.3256511688232422,0.5005999803543091,1.4156134128570557,3.7317452,3.5670748,3.1302927,2.1287606
18,80,60,30,10,0.5317400097846985,1.3079818487167358,0.4641999900341034,1.5265871286392212,3.7278535,3.5725446,3.128355,2.128249
19,80,60,30,10,0.5343799591064453,1.2941523790359497,0.4984999895095825,1.4139593839645386,3.7252176,3.5768492,3.1312823,2.1276662
20,80,60,30,10,0.5407999753952026,1.277929663658142,0.4941999912261963,1.4457026720046997,3.7233775,3.5817995,3.131542,2.1306667
21,80,60,30,10,0.546459972858429,1.2639042139053345,0.49469998478889465,1.4494436979293823,3.7190948,3.5862098,3.1337602,2.1357155
22,80,60,30,10,0.5506399869918823,1.2486008405685425,0.469899982213974,1.5312472581863403,3.718402,3.5920272,3.1327279,2.1290438
23,80,60,30,10,0.5550400018692017,1.2371540069580078,0.4887000024318695,1.4575004577636719,3.7165196,3.598619,3.1360412,2.133331
24,80,60,30,10,0.5551199913024902,1.2289886474609375,0.5023999810218811,1.4264330863952637,3.7156034,3.604476,3.1389742,2.1342537
25,80,60,30,10,0.5655199885368347,1.2152950763702393,0.5076000094413757,1.399013876914978,3.7160733,3.6108253,3.1417964,2.1309643
26,80,60,30,10,0.5684599876403809,1.1988282203674316,0.48899999260902405,1.450473427772522,3.7164834,3.6184623,3.1452932,2.131599
27,80,60,30,10,0.5723599791526794,1.1867963075637817,0.5253999829292297,1.3712785243988037,3.7167425,3.6255052,3.1499262,2.1388128
28,80,60,30,10,0.5753399729728699,1.1771228313446045,0.5005999803543091,1.418476939201355,3.7179081,3.630965,3.1532307,2.1349108
29,80,60,30,10,0.578499972820282,1.1627781391143799,0.5102999806404114,1.4226531982421875,3.7212644,3.639022,3.157167,2.1349702
