epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,80,40,40,5,0.19923999905586243,2.0940184593200684,0.23099999129772186,1.9965506792068481,4.205075,3.4811134,3.5255494,1.496269
1,80,40,40,5,0.27357998490333557,1.9282795190811157,0.3075000047683716,1.8673286437988281,4.125587,3.4083824,3.4702096,1.5128732
2,80,40,40,5,0.32896000146865845,1.8323907852172852,0.33660000562667847,1.8137179613113403,4.0478187,3.3662343,3.4260159,1.5374672
3,80,40,40,5,0.3708399832248688,1.7422593832015991,0.3852999806404114,1.6874854564666748,3.9844284,3.3183763,3.377778,1.5420365
4,80,40,40,5,0.39431998133659363,1.6784933805465698,0.40529999136924744,1.659040927886963,3.9344037,3.297704,3.3554153,1.5441025
5,80,40,40,5,0.40963998436927795,1.6323126554489136,0.42399999499320984,1.6013624668121338,3.896348,3.2774544,3.3292694,1.5462424
6,80,40,40,5,0.4252599775791168,1.5973289012908936,0.4332999885082245,1.5732853412628174,3.863949,3.2678907,3.315492,1.5444707
7,80,40,40,5,0.4366999864578247,1.5662293434143066,0.4398999810218811,1.5740243196487427,3.8357537,3.2625666,3.2995946,1.5474308
8,80,40,40,5,0.4487600028514862,1.5365961790084839,0.4509999752044678,1.5330005884170532,3.8064764,3.245879,3.2806468,1.5438546
9,80,40,40,5,0.4544999897480011,1.512126088142395,0.4287000000476837,1.5767279863357544,3.7848406,3.2444782,3.2719986,1.5388582
10,80,40,40,5,0.4649199843406677,1.489678144454956,0.45879998803138733,1.509921908378601,3.7681992,3.2411458,3.2633183,1.5434923
11,80,40,40,5,0.472680002450943,1.4712997674942017,0.43719998002052307,1.5936014652252197,3.751613,3.237761,3.2517812,1.5404292
12,80,40,40,5,0.4801799952983856,1.4535763263702393,0.44029998779296875,1.5478819608688354,3.7406065,3.2395408,3.24445,1.5423236
13,80,40,40,5,0.48413997888565063,1.4365859031677246,0.4147999882698059,1.6848173141479492,3.72885,3.2359893,3.2376008,1.5387139
14,80,40,40,5,0.4910999834537506,1.4184874296188354,0.47769999504089355,1.4649463891983032,3.721518,3.2380643,3.239097,1.5378413
15,80,40,40,5,0.49487999081611633,1.4087798595428467,0.46549999713897705,1.5020337104797363,3.715342,3.2404869,3.23375,1.5311898
16,80,40,40,5,0.5017200112342834,1.3879072666168213,0.4721999764442444,1.5037623643875122,3.7125525,3.2446697,3.2326477,1.5401953
17,80,40,40,5,0.506879985332489,1.374129056930542,0.4756999909877777,1.5077754259109497,3.7089007,3.2427313,3.22244,1.5388972
18,80,40,40,5,0.5116400122642517,1.3616526126861572,0.48959997296333313,1.4487814903259277,3.7078826,3.247507,3.2166207,1.5392047
19,80,40,40,5,0.5202599763870239,1.3464969396591187,0.4770999848842621,1.4783689975738525,3.7072043,3.2494638,3.2165082,1.5371046
20,80,40,40,5,0.5226799845695496,1.3310493230819702,0.4997999966144562,1.4123255014419556,3.7066636,3.2534585,3.2179244,1.5396848
21,80,40,40,5,0.5252799987792969,1.3194372653961182,0.4779999852180481,1.4636268615722656,3.704754,3.2580924,3.215001,1.5494509
22,80,40,40,5,0.5302000045776367,1.3082150220870972,0.48539999127388,1.4499870538711548,3.7045064,3.2626722,3.2113926,1.5441933
23,80,40,40,5,0.5351999998092651,1.294461727142334,0.498199999332428,1.4399446249008179,3.706949,3.2668855,3.2118523,1.5505683
24,80,40,40,5,0.540619969367981,1.278524398803711,0.49949997663497925,1.4149479866027832,3.7082248,3.2729328,3.2144425,1.544843
25,80,40,40,5,0.5448600053787231,1.2698769569396973,0.5016999840736389,1.4368857145309448,3.7117345,3.2756999,3.2125077,1.5528393
26,80,40,40,5,0.5503000020980835,1.2559993267059326,0.48749998211860657,1.474442481994629,3.7141523,3.281029,3.2145839,1.5527227
27,80,40,40,5,0.5555399656295776,1.2437759637832642,0.49879997968673706,1.453149676322937,3.7163363,3.2883735,3.2163599,1.5546608
28,80,40,40,5,0.5567799806594849,1.231664776802063,0.5038999915122986,1.4205230474472046,3.7192981,3.293221,3.217159,1.5537214
29,80,40,40,5,0.5613600015640259,1.2189667224884033,0.5018999576568604,1.4906002283096313,3.7226927,3.300012,3.2148855,1.556155
