epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,80,80,140,5,0.2081799954175949,2.0942020416259766,0.2840999960899353,1.9072048664093018,4.2364593,4.15089,4.5651627,1.5625453
1,80,80,140,5,0.3091199994087219,1.8923721313476562,0.31459999084472656,1.9012993574142456,4.1650305,4.071151,4.473388,1.5734398
2,80,80,140,5,0.3497599959373474,1.7993159294128418,0.3579999804496765,1.7885819673538208,4.1052804,4.00543,4.4162736,1.5667685
3,80,80,140,5,0.3778599798679352,1.724015712738037,0.36409997940063477,1.737001657485962,4.0591564,3.93603,4.3545237,1.5639738
4,80,80,140,5,0.40195998549461365,1.6697797775268555,0.41419997811317444,1.6216882467269897,4.012325,3.889873,4.3101873,1.5602671
5,80,80,140,5,0.4145199954509735,1.6244992017745972,0.38580000400543213,1.6631951332092285,3.967732,3.8522122,4.2655473,1.5610503
6,80,80,140,5,0.4292999804019928,1.5912972688674927,0.42249998450279236,1.6222809553146362,3.928649,3.8242195,4.229553,1.558096
7,80,80,140,5,0.4395599961280823,1.5611999034881592,0.3982999920845032,1.73191499710083,3.8957324,3.797527,4.19363,1.5603546
8,80,80,140,5,0.4506399929523468,1.5352532863616943,0.44339999556541443,1.5816938877105713,3.868436,3.7868462,4.1783705,1.5623648
9,80,80,140,5,0.45895999670028687,1.5062572956085205,0.446399986743927,1.5476430654525757,3.8444705,3.7727423,4.1528454,1.5528282
10,80,80,140,5,0.4711199998855591,1.4851077795028687,0.4761999845504761,1.4863471984863281,3.8274064,3.7615652,4.1386313,1.5558422
11,80,80,140,5,0.47711998224258423,1.4618760347366333,0.4712999761104584,1.4959051609039307,3.8106887,3.755443,4.109093,1.5554972
12,80,80,140,5,0.48315998911857605,1.4458668231964111,0.4537999927997589,1.5621600151062012,3.7957351,3.744307,4.0934453,1.5643396
13,80,80,140,5,0.48985999822616577,1.4268367290496826,0.47279998660087585,1.5158414840698242,3.7824917,3.7400007,4.0774903,1.5681032
14,80,80,140,5,0.4983999729156494,1.4071240425109863,0.459199994802475,1.541404366493225,3.7738104,3.7428746,4.060834,1.5650826
15,80,80,140,5,0.5027999877929688,1.3914291858673096,0.4708999991416931,1.517045259475708,3.7665226,3.7411475,4.0529613,1.5633532
16,80,80,140,5,0.5094199776649475,1.3751182556152344,0.45799997448921204,1.5516958236694336,3.757917,3.7403102,4.035798,1.5668656
17,80,80,140,5,0.5149799585342407,1.3595731258392334,0.4893999993801117,1.4890424013137817,3.7532198,3.7398531,4.0162525,1.5701947
18,80,80,140,5,0.5193799734115601,1.341886043548584,0.47599998116493225,1.4704642295837402,3.7482095,3.742775,4.00861,1.5694463
19,80,80,140,5,0.5253999829292297,1.3309402465820312,0.46549999713897705,1.559356927871704,3.7465842,3.7442524,3.9990702,1.5657139
20,80,80,140,5,0.5286799669265747,1.3163806200027466,0.47039997577667236,1.567028522491455,3.7461278,3.7477965,3.991275,1.5678734
21,80,80,140,5,0.5358200073242188,1.3019475936889648,0.4935999810695648,1.4463366270065308,3.7438128,3.7509925,3.9842768,1.566144
22,80,80,140,5,0.5425999760627747,1.2858333587646484,0.4790000021457672,1.5036402940750122,3.7432187,3.7555833,3.9784133,1.5656596
23,80,80,140,5,0.5472800135612488,1.268797755241394,0.48249998688697815,1.4817613363265991,3.7423358,3.7594762,3.9735022,1.5690687
24,80,80,140,5,0.5516200065612793,1.2530617713928223,0.46629998087882996,1.5500003099441528,3.7429812,3.762527,3.9664412,1.5665635
25,80,80,140,5,0.5537399649620056,1.2446423768997192,0.47450000047683716,1.5439223051071167,3.7430632,3.768764,3.9618177,1.5723003
26,80,80,140,5,0.5602399706840515,1.2280460596084595,0.5040000081062317,1.4655675888061523,3.7436512,3.773202,3.9588256,1.5623351
27,80,80,140,5,0.5634199976921082,1.2173138856887817,0.47689998149871826,1.5187000036239624,3.7439258,3.7781289,3.9574096,1.562337
28,80,80,140,5,0.5687800049781799,1.2021383047103882,0.505899965763092,1.4698249101638794,3.7445986,3.784024,3.9583745,1.5608373
29,80,80,140,5,0.5740000009536743,1.190213680267334,0.5024999976158142,1.4764032363891602,3.7464366,3.7915788,3.9622452,1.558214
