epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,60,80,20,5,0.1812399923801422,2.1196208000183105,0.24239999055862427,2.0196282863616943,3.9437895,4.047807,2.8952296,1.5703001
1,60,80,20,5,0.27658000588417053,1.9249510765075684,0.3109000027179718,1.861135721206665,3.90142,3.927679,2.8661957,1.572051
2,60,80,20,5,0.31783998012542725,1.839910626411438,0.34129998087882996,1.7843878269195557,3.8496237,3.8534403,2.8418038,1.5659773
3,60,80,20,5,0.3561199903488159,1.7656903266906738,0.3928000032901764,1.6724587678909302,3.803417,3.7669115,2.811042,1.565799
4,60,80,20,5,0.3853600025177002,1.692490577697754,0.40209999680519104,1.6366033554077148,3.7666538,3.7123291,2.7923455,1.5637563
5,60,80,20,5,0.40539997816085815,1.645786166191101,0.41290000081062317,1.627791404724121,3.7348726,3.682206,2.7836661,1.5567459
6,60,80,20,5,0.41909998655319214,1.6085643768310547,0.43209999799728394,1.6091557741165161,3.7063792,3.6499498,2.779074,1.5554173
7,60,80,20,5,0.43313997983932495,1.5793960094451904,0.4447000026702881,1.5354673862457275,3.6813834,3.6330173,2.775587,1.5535927
8,60,80,20,5,0.4441799819469452,1.5523864030838013,0.43619999289512634,1.5676335096359253,3.6632383,3.618445,2.7695055,1.5476025
9,60,80,20,5,0.45047998428344727,1.5315074920654297,0.43849998712539673,1.5771968364715576,3.6473134,3.6008308,2.7660265,1.5488254
10,60,80,20,5,0.4605199992656708,1.5032860040664673,0.4610999822616577,1.5130640268325806,3.6365254,3.5921724,2.7619355,1.550882
11,60,80,20,5,0.46789997816085815,1.4826076030731201,0.4357999861240387,1.573791265487671,3.6275396,3.5882652,2.7596598,1.5501369
12,60,80,20,5,0.47369998693466187,1.4649052619934082,0.47119998931884766,1.5130832195281982,3.617565,3.5783956,2.7551565,1.5445467
13,60,80,20,5,0.47961997985839844,1.445527195930481,0.44429999589920044,1.5626294612884521,3.6105218,3.5745494,2.7555594,1.5429902
14,60,80,20,5,0.4840799868106842,1.4307706356048584,0.4696999788284302,1.4873160123825073,3.6047807,3.574475,2.7542953,1.5396535
15,60,80,20,5,0.4925599992275238,1.413453459739685,0.46699997782707214,1.4924360513687134,3.6000857,3.574248,2.7586892,1.5343119
16,60,80,20,5,0.497439980506897,1.3976678848266602,0.48009997606277466,1.474618911743164,3.596925,3.5769126,2.757373,1.5382159
17,60,80,20,5,0.5041800141334534,1.3813762664794922,0.48969998955726624,1.4436782598495483,3.596257,3.578975,2.7619092,1.5396295
18,60,80,20,5,0.5120599865913391,1.3650132417678833,0.4765999913215637,1.5270311832427979,3.5929275,3.5810006,2.7571359,1.5433241
19,60,80,20,5,0.5135599970817566,1.351152777671814,0.4642999768257141,1.5596168041229248,3.59233,3.5861042,2.755907,1.5394281
20,60,80,20,5,0.5180599689483643,1.3368462324142456,0.45829999446868896,1.5360496044158936,3.5925996,3.5933707,2.759522,1.5374942
21,60,80,20,5,0.523639976978302,1.3245540857315063,0.47439998388290405,1.4895845651626587,3.5910497,3.5949345,2.758798,1.5376396
22,60,80,20,5,0.5311799645423889,1.3075835704803467,0.48489999771118164,1.4795414209365845,3.591004,3.6019142,2.7570543,1.5368751
23,60,80,20,5,0.5357199907302856,1.294525146484375,0.49949997663497925,1.4110811948776245,3.5926952,3.6086416,2.7614722,1.5346667
24,60,80,20,5,0.5397199988365173,1.2814773321151733,0.5001000165939331,1.4512161016464233,3.5939174,3.6151524,2.7599316,1.5415595
25,60,80,20,5,0.543999969959259,1.2690163850784302,0.5145999789237976,1.3779881000518799,3.5951335,3.6200135,2.762961,1.5422738
26,60,80,20,5,0.5484399795532227,1.255272626876831,0.4794999957084656,1.53350830078125,3.5959225,3.627664,2.7638636,1.539917
27,60,80,20,5,0.5521999597549438,1.241226077079773,0.48899999260902405,1.5263429880142212,3.597346,3.6368494,2.767395,1.5397111
28,60,80,20,5,0.55867999792099,1.2353110313415527,0.5044000148773193,1.4000428915023804,3.6001763,3.643814,2.7716427,1.5403606
29,60,80,20,5,0.5595799684524536,1.2188048362731934,0.5056999921798706,1.4390829801559448,3.60157,3.650192,2.773057,1.5472653
