epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,60,60,120,10,0.15981999039649963,2.157247543334961,0.1867000013589859,2.085681676864624,4.1086397,3.9961612,2.8957858,1.955885
1,60,60,120,10,0.2026199996471405,2.065260171890259,0.21779999136924744,2.0597565174102783,3.9333513,3.4578383,1.7934802,1.9074252
2,60,60,120,10,0.22151999175548553,2.032926559448242,0.21629999577999115,2.0247416496276855,3.8062007,2.852541,1.2382759,1.7433821
3,60,60,120,10,0.23321999609470367,2.017387866973877,0.23099999129772186,2.0621578693389893,3.6692615,2.344516,0.97439086,1.5392305
4,60,60,120,10,0.240339994430542,2.008404016494751,0.2525999844074249,1.9980987310409546,3.5074418,2.0426335,0.8321893,1.4332856
5,60,60,120,10,0.24023999273777008,2.0216989517211914,0.17970000207424164,2.292201042175293,3.3867383,1.8207861,0.73356545,1.2015699
6,60,60,120,10,0.20777998864650726,2.2372639179229736,0.19039998948574066,2.296712636947632,3.2840545,1.7021585,0.6474399,0.87816525
7,60,60,120,10,0.2160400003194809,2.143944501876831,0.23579999804496765,2.020580530166626,3.2822332,1.6128278,0.5712266,1.1254853
8,60,60,120,10,0.2221199870109558,2.137176990509033,0.22339999675750732,2.096449136734009,3.2212882,1.5136395,0.5153365,0.86794674
9,60,60,120,10,0.19197998940944672,2.5754458904266357,0.21689999103546143,2.0787947177886963,3.0655286,1.4454311,0.4685874,0.81836087
10,60,60,120,10,0.17871999740600586,3.056326150894165,0.21050000190734863,2.089142322540283,3.03225,1.3759874,0.421917,0.790773
11,60,60,120,10,0.1847599893808365,2.5652434825897217,0.19099999964237213,2.1841719150543213,3.0301938,1.3213135,0.38477552,0.71893215
12,60,60,120,10,0.18094000220298767,2.7574267387390137,0.20419999957084656,2.0846352577209473,2.881933,1.2876335,0.3513254,0.82310355
13,60,60,120,10,0.16881999373435974,3.0490846633911133,0.156700000166893,2.4071927070617676,2.8827035,1.2475617,0.34028208,0.5464807
14,60,60,120,10,0.16091999411582947,3.0390896797180176,0.11759999394416809,9.363163948059082,2.8739536,1.2253515,0.32520288,0.70659083
15,60,60,120,10,0.1723800003528595,2.746324300765991,0.20600000023841858,2.11454701423645,2.8645139,1.167175,0.30508256,0.6418065
16,60,60,120,10,0.18252000212669373,2.623439073562622,0.10989999771118164,3.0433123111724854,2.8827598,1.0789098,0.29226038,0.6736055
17,60,60,120,10,0.15546000003814697,3.9393434524536133,0.15439999103546143,3.280972957611084,2.6273563,1.0481448,0.2789806,0.68201
18,60,60,120,10,0.1171799972653389,7.3809733390808105,0.13089999556541443,6.8951873779296875,2.492213,1.0391201,0.2621046,0.5985243
19,60,60,120,10,0.13359999656677246,4.93211030960083,0.09669999778270721,5.539129257202148,2.572126,0.99436456,0.25241277,0.5547685
20,60,60,120,10,0.11744000017642975,6.6331562995910645,0.1046999990940094,4.705869674682617,2.614642,0.98562497,0.24175757,0.5308036
21,60,60,120,10,0.12091999500989914,6.05374002456665,0.15789999067783356,3.0394234657287598,2.539242,0.9772579,0.2319487,0.37394416
22,60,60,120,10,0.11313999444246292,7.159640312194824,0.11129999905824661,17.113096237182617,2.4531226,0.9318928,0.23255515,0.3652232
23,60,60,120,10,0.10621999949216843,12.027228355407715,0.10159999877214432,53.506805419921875,2.4618273,0.9455656,0.22565651,0.40856892
24,60,60,120,10,0.11683999747037888,8.19041633605957,0.13089999556541443,2.505857467651367,2.6877015,0.90640616,0.22211502,0.34715983
25,60,60,120,10,0.12573999166488647,5.105151176452637,0.10480000078678131,5.592942714691162,2.7921033,0.89418155,0.21689136,0.37732112
26,60,60,120,10,0.11589999496936798,6.341432571411133,0.1256999969482422,2.9683773517608643,2.8414433,0.87028617,0.21698059,0.30080733
27,60,60,120,10,0.13509999215602875,4.904169082641602,0.09719999879598618,2.558854818344116,2.825021,0.8616261,0.21511428,0.45062017
28,60,60,120,10,0.12129999697208405,9.22262954711914,0.11270000040531158,2.3853402137756348,2.7819216,0.8386265,0.21658859,0.5763881
29,60,60,120,10,0.1277799904346466,6.70269250869751,0.11069999635219574,24.04249382019043,2.7146156,0.83871096,0.22376172,0.5018477
