epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,60,80,20,10,0.20136000216007233,2.083595037460327,0.22139999270439148,2.0656752586364746,3.9538772106170654,4.042069435119629,2.8936026096343994,2.0160377
1,60,80,20,10,0.2978599965572357,1.8986575603485107,0.31849998235702515,1.8363606929779053,3.8964555263519287,3.9430713653564453,2.8698747158050537,2.0548515
2,60,80,20,10,0.3393400013446808,1.807413101196289,0.37779998779296875,1.7209665775299072,3.8492612838745117,3.8927624225616455,2.855665922164917,2.0655496
3,60,80,20,10,0.36767998337745667,1.7364556789398193,0.3910999894142151,1.6903300285339355,3.8055646419525146,3.831514358520508,2.845402717590332,2.0769212
4,60,80,20,10,0.39555999636650085,1.6700443029403687,0.38599997758865356,1.7132433652877808,3.7694814205169678,3.792742967605591,2.833861827850342,2.0717285
5,60,80,20,10,0.4184199869632721,1.6168421506881714,0.4479999840259552,1.5492128133773804,3.7340354919433594,3.7625389099121094,2.824160575866699,2.08382
6,60,80,20,10,0.43253999948501587,1.57935631275177,0.42809998989105225,1.589414358139038,3.705098867416382,3.7403578758239746,2.818037986755371,2.080756
7,60,80,20,10,0.4392800033092499,1.549748420715332,0.43539997935295105,1.5639575719833374,3.682962417602539,3.7196784019470215,2.815659284591675,2.0981867
8,60,80,20,10,0.45848000049591064,1.5181705951690674,0.4407999813556671,1.5565332174301147,3.6621041297912598,3.7122695446014404,2.8139305114746094,2.09572
9,60,80,20,10,0.4647199809551239,1.4922213554382324,0.43789997696876526,1.5590927600860596,3.645726203918457,3.703442096710205,2.8123319149017334,2.1196325
10,60,80,20,10,0.4738200008869171,1.4683886766433716,0.45749998092651367,1.51697838306427,3.631762981414795,3.6941633224487305,2.8091611862182617,2.128929
11,60,80,20,10,0.4642999768257141,1.4907070398330688,0.28769999742507935,4.106667518615723,4.0971999168396,3.9055941104888916,3.6927106380462646,2.1311033
12,60,80,20,10,0.10093999654054642,1.8232997831074995e+23,0.09999999403953552,2.330556631088257,,,,2.1362205
13,60,80,20,10,0.09999999403953552,2.3033664226531982,0.09999999403953552,2.30267333984375,,,,2.136377
14,60,80,20,10,0.09865999966859818,2.3027288913726807,0.09999999403953552,2.302595853805542,,,,2.136377
15,60,80,20,10,0.10041999816894531,2.302685499191284,0.09999999403953552,2.3025929927825928,,,,2.136377
16,60,80,20,10,0.0982000008225441,2.302705764770508,0.09999999403953552,2.3025894165039062,,,,2.136377
17,60,80,20,10,0.09813999384641647,2.302694082260132,0.09999999403953552,2.3025906085968018,,,,2.136377
18,60,80,20,10,0.09765999764204025,2.3026905059814453,0.09999999403953552,2.3025922775268555,,,,2.136377
19,60,80,20,10,0.09603999555110931,2.3026986122131348,0.09999999403953552,2.3025927543640137,,,,2.136377
20,60,80,20,10,0.09733999520540237,2.3026928901672363,0.09999999403953552,2.3025901317596436,,,,2.136377
21,60,80,20,10,0.09693999588489532,2.3026862144470215,0.09999999403953552,2.302595853805542,,,,2.136377
22,60,80,20,10,0.09857999533414841,2.302682876586914,0.09999999403953552,2.3026039600372314,,,,2.136377
23,60,80,20,10,0.09826000034809113,2.3026905059814453,0.09999999403953552,2.302593231201172,,,,2.136377
24,60,80,20,10,0.09669999778270721,2.302701234817505,0.09999999403953552,2.3025944232940674,,,,2.136377
25,60,80,20,10,0.09707999974489212,2.302692174911499,0.09999999403953552,2.3026013374328613,,,,2.136377
26,60,80,20,10,0.09867999702692032,2.3026785850524902,0.09999999403953552,2.3025996685028076,,,,2.136377
27,60,80,20,10,0.0991399958729744,2.302689790725708,0.09999999403953552,2.302595376968384,,,,2.136377
28,60,80,20,10,0.0968799963593483,2.302696466445923,0.09999999403953552,2.3025903701782227,,,,2.136377
29,60,80,20,10,0.09817999601364136,2.302692413330078,0.09999999403953552,2.302590847015381,,,,2.136377
