epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,20,20,40,10,0.19703999161720276,2.0850579738616943,0.24819999933242798,1.9710253477096558,2.9257064,2.7967615,3.442155,1.9895146
1,20,20,40,10,0.27055999636650085,1.9350576400756836,0.30300000309944153,1.9022226333618164,2.909643,2.7486057,3.3591444,2.020029
2,20,20,40,10,0.3263999819755554,1.8342026472091675,0.34369999170303345,1.7810534238815308,2.8981636,2.738012,3.2680485,2.042006
3,20,20,40,10,0.3599199950695038,1.7526869773864746,0.3637000024318695,1.761199951171875,2.8941028,2.7392032,3.2037272,2.042069
4,20,20,40,10,0.38359999656677246,1.6907099485397339,0.40219998359680176,1.6732630729675293,2.8872283,2.7277946,3.158983,2.0439203
5,20,20,40,10,0.40318000316619873,1.641822099685669,0.4221999943256378,1.5931724309921265,2.882382,2.7283468,3.134564,2.054282
6,20,20,40,10,0.4153199791908264,1.6063021421432495,0.4185999929904938,1.6077895164489746,2.8791096,2.729212,3.1162074,2.0607266
7,20,20,40,10,0.427979975938797,1.57741117477417,0.42659997940063477,1.5888805389404297,2.8773842,2.7364316,3.1027238,2.0664113
8,20,20,40,10,0.4363600015640259,1.552301049232483,0.4494999945163727,1.5314915180206299,2.8743756,2.7373066,3.0914197,2.0805848
9,20,20,40,10,0.4459199905395508,1.5313938856124878,0.4553999900817871,1.5205739736557007,2.8757484,2.7349563,3.0748017,2.0850048
10,20,20,40,10,0.4564799964427948,1.5076810121536255,0.44119998812675476,1.5547292232513428,2.8775256,2.7394044,3.078159,2.0994625
11,20,20,40,10,0.46111997961997986,1.488305926322937,0.4696999788284302,1.4785637855529785,2.8812807,2.7446434,3.0720403,2.1125116
12,20,20,40,10,0.47181999683380127,1.4650840759277344,0.46779999136924744,1.4879286289215088,2.8852403,2.7461085,3.0664756,2.1280413
13,20,20,40,10,0.4774399995803833,1.4496275186538696,0.44579997658729553,1.5487629175186157,2.8875558,2.7510972,3.0599568,2.1367986
14,20,20,40,10,0.4838399887084961,1.4316693544387817,0.4772000014781952,1.4657580852508545,2.8919108,2.7573712,3.057265,2.135943
15,20,20,40,10,0.49247997999191284,1.415138840675354,0.4616999924182892,1.4947388172149658,2.894095,2.761084,3.0558105,2.1417305
16,20,20,40,10,0.495279997587204,1.400553822517395,0.4521999955177307,1.5586683750152588,2.8988674,2.7651281,3.0489368,2.1446338
17,20,20,40,10,0.5013200044631958,1.389175295829773,0.47749999165534973,1.4482287168502808,2.9000905,2.7696137,3.0458233,2.1546981
18,20,20,40,10,0.50382000207901,1.3734214305877686,0.47859999537467957,1.4681243896484375,2.9029088,2.7759538,3.0490038,2.159646
19,20,20,40,10,0.5106799602508545,1.3634976148605347,0.4761999845504761,1.461509346961975,2.9057572,2.7812943,3.0461457,2.1602418
20,20,20,40,10,0.5143600106239319,1.353243112564087,0.4733999967575073,1.4747087955474854,2.9074142,2.7890236,3.0479724,2.1596146
21,20,20,40,10,0.516979992389679,1.3412288427352905,0.4878000020980835,1.446229338645935,2.909469,2.7956998,3.046888,2.157978
22,20,20,40,10,0.5245400071144104,1.328048586845398,0.5023999810218811,1.39951753616333,2.9111645,2.8020337,3.046718,2.1592002
23,20,20,40,10,0.5259599685668945,1.3224596977233887,0.4936999976634979,1.4248037338256836,2.9129245,2.8068342,3.0481112,2.1591904
24,20,20,40,10,0.529699981212616,1.309898853302002,0.4691999852657318,1.4728107452392578,2.9141986,2.815382,3.0502079,2.1619985
25,20,20,40,10,0.535539984703064,1.2996916770935059,0.48899999260902405,1.4406592845916748,2.9165485,2.8186476,3.046241,2.1641307
26,20,20,40,10,0.5361799597740173,1.295096755027771,0.4899999797344208,1.4347665309906006,2.9179466,2.825392,3.0523818,2.1598678
27,20,20,40,10,0.5392400026321411,1.2842164039611816,0.5034999847412109,1.4064327478408813,2.9189496,2.8321855,3.0531237,2.163369
28,20,20,40,10,0.5424799919128418,1.275993824005127,0.4959999918937683,1.420986533164978,2.9201045,2.8354294,3.0557158,2.165225
29,20,20,40,10,0.5454399585723877,1.2688454389572144,0.48919999599456787,1.429970622062683,2.9216292,2.839999,3.0616467,2.1659884
