epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,80,80,80,10,0.21908000111579895,2.0672824382781982,0.29350000619888306,1.931274175643921,4.2356095,4.120902,4.1561265,2.0433812
1,80,80,80,10,0.31713998317718506,1.8717807531356812,0.3334999978542328,1.816712498664856,4.158527,4.0759177,4.121512,2.0674934
2,80,80,80,10,0.35627999901771545,1.7837378978729248,0.37379997968673706,1.7224938869476318,4.098799,4.0288644,4.086971,2.1013973
3,80,80,80,10,0.38189998269081116,1.7078731060028076,0.398499995470047,1.6711664199829102,4.041638,3.975103,4.0443687,2.1055355
4,80,80,80,10,0.4043999910354614,1.6509747505187988,0.43789997696876526,1.5683273077011108,3.9945962,3.9406154,4.015818,2.1100886
5,80,80,80,10,0.42056000232696533,1.6073901653289795,0.4066999852657318,1.6755380630493164,3.9513493,3.9085488,3.9879115,2.1100545
6,80,80,80,10,0.43539997935295105,1.568564772605896,0.4161999821662903,1.6895171403884888,3.9161417,3.8815954,3.9646883,2.1100795
7,80,80,80,10,0.4457399845123291,1.535765528678894,0.42569997906684875,1.6481199264526367,3.8895206,3.861373,3.9440935,2.1131773
8,80,80,80,10,0.46041998267173767,1.507017731666565,0.43879997730255127,1.6009479761123657,3.864982,3.8449671,3.929583,2.1102173
9,80,80,80,10,0.46879997849464417,1.4800833463668823,0.47540000081062317,1.4915614128112793,3.8429203,3.8247547,3.9118516,2.114881
10,80,80,80,10,0.4787199795246124,1.4567910432815552,0.4633999764919281,1.5448856353759766,3.823715,3.8138082,3.9027343,2.1193562
11,80,80,80,10,0.48909997940063477,1.4297927618026733,0.4306999742984772,1.6009347438812256,3.8069856,3.8085496,3.8920574,2.1229174
12,80,80,80,10,0.4980999827384949,1.4078152179718018,0.43849998712539673,1.611322283744812,3.792137,3.8000746,3.8787534,2.128486
13,80,80,80,10,0.5010600090026855,1.388982892036438,0.48989999294281006,1.440015435218811,3.7783923,3.7982602,3.8686132,2.1283414
14,80,80,80,10,0.5104199647903442,1.3726805448532104,0.4510999917984009,1.5809569358825684,3.76811,3.8035636,3.8623934,2.1243374
15,80,80,80,10,0.5166400074958801,1.352476954460144,0.4860999882221222,1.443240761756897,3.75806,3.8014174,3.8547926,2.1359012
16,80,80,80,10,0.5194199681282043,1.3367900848388672,0.5022000074386597,1.4328303337097168,3.7511482,3.804705,3.8517232,2.1304667
17,80,80,80,10,0.5263999700546265,1.3204394578933716,0.4813999831676483,1.5010254383087158,3.744565,3.8055582,3.846623,2.1244216
18,80,80,80,10,0.5328599810600281,1.3046401739120483,0.459199994802475,1.5610589981079102,3.7384205,3.808291,3.8449278,2.130158
19,80,80,80,10,0.5399199724197388,1.284003734588623,0.4755999743938446,1.5273761749267578,3.734321,3.8140757,3.8419852,2.1300123
20,80,80,80,10,0.5434199571609497,1.272141933441162,0.5001999735832214,1.4331594705581665,3.7324548,3.8198528,3.844774,2.1350758
21,80,80,80,10,0.5523599982261658,1.2539409399032593,0.5148000121116638,1.3853623867034912,3.7305882,3.8246298,3.8423219,2.1354256
22,80,80,80,10,0.555180013179779,1.2425159215927124,0.4773999750614166,1.5320096015930176,3.7257226,3.8260999,3.8412464,2.146266
23,80,80,80,10,0.5600999593734741,1.2248306274414062,0.48489999771118164,1.4949190616607666,3.727134,3.8323927,3.842907,2.146264
24,80,80,80,10,0.5633999705314636,1.2162150144577026,0.5112999677658081,1.42047119140625,3.725731,3.8378055,3.8442013,2.1428173
25,80,80,80,10,0.5701599717140198,1.1975773572921753,0.5067999958992004,1.423311471939087,3.7273576,3.8423595,3.8462193,2.1495757
26,80,80,80,10,0.5707399845123291,1.187097191810608,0.5080999732017517,1.4138299226760864,3.726632,3.8498478,3.8487568,2.1469302
27,80,80,80,10,0.5756999850273132,1.1737912893295288,0.5216999650001526,1.3911501169204712,3.7284677,3.8543677,3.8500853,2.1509264
28,80,80,80,10,0.5822199583053589,1.158044457435608,0.4918999969959259,1.490014672279358,3.7291226,3.8612022,3.854356,2.1482768
29,80,80,80,10,0.5873199701309204,1.1424927711486816,0.49309998750686646,1.485111951828003,3.7305915,3.8669944,3.8595455,2.1508124
