epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,60,80,30,10,0.19793999195098877,2.1016643047332764,0.2732999920845032,1.9484772682189941,3.960333,4.099127,3.2781882,2.0500033
1,60,80,30,10,0.2971400022506714,1.907281517982483,0.3414999842643738,1.785309910774231,3.8974288,3.9750206,3.233313,2.0340567
2,60,80,30,10,0.34790000319480896,1.7979977130889893,0.3148999810218811,1.8909937143325806,3.8438525,3.9090495,3.213141,2.0537627
3,60,80,30,10,0.3712799847126007,1.7278940677642822,0.39100000262260437,1.6647298336029053,3.8005238,3.8661208,3.2009263,2.0483978
4,60,80,30,10,0.39462000131607056,1.6740354299545288,0.3773999810218811,1.7143772840499878,3.7677348,3.8114996,3.1772006,2.053406
5,60,80,30,10,0.41231998801231384,1.6207586526870728,0.38659998774528503,1.6740751266479492,3.7397573,3.7815619,3.1651683,2.0665095
6,60,80,30,10,0.43091997504234314,1.5809682607650757,0.4309999942779541,1.5970264673233032,3.7135167,3.7548742,3.1531906,2.0839627
7,60,80,30,10,0.4436799883842468,1.5490062236785889,0.4271000027656555,1.5991549491882324,3.6900654,3.7421062,3.1554098,2.0837665
8,60,80,30,10,0.45273998379707336,1.5170282125473022,0.43709999322891235,1.5743540525436401,3.6738622,3.7231078,3.1494231,2.0921457
9,60,80,30,10,0.465939998626709,1.4883151054382324,0.45979997515678406,1.5080456733703613,3.6571202,3.713148,3.1448958,2.0941696
10,60,80,30,10,0.47297999262809753,1.4678308963775635,0.4584999978542328,1.5256091356277466,3.6462395,3.7015598,3.1392088,2.0906034
11,60,80,30,10,0.480679988861084,1.4451029300689697,0.457099974155426,1.535169005393982,3.6352217,3.6946526,3.1387248,2.0925374
12,60,80,30,10,0.4906799793243408,1.423683524131775,0.48099997639656067,1.4564305543899536,3.62653,3.6907616,3.1345286,2.0947192
13,60,80,30,10,0.497079998254776,1.4028589725494385,0.469899982213974,1.4897384643554688,3.6187184,3.6908255,3.1336646,2.096232
14,60,80,30,10,0.5024999976158142,1.385041356086731,0.4493999779224396,1.5955649614334106,3.6126273,3.690164,3.1306968,2.108157
15,60,80,30,10,0.5082200169563293,1.3666197061538696,0.48639997839927673,1.4466761350631714,3.6092074,3.690332,3.1291122,2.1039388
16,60,80,30,10,0.5170199871063232,1.3507659435272217,0.4773999750614166,1.4700415134429932,3.605481,3.6928284,3.126912,2.1079426
17,60,80,30,10,0.5214399695396423,1.3349112272262573,0.47829997539520264,1.4601531028747559,3.603849,3.697372,3.1291947,2.1012223
18,60,80,30,10,0.5270199775695801,1.3156596422195435,0.5109999775886536,1.3725711107254028,3.6035979,3.7001214,3.1297064,2.1061893
19,60,80,30,10,0.5351399779319763,1.297253131866455,0.4943999946117401,1.4334418773651123,3.6017337,3.7057102,3.1295788,2.1051853
20,60,80,30,10,0.5410000085830688,1.2847903966903687,0.4869000017642975,1.4501737356185913,3.600454,3.7076778,3.1290607,2.1081014
21,60,80,30,10,0.5439800024032593,1.2689403295516968,0.4834999740123749,1.4788663387298584,3.600201,3.7152276,3.1329627,2.1047933
22,60,80,30,10,0.549239993095398,1.2553008794784546,0.487199991941452,1.457533359527588,3.6004145,3.7197638,3.1337197,2.1147428
23,60,80,30,10,0.5566200017929077,1.2383942604064941,0.49399998784065247,1.4236375093460083,3.6007478,3.7247567,3.13441,2.1138346
24,60,80,30,10,0.5628600120544434,1.225550889968872,0.5220000147819519,1.349062442779541,3.6020453,3.7299984,3.136578,2.1203108
25,60,80,30,10,0.5626999735832214,1.2123392820358276,0.5112999677658081,1.400302767753601,3.6043577,3.7366266,3.1390605,2.124542
26,60,80,30,10,0.5690000057220459,1.2013802528381348,0.5123999714851379,1.3845672607421875,3.6058996,3.7424603,3.1412551,2.1272075
27,60,80,30,10,0.5751399993896484,1.1854251623153687,0.49779999256134033,1.4713575839996338,3.6069255,3.7497036,3.1437035,2.1081862
28,60,80,30,10,0.5795199871063232,1.175940990447998,0.5013999938964844,1.4062175750732422,3.6075332,3.755805,3.1458445,2.1223414
29,60,80,30,10,0.5812599658966064,1.1633944511413574,0.5049999952316284,1.413818120956421,3.6097991,3.763065,3.150362,2.126733
