epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,20,30,20,10,0.16929998993873596,2.1173617839813232,0.17989999055862427,2.0828945636749268,2.9115627,3.198137,2.8735437,1.9124489
1,20,30,20,10,0.24407999217510223,1.9818785190582275,0.3021000027656555,1.8718013763427734,2.8924353,2.9974172,2.7711506,1.9277223
2,20,30,20,10,0.3091000020503998,1.8602144718170166,0.33219999074935913,1.8391751050949097,2.8833094,2.9604797,2.7318897,1.9257636
3,20,30,20,10,0.3434799909591675,1.7879831790924072,0.3718000054359436,1.7253944873809814,2.880639,2.949039,2.7024887,1.9350841
4,20,30,20,10,0.3649199903011322,1.7328163385391235,0.3434999883174896,1.8032817840576172,2.882225,2.9459126,2.6792607,1.9442673
5,20,30,20,10,0.3882399797439575,1.6774654388427734,0.38419997692108154,1.7154308557510376,2.8819258,2.9457202,2.6595955,1.9527361
6,20,30,20,10,0.4062599837779999,1.635772466659546,0.37619999051094055,1.6723076105117798,2.8786385,2.9480114,2.6472592,1.9621651
7,20,30,20,10,0.42003998160362244,1.5981417894363403,0.4123999774456024,1.6118922233581543,2.8769145,2.9507163,2.6376498,1.9820325
8,20,30,20,10,0.43456000089645386,1.5660293102264404,0.43389999866485596,1.5852686166763306,2.8767083,2.957862,2.6339793,2.0013075
9,20,30,20,10,0.4466799795627594,1.5396414995193481,0.45969998836517334,1.510941982269287,2.877894,2.9620705,2.6338167,2.0124433
10,20,30,20,10,0.4556199908256531,1.514538288116455,0.44689998030662537,1.5329033136367798,2.8787906,2.966113,2.6299074,2.0240843
11,20,30,20,10,0.46167999505996704,1.4962916374206543,0.44039997458457947,1.5552572011947632,2.8800683,2.9691153,2.6316216,2.0353975
12,20,30,20,10,0.46785998344421387,1.4769221544265747,0.4681999981403351,1.4903664588928223,2.8821557,2.9799323,2.63085,2.0388448
13,20,30,20,10,0.4764399826526642,1.4578012228012085,0.4327999949455261,1.605503797531128,2.8850265,2.9876208,2.6343367,2.0592709
14,20,30,20,10,0.48273998498916626,1.4427989721298218,0.45170000195503235,1.546786904335022,2.8867085,2.9942865,2.6357336,2.065187
15,20,30,20,10,0.4893999993801117,1.4250603914260864,0.45719999074935913,1.514687418937683,2.8878078,3.0020823,2.637871,2.0736194
16,20,30,20,10,0.4960399866104126,1.411119818687439,0.45749998092651367,1.4946143627166748,2.889512,3.009028,2.640928,2.0803916
17,20,30,20,10,0.49807998538017273,1.398728847503662,0.4546999931335449,1.5697345733642578,2.8912482,3.0149486,2.6397812,2.0793786
18,20,30,20,10,0.5052599906921387,1.3814916610717773,0.4729999899864197,1.4700965881347656,2.8933933,3.0259144,2.6445346,2.0813406
19,20,30,20,10,0.5085600018501282,1.3706992864608765,0.48019999265670776,1.4568012952804565,2.894766,3.0344005,2.6473129,2.0884247
20,20,30,20,10,0.5123599767684937,1.3596090078353882,0.48330000042915344,1.4587150812149048,2.896198,3.0431209,2.6504161,2.096431
21,20,30,20,10,0.5182600021362305,1.3444818258285522,0.4903999865055084,1.434965968132019,2.8976877,3.052534,2.6505475,2.100998
22,20,30,20,10,0.5223599672317505,1.3345286846160889,0.487199991941452,1.4414100646972656,2.900598,3.0622172,2.654615,2.107551
23,20,30,20,10,0.5269399881362915,1.3211216926574707,0.47429999709129333,1.465474247932434,2.9023654,3.0696971,2.6555934,2.1019044
24,20,30,20,10,0.5306400060653687,1.3108015060424805,0.48909997940063477,1.4252859354019165,2.9049737,3.0785503,2.6593947,2.1074789
25,20,30,20,10,0.5363799929618835,1.3024784326553345,0.4821999967098236,1.4645893573760986,2.9073465,3.0864933,2.6641307,2.1094165
26,20,30,20,10,0.537339985370636,1.2931231260299683,0.5051000118255615,1.3948332071304321,2.909395,3.0951967,2.6669555,2.1093998
27,20,30,20,10,0.5393999814987183,1.2844693660736084,0.5020999908447266,1.413020372390747,2.9106314,3.1031065,2.6696072,2.1146047
28,20,30,20,10,0.5424399971961975,1.2741271257400513,0.49709999561309814,1.4379522800445557,2.9130347,3.111261,2.672986,2.115867
29,20,30,20,10,0.5471400022506714,1.2654169797897339,0.5067999958992004,1.4070438146591187,2.9143832,3.1182642,2.6747618,2.1125748
