epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,80,60,140,10,0.22562000155448914,2.064140796661377,0.29819998145103455,1.9108710289001465,4.245878,3.9138377,4.551091,2.0999684
1,80,60,140,10,0.3201799988746643,1.869754433631897,0.35749998688697815,1.7572417259216309,4.175652,3.8649142,4.4758816,2.0991344
2,80,60,140,10,0.3575799763202667,1.7759214639663696,0.3146999776363373,1.8952090740203857,4.119736,3.8267162,4.4171743,2.107679
3,80,60,140,10,0.3858799934387207,1.7033088207244873,0.3650999963283539,1.7103596925735474,4.060606,3.7888405,4.3655047,2.1208942
4,80,60,140,10,0.40950000286102295,1.6443920135498047,0.3798999786376953,1.731036901473999,4.0138106,3.761245,4.3261137,2.1397567
5,80,60,140,10,0.4229799807071686,1.6037182807922363,0.37289997935295105,1.750936508178711,3.970375,3.739957,4.2956343,2.1520882
6,80,60,140,10,0.43557998538017273,1.5660449266433716,0.42260000109672546,1.6062514781951904,3.9357219,3.7200234,4.261191,2.1452768
7,80,60,140,10,0.44745999574661255,1.5288840532302856,0.43140000104904175,1.5907477140426636,3.908973,3.7003448,4.232467,2.1409984
8,80,60,140,10,0.460239976644516,1.4975557327270508,0.46389999985694885,1.5049265623092651,3.883054,3.6874874,4.2050157,2.1390917
9,80,60,140,10,0.4722599983215332,1.4710370302200317,0.4560000002384186,1.5270904302597046,3.8601854,3.674601,4.1813846,2.1482487
10,80,60,140,10,0.48157998919487,1.4455598592758179,0.4667999744415283,1.5147701501846313,3.838,3.6705751,4.1594605,2.1480117
11,80,60,140,10,0.490479975938797,1.4255536794662476,0.47749999165534973,1.4660887718200684,3.8218324,3.666475,4.148363,2.148291
12,80,60,140,10,0.498199999332428,1.4000192880630493,0.4693000018596649,1.4918835163116455,3.8075318,3.6635563,4.1336894,2.1499448
13,80,60,140,10,0.5043599605560303,1.38388991355896,0.491599977016449,1.4161485433578491,3.796103,3.6626613,4.1182775,2.1434612
14,80,60,140,10,0.5128999948501587,1.3659952878952026,0.48969998955726624,1.4641832113265991,3.7869554,3.6626701,4.109254,2.133212
15,80,60,140,10,0.5185999870300293,1.3450349569320679,0.47689998149871826,1.4853919744491577,3.778361,3.6651142,4.099387,2.136246
16,80,60,140,10,0.5273999571800232,1.3246921300888062,0.5047999620437622,1.4310903549194336,3.7725866,3.6672828,4.090704,2.1361685
17,80,60,140,10,0.5283399820327759,1.3109196424484253,0.5036999583244324,1.4006177186965942,3.7694414,3.6726668,4.078569,2.1333416
18,80,60,140,10,0.5346999764442444,1.2920061349868774,0.49300000071525574,1.4368562698364258,3.7663567,3.67536,4.078055,2.1300693
19,80,60,140,10,0.5410199761390686,1.2785719633102417,0.5033999681472778,1.4104849100112915,3.762422,3.677701,4.077261,2.1292639
20,80,60,140,10,0.5475599765777588,1.2603331804275513,0.49139997363090515,1.4473403692245483,3.760863,3.6805313,4.075426,2.1347778
21,80,60,140,10,0.5511400103569031,1.2492127418518066,0.49609997868537903,1.48906672000885,3.7595558,3.6869595,4.0737906,2.1232424
22,80,60,140,10,0.5567600131034851,1.2326922416687012,0.5006999969482422,1.423984169960022,3.7569735,3.691021,4.074271,2.136124
23,80,60,140,10,0.5626599788665771,1.2166157960891724,0.5094999670982361,1.4104375839233398,3.75721,3.6985698,4.073356,2.1289248
24,80,60,140,10,0.5672399997711182,1.2032896280288696,0.491599977016449,1.4529041051864624,3.7574313,3.7023327,4.075358,2.128502
25,80,60,140,10,0.5731199979782104,1.1865521669387817,0.48409998416900635,1.4974734783172607,3.7574093,3.706852,4.076119,2.1257591
26,80,60,140,10,0.5784599781036377,1.1719903945922852,0.5076999664306641,1.4399949312210083,3.758962,3.7120342,4.0764704,2.1492786
27,80,60,140,10,0.5831999778747559,1.1574090719223022,0.47450000047683716,1.5047472715377808,3.7584832,3.7180655,4.077536,2.1340327
28,80,60,140,10,0.586359977722168,1.1457719802856445,0.4837999939918518,1.5568349361419678,3.7587018,3.7233703,4.08156,2.140312
29,80,60,140,10,0.5875799655914307,1.139214038848877,0.5123000144958496,1.4111719131469727,3.7595258,3.7290843,4.0863543,2.1388352
