epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,20,20,20,5,0.18568000197410583,2.1011903285980225,0.23539999127388,2.017228603363037,2.8813703,2.6897626,2.7659178,1.4563
1,20,20,20,5,0.2530199885368347,1.9601954221725464,0.21879999339580536,2.101430892944336,2.8839116,2.596239,2.7151108,1.4704692
2,20,20,20,5,0.2816399931907654,1.892989993095398,0.3148999810218811,1.8070802688598633,2.8697865,2.5449417,2.6446693,1.4937092
3,20,20,20,5,0.3103199899196625,1.8221445083618164,0.27070000767707825,1.921036720275879,2.8567665,2.5359416,2.595427,1.4999102
4,20,20,20,5,0.3296000063419342,1.7808537483215332,0.32510000467300415,1.823060154914856,2.8436077,2.5457616,2.5492935,1.5056219
5,20,20,20,5,0.3553199768066406,1.7379051446914673,0.3797999918460846,1.6879585981369019,2.8394263,2.5500596,2.5038035,1.5091031
6,20,20,20,5,0.38040000200271606,1.6886991262435913,0.38999998569488525,1.662670612335205,2.834417,2.5587747,2.4933767,1.5120716
7,20,20,20,5,0.3971799910068512,1.646572470664978,0.40609997510910034,1.6228114366531372,2.831631,2.5792568,2.487228,1.529338
8,20,20,20,5,0.41123998165130615,1.618307113647461,0.42829999327659607,1.5879911184310913,2.8298738,2.5904112,2.4923277,1.5348608
9,20,20,20,5,0.42475998401641846,1.5847593545913696,0.42249998450279236,1.5893315076828003,2.830171,2.5967658,2.4898052,1.5481924
10,20,20,20,5,0.4342799782752991,1.5545185804367065,0.39569997787475586,1.6897646188735962,2.8310926,2.5956707,2.4764798,1.5496371
11,20,20,20,5,0.44513997435569763,1.5314996242523193,0.42980000376701355,1.5841617584228516,2.8343358,2.6095371,2.4811645,1.5491724
12,20,20,20,5,0.4519599974155426,1.5127508640289307,0.4204999804496765,1.6657048463821411,2.8395057,2.6161292,2.4727607,1.5485499
13,20,20,20,5,0.46254000067710876,1.4906032085418701,0.4408999979496002,1.5506913661956787,2.8438175,2.6238222,2.4711995,1.5401407
14,20,20,20,5,0.46581998467445374,1.475770115852356,0.4619999825954437,1.5067764520645142,2.8489377,2.6322699,2.46648,1.5437739
15,20,20,20,5,0.47509998083114624,1.456930160522461,0.45669999718666077,1.5179728269577026,2.8540158,2.6358953,2.4606402,1.5437424
16,20,20,20,5,0.47721999883651733,1.4453880786895752,0.4643999934196472,1.5012938976287842,2.860335,2.6417575,2.4582021,1.5451196
17,20,20,20,5,0.4843999743461609,1.431193232536316,0.48099997639656067,1.4643585681915283,2.864988,2.6473756,2.4586713,1.5439303
18,20,20,20,5,0.49083998799324036,1.4158765077590942,0.4875999987125397,1.4435749053955078,2.8693793,2.656229,2.4579272,1.5453392
19,20,20,20,5,0.4925599992275238,1.402773380279541,0.4651999771595001,1.5052932500839233,2.8744926,2.663331,2.4561222,1.5466667
20,20,20,20,5,0.49793997406959534,1.391961693763733,0.48579999804496765,1.4438139200210571,2.878301,2.6701686,2.457862,1.5486102
21,20,20,20,5,0.5011199712753296,1.3792195320129395,0.4599999785423279,1.4990885257720947,2.8810022,2.6803162,2.459626,1.5504756
22,20,20,20,5,0.5087999701499939,1.3674551248550415,0.49059998989105225,1.4294514656066895,2.8840194,2.684151,2.4613018,1.5506933
23,20,20,20,5,0.5115799903869629,1.3589776754379272,0.48579999804496765,1.4512913227081299,2.8863213,2.6925795,2.4690356,1.5453072
24,20,20,20,5,0.5139399766921997,1.349741816520691,0.47669997811317444,1.4601250886917114,2.888086,2.7000473,2.4718897,1.5457273
25,20,20,20,5,0.5170199871063232,1.3425209522247314,0.4827999770641327,1.4685101509094238,2.8908422,2.7071235,2.4731684,1.5487809
26,20,20,20,5,0.5224599838256836,1.3299057483673096,0.48009997606277466,1.4639145135879517,2.892872,2.716724,2.4801962,1.54777
27,20,20,20,5,0.5239799618721008,1.326145887374878,0.4651999771595001,1.51133131980896,2.895542,2.7250533,2.4870434,1.5520996
28,20,20,20,5,0.5273599624633789,1.3156816959381104,0.49949997663497925,1.415071725845337,2.897004,2.7317405,2.4880981,1.5559264
29,20,20,20,5,0.5313599705696106,1.3081086874008179,0.4777999818325043,1.4690617322921753,2.8987565,2.7372694,2.4934964,1.5548463
