epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,80,80,140,10,0.23027999699115753,2.0543549060821533,0.2815999984741211,1.9181591272354126,4.240572,4.1493917,4.5732756,2.1461067
1,80,80,140,10,0.3228600025177002,1.8634709119796753,0.3416000008583069,1.8051286935806274,4.1742907,4.10083,4.5180125,2.143018
2,80,80,140,10,0.35767999291419983,1.7702327966690063,0.3707999885082245,1.719139814376831,4.112319,4.0471387,4.4623003,2.1336033
3,80,80,140,10,0.38519999384880066,1.700353980064392,0.39890000224113464,1.6702415943145752,4.0537486,3.998012,4.4160094,2.1252458
4,80,80,140,10,0.4089999794960022,1.643437147140503,0.4007999897003174,1.737844467163086,4.0062604,3.9587693,4.371041,2.1276014
5,80,80,140,10,0.4253999888896942,1.599213719367981,0.447299987077713,1.5544401407241821,3.9686306,3.9194047,4.331375,2.1300225
6,80,80,140,10,0.4399999976158142,1.560280442237854,0.4456999897956848,1.5507898330688477,3.9339097,3.892485,4.2954607,2.121874
7,80,80,140,10,0.4517199993133545,1.5270848274230957,0.4502999782562256,1.5582023859024048,3.903714,3.873631,4.2686577,2.1295087
8,80,80,140,10,0.4637199938297272,1.4995425939559937,0.4765999913215637,1.482817530632019,3.8795693,3.8571467,4.238578,2.1181371
9,80,80,140,10,0.4746999740600586,1.471838355064392,0.4244999885559082,1.6074916124343872,3.8590376,3.8393416,4.212648,2.1212378
10,80,80,140,10,0.48194000124931335,1.4472274780273438,0.4733999967575073,1.473367691040039,3.8399055,3.828986,4.1917048,2.1029437
11,80,80,140,10,0.4914399981498718,1.423742413520813,0.4717999994754791,1.4942626953125,3.8248422,3.823874,4.1726346,2.106074
12,80,80,140,10,0.4980199933052063,1.4037889242172241,0.4797999858856201,1.4868417978286743,3.8113773,3.8161693,4.1535096,2.0975895
13,80,80,140,10,0.5045799612998962,1.3810796737670898,0.4813999831676483,1.4677467346191406,3.7998588,3.8140295,4.1362524,2.1088073
14,80,80,140,10,0.5114200115203857,1.3652238845825195,0.46879997849464417,1.5163763761520386,3.7911656,3.8125322,4.125523,2.105668
15,80,80,140,10,0.519540011882782,1.3442935943603516,0.444599986076355,1.583944320678711,3.7838871,3.8127248,4.113514,2.0965621
16,80,80,140,10,0.5241400003433228,1.3291242122650146,0.49309998750686646,1.4477084875106812,3.7772949,3.8128054,4.102052,2.1011713
17,80,80,140,10,0.5323599576950073,1.3077409267425537,0.49889999628067017,1.4189168214797974,3.7715642,3.8156571,4.093699,2.0985436
18,80,80,140,10,0.5356199741363525,1.2922954559326172,0.48659998178482056,1.453607439994812,3.766682,3.8204327,4.0881066,2.0975785
19,80,80,140,10,0.5435400009155273,1.2767770290374756,0.5221999883651733,1.3829585313796997,3.7645404,3.8222475,4.079663,2.105896
20,80,80,140,10,0.5467199683189392,1.259185791015625,0.5105000138282776,1.4121588468551636,3.7611492,3.8270679,4.0778575,2.1031976
21,80,80,140,10,0.5506799817085266,1.2478877305984497,0.4770999848842621,1.4959291219711304,3.7596562,3.8332438,4.073304,2.0987823
22,80,80,140,10,0.558459997177124,1.228898525238037,0.5042999982833862,1.449225664138794,3.7572176,3.8368595,4.071672,2.1077702
23,80,80,140,10,0.5612999796867371,1.212985873222351,0.5141000151634216,1.395902395248413,3.755523,3.8419988,4.073466,2.1051483
24,80,80,140,10,0.5713599920272827,1.195646047592163,0.5056999921798706,1.4535398483276367,3.7551591,3.8449812,4.0711474,2.1022696
25,80,80,140,10,0.5732600092887878,1.184584140777588,0.5090000033378601,1.414423942565918,3.7545526,3.850791,4.0748615,2.0935907
26,80,80,140,10,0.5779399871826172,1.1718449592590332,0.47189998626708984,1.5488874912261963,3.7539408,3.8563967,4.075593,2.1003513
27,80,80,140,10,0.581059992313385,1.1598972082138062,0.5102999806404114,1.4139807224273682,3.7549431,3.862561,4.078687,2.099886
28,80,80,140,10,0.5870000123977661,1.141872763633728,0.5020999908447266,1.4556756019592285,3.7547488,3.868123,4.0805917,2.0981627
29,80,80,140,10,0.5922799706459045,1.1275534629821777,0.482699990272522,1.4869812726974487,3.754193,3.874137,4.081096,2.0799146
