epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,80,40,60,10,0.22367998957633972,2.0547702312469482,0.2717999815940857,1.9079337120056152,4.216692,3.4997506,3.879006,2.022241
1,80,40,60,10,0.3068999946117401,1.8822083473205566,0.34289997816085815,1.807326316833496,4.1414127,3.459134,3.8178368,2.0441127
2,80,40,60,10,0.34926000237464905,1.785753607749939,0.3691999912261963,1.7483155727386475,4.080819,3.4338064,3.7713702,2.044402
3,80,40,60,10,0.3781599998474121,1.7093889713287354,0.4075999855995178,1.651674509048462,4.029434,3.4048953,3.7323246,2.0451207
4,80,40,60,10,0.40011999011039734,1.6496498584747314,0.3840000033378601,1.717623233795166,3.98242,3.378113,3.6973693,2.0442548
5,80,40,60,10,0.420199990272522,1.5994675159454346,0.40549999475479126,1.649821400642395,3.9417677,3.3629909,3.67743,2.0422773
6,80,40,60,10,0.4369399845600128,1.5645678043365479,0.44909998774528503,1.5355637073516846,3.9058762,3.3490014,3.6524587,2.049014
7,80,40,60,10,0.44787999987602234,1.5310770273208618,0.4537999927997589,1.5182268619537354,3.878743,3.3395026,3.6353242,2.0449889
8,80,40,60,10,0.46031999588012695,1.5049952268600464,0.4438999891281128,1.5295342206954956,3.8551397,3.339283,3.6193383,2.0482752
9,80,40,60,10,0.4712999761104584,1.4745597839355469,0.4625999927520752,1.5114779472351074,3.8350117,3.3333688,3.6031718,2.0527964
10,80,40,60,10,0.48151999711990356,1.449184775352478,0.44020000100135803,1.5899657011032104,3.8169913,3.3317637,3.5839944,2.057593
11,80,40,60,10,0.486439973115921,1.4318047761917114,0.49069997668266296,1.4249716997146606,3.8026884,3.3311625,3.570868,2.0638473
12,80,40,60,10,0.4952999949455261,1.4076273441314697,0.4684000015258789,1.4847050905227661,3.7898455,3.3331766,3.5592077,2.0704513
13,80,40,60,10,0.5005199909210205,1.3881586790084839,0.4722999930381775,1.5018962621688843,3.7776618,3.3325067,3.552082,2.0720613
14,80,40,60,10,0.5091800093650818,1.3699266910552979,0.46879997849464417,1.4964518547058105,3.7696931,3.3361137,3.5445209,2.0786877
15,80,40,60,10,0.517799973487854,1.3511651754379272,0.482699990272522,1.4508930444717407,3.762798,3.3400254,3.5405564,2.086468
16,80,40,60,10,0.5213800072669983,1.335201382637024,0.45719999074935913,1.5408892631530762,3.75672,3.3426216,3.5380068,2.0872273
17,80,40,60,10,0.5295400023460388,1.3156763315200806,0.4909999966621399,1.449647068977356,3.7521167,3.3485157,3.532443,2.0841048
18,80,40,60,10,0.5322399735450745,1.301499605178833,0.48009997606277466,1.5060964822769165,3.7488139,3.353632,3.5316021,2.0953224
19,80,40,60,10,0.5378599762916565,1.286320686340332,0.4756999909877777,1.4623652696609497,3.7462707,3.3606176,3.529407,2.1026652
20,80,40,60,10,0.5431199669837952,1.2714825868606567,0.5031999945640564,1.3925762176513672,3.7442834,3.3648129,3.5262444,2.1049252
21,80,40,60,10,0.5494999885559082,1.2557495832443237,0.49639999866485596,1.4264041185379028,3.7432315,3.3725305,3.5245512,2.105304
22,80,40,60,10,0.5557599663734436,1.2434028387069702,0.5077999830245972,1.408266305923462,3.7428796,3.379532,3.5267272,2.111476
23,80,40,60,10,0.5594199895858765,1.2256475687026978,0.4921000003814697,1.4388619661331177,3.7431016,3.3876078,3.5287316,2.1107693
24,80,40,60,10,0.5640999674797058,1.2164673805236816,0.49969998002052307,1.4272569417953491,3.7433038,3.393499,3.5329907,2.112301
25,80,40,60,10,0.5714200139045715,1.2006373405456543,0.5044000148773193,1.4138466119766235,3.745203,3.3996334,3.5358658,2.1143622
26,80,40,60,10,0.5722399950027466,1.1899092197418213,0.5191999673843384,1.3829865455627441,3.7480304,3.4047275,3.5392933,2.1167593
27,80,40,60,10,0.5748199820518494,1.1776196956634521,0.5084999799728394,1.416679859161377,3.7497125,3.409756,3.5451155,2.12132
28,80,40,60,10,0.5809400081634521,1.1637349128723145,0.49399998784065247,1.4113686084747314,3.752764,3.416416,3.5509973,2.1171417
29,80,40,60,10,0.5860399603843689,1.1511167287826538,0.5044000148773193,1.4532102346420288,3.7531517,3.4210138,3.5537775,2.1154788
