epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,80,60,60,10,0.21067999303340912,2.077285051345825,0.3012999892234802,1.8908015489578247,4.229911,3.8713746,3.9135592,2.094976
1,80,60,60,10,0.30963999032974243,1.8842755556106567,0.29159998893737793,1.9653286933898926,4.163982,3.8141522,3.864535,2.1350417
2,80,60,60,10,0.3446599841117859,1.7965341806411743,0.37379997968673706,1.7242757081985474,4.105386,3.768095,3.826419,2.1413016
3,80,60,60,10,0.3775799870491028,1.7201075553894043,0.41519999504089355,1.6295974254608154,4.0483804,3.7166889,3.7840064,2.1308846
4,80,60,60,10,0.40375998616218567,1.6536537408828735,0.407399982213974,1.660227656364441,3.997836,3.6785972,3.7492301,2.129411
5,80,60,60,10,0.42353999614715576,1.6019823551177979,0.3926999866962433,1.7169281244277954,3.9568746,3.6528542,3.725214,2.1380255
6,80,60,60,10,0.43507999181747437,1.5663299560546875,0.40379998087882996,1.648219347000122,3.9211175,3.6316783,3.7107542,2.1467183
7,80,60,60,10,0.45131999254226685,1.5334532260894775,0.43689998984336853,1.558695673942566,3.8922052,3.6212137,3.6957746,2.1556697
8,80,60,60,10,0.4596399962902069,1.503574013710022,0.47939997911453247,1.4764635562896729,3.8654644,3.6099966,3.6857243,2.1542614
9,80,60,60,10,0.4695799946784973,1.480719804763794,0.4763999879360199,1.481527328491211,3.8412182,3.6032653,3.6654549,2.1605923
10,80,60,60,10,0.4781799912452698,1.4545260667800903,0.4722999930381775,1.4908086061477661,3.8246267,3.604479,3.6656287,2.164123
11,80,60,60,10,0.4846799969673157,1.4364067316055298,0.4739999771118164,1.497908115386963,3.8090012,3.6004584,3.656339,2.1652217
12,80,60,60,10,0.49445998668670654,1.4148653745651245,0.4511999785900116,1.593907356262207,3.7959569,3.5971134,3.643856,2.1624196
13,80,60,60,10,0.5032399892807007,1.3922011852264404,0.46709999442100525,1.4973101615905762,3.7844527,3.596934,3.6370103,2.156757
14,80,60,60,10,0.5079599618911743,1.3732964992523193,0.4341000020503998,1.631290316581726,3.7742467,3.5937195,3.6301548,2.1618853
15,80,60,60,10,0.5174999833106995,1.355033040046692,0.4812999963760376,1.4578866958618164,3.767101,3.5996115,3.62597,2.16315
16,80,60,60,10,0.5180999636650085,1.3411157131195068,0.49559998512268066,1.4260683059692383,3.7600782,3.601823,3.6171374,2.1691656
17,80,60,60,10,0.5250999927520752,1.3222393989562988,0.49300000071525574,1.4445666074752808,3.7548335,3.6065156,3.6125095,2.1696274
18,80,60,60,10,0.5304200053215027,1.308366060256958,0.49859997630119324,1.4031078815460205,3.7520173,3.6107173,3.6119895,2.1755786
19,80,60,60,10,0.5389599800109863,1.2868068218231201,0.4764999747276306,1.5095055103302002,3.7483976,3.6144197,3.6050174,2.1787791
20,80,60,60,10,0.543720006942749,1.271172285079956,0.49859997630119324,1.4171093702316284,3.7470076,3.621555,3.6048093,2.175587
21,80,60,60,10,0.5487399697303772,1.2568638324737549,0.5033000111579895,1.417405128479004,3.745207,3.6266944,3.5990233,2.1778467
22,80,60,60,10,0.5547400116920471,1.240122675895691,0.4958999752998352,1.4178073406219482,3.7441905,3.6325355,3.5983713,2.1749244
23,80,60,60,10,0.557479977607727,1.2262392044067383,0.48749998211860657,1.470658302307129,3.7440252,3.6362975,3.5976553,2.1790738
24,80,60,60,10,0.5611199736595154,1.2183479070663452,0.498199999332428,1.4237689971923828,3.7438397,3.6436934,3.5978522,2.1785197
25,80,60,60,10,0.5684999823570251,1.1996737718582153,0.4989999830722809,1.482155442237854,3.744552,3.6486304,3.5994067,2.1746786
26,80,60,60,10,0.5743600130081177,1.185774564743042,0.5054999589920044,1.43212890625,3.7447474,3.6539586,3.602019,2.1807885
27,80,60,60,10,0.5782399773597717,1.1742932796478271,0.4936999976634979,1.4517346620559692,3.7467933,3.6603024,3.603196,2.1716385
28,80,60,60,10,0.5827400088310242,1.160607099533081,0.5291000008583069,1.3861733675003052,3.7464988,3.6669667,3.6042504,2.1722772
29,80,60,60,10,0.5844799876213074,1.152688980102539,0.5015999674797058,1.4338105916976929,3.7493753,3.672672,3.6078608,2.172621
