epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,60,80,200,5,0.2156599909067154,2.0840768814086914,0.24959999322891235,2.003220796585083,3.9878283,4.1478105,4.7235255,1.5604264
1,60,80,200,5,0.31237998604774475,1.8844038248062134,0.3483999967575073,1.7967450618743896,3.9407537,4.0871434,4.649522,1.5517107
2,60,80,200,5,0.3489599823951721,1.791077971458435,0.35679998993873596,1.800654411315918,3.8987794,4.0242553,4.5609713,1.5487638
3,60,80,200,5,0.37841999530792236,1.7183235883712769,0.3874000012874603,1.7283886671066284,3.8513744,3.9665818,4.499726,1.5412378
4,60,80,200,5,0.39757999777793884,1.669242262840271,0.3872999846935272,1.7158598899841309,3.812804,3.9209094,4.445172,1.5343567
5,60,80,200,5,0.4129599928855896,1.6274213790893555,0.4253999888896942,1.6015958786010742,3.780061,3.880969,4.388918,1.5383258
6,60,80,200,5,0.43105998635292053,1.5882951021194458,0.43209999799728394,1.5821218490600586,3.7513473,3.8480663,4.347413,1.5422612
7,60,80,200,5,0.43911999464035034,1.5616049766540527,0.4332999885082245,1.568062663078308,3.7266963,3.822338,4.3045273,1.5431929
8,60,80,200,5,0.44975998997688293,1.5330710411071777,0.44290000200271606,1.542159080505371,3.7063959,3.8045766,4.2748423,1.5457963
9,60,80,200,5,0.4569399952888489,1.5084774494171143,0.4283999800682068,1.6029231548309326,3.688538,3.7887554,4.2393646,1.5413238
10,60,80,200,5,0.46549999713897705,1.4861338138580322,0.4739999771118164,1.485471248626709,3.6735606,3.7780201,4.2095504,1.5401418
11,60,80,200,5,0.47523999214172363,1.4591470956802368,0.44839999079704285,1.5482622385025024,3.661957,3.766694,4.181082,1.5399141
12,60,80,200,5,0.4827999770641327,1.4421545267105103,0.4551999866962433,1.544382929801941,3.6520207,3.7620218,4.155649,1.5440413
13,60,80,200,5,0.48921999335289,1.4206537008285522,0.4640999734401703,1.5002354383468628,3.6435497,3.7539892,4.12916,1.542912
14,60,80,200,5,0.4939199984073639,1.406020164489746,0.4733999967575073,1.4861202239990234,3.6346605,3.7540984,4.1060767,1.5370097
15,60,80,200,5,0.5035200119018555,1.3841712474822998,0.47689998149871826,1.4668370485305786,3.6296756,3.7534833,4.086712,1.5377245
16,60,80,200,5,0.5076000094413757,1.3737363815307617,0.49300000071525574,1.439631462097168,3.6235967,3.7549083,4.0629735,1.5395366
17,60,80,200,5,0.5144599676132202,1.3565858602523804,0.5094000101089478,1.4130892753601074,3.6195672,3.7537987,4.052114,1.5366312
18,60,80,200,5,0.5179399847984314,1.3393089771270752,0.4713999927043915,1.5279452800750732,3.6200519,3.7566977,4.0369444,1.5448793
19,60,80,200,5,0.5253399610519409,1.3212471008300781,0.4690999984741211,1.5104129314422607,3.617623,3.7590656,4.0219426,1.5486844
20,60,80,200,5,0.5295799970626831,1.3076099157333374,0.47540000081062317,1.4726930856704712,3.6175563,3.7618427,4.017554,1.5437948
21,60,80,200,5,0.5358200073242188,1.2909198999404907,0.48069998621940613,1.5093157291412354,3.6160533,3.7639022,4.0029435,1.5425111
22,60,80,200,5,0.5406799912452698,1.2803360223770142,0.4706999957561493,1.5350884199142456,3.6161292,3.7687728,3.9979918,1.5497574
23,60,80,200,5,0.5440599918365479,1.2631139755249023,0.4998999834060669,1.4342389106750488,3.6166592,3.7719145,3.9931297,1.543751
24,60,80,200,5,0.5484399795532227,1.2541594505310059,0.4700999855995178,1.5229012966156006,3.6175425,3.7758548,3.9866388,1.5403968
25,60,80,200,5,0.5507999658584595,1.240950584411621,0.4885999858379364,1.4721423387527466,3.6170993,3.7814202,3.9818425,1.5296767
26,60,80,200,5,0.557159960269928,1.2313872575759888,0.4912000000476837,1.4981944561004639,3.6187162,3.7858572,3.9783103,1.5412593
27,60,80,200,5,0.562999963760376,1.2126184701919556,0.4991999864578247,1.479825735092163,3.6204503,3.7929945,3.974362,1.5408598
28,60,80,200,5,0.5663399696350098,1.201345682144165,0.5090000033378601,1.4240080118179321,3.6217928,3.7978528,3.9770806,1.5313396
29,60,80,200,5,0.5707199573516846,1.1868942975997925,0.4651999771595001,1.5784205198287964,3.6239467,3.804619,3.9724698,1.5389986
