epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,80,40,40,10,0.21303999423980713,2.0638763904571533,0.2791000008583069,1.9372987747192383,4.2253437,3.4973555,3.5456371,2.0111957
1,80,40,40,10,0.30640000104904175,1.8955873250961304,0.3537999987602234,1.7645421028137207,4.144505,3.4292011,3.4867413,2.050954
2,80,40,40,10,0.3543599843978882,1.7807013988494873,0.38920000195503235,1.706254482269287,4.0806084,3.385093,3.4488254,2.0444932
3,80,40,40,10,0.3848399817943573,1.6978801488876343,0.39249998331069946,1.662537693977356,4.025104,3.3460348,3.4191976,2.0479414
4,80,40,40,10,0.40845999121665955,1.6373841762542725,0.41279998421669006,1.6153472661972046,3.9787781,3.3190413,3.4032435,2.0645149
5,80,40,40,10,0.42211997509002686,1.5999314785003662,0.40950000286102295,1.6501446962356567,3.9352453,3.311494,3.3919048,2.0794477
6,80,40,40,10,0.442579984664917,1.559086561203003,0.3831000030040741,1.7568700313568115,3.9007602,3.301118,3.369205,2.0930066
7,80,40,40,10,0.44905999302864075,1.5313799381256104,0.4465999901294708,1.5629030466079712,3.8732479,3.3003495,3.3603578,2.0998647
8,80,40,40,10,0.46041998267173767,1.5026746988296509,0.45339998602867126,1.5306363105773926,3.848309,3.2988942,3.3495142,2.095449
9,80,40,40,10,0.4676399827003479,1.4787307977676392,0.45170000195503235,1.5194309949874878,3.8294566,3.297348,3.3395278,2.095445
10,80,40,40,10,0.47832000255584717,1.454952359199524,0.4724999964237213,1.4684265851974487,3.8134472,3.2952015,3.3276846,2.0963647
11,80,40,40,10,0.48489999771118164,1.4309961795806885,0.48249998688697815,1.4522624015808105,3.802778,3.302534,3.3225565,2.0932105
12,80,40,40,10,0.4930199980735779,1.4138593673706055,0.4675000011920929,1.4986648559570312,3.7905602,3.3051217,3.315911,2.0940585
13,80,40,40,10,0.5043399930000305,1.3905181884765625,0.4900999963283539,1.446128010749817,3.7810948,3.3078334,3.31053,2.0937636
14,80,40,40,10,0.5101400017738342,1.370131492614746,0.48559999465942383,1.4422926902770996,3.7726674,3.315515,3.309095,2.1026897
15,80,40,40,10,0.5149399638175964,1.3526703119277954,0.4772999882698059,1.4928832054138184,3.7664497,3.3191824,3.3050795,2.1000752
16,80,40,40,10,0.5227400064468384,1.3347479104995728,0.46449998021125793,1.5059956312179565,3.762595,3.3272743,3.3000984,2.0970535
17,80,40,40,10,0.527239978313446,1.3207017183303833,0.48429998755455017,1.4451364278793335,3.759361,3.3304124,3.2985122,2.1064208
18,80,40,40,10,0.534339964389801,1.3033186197280884,0.4984999895095825,1.4161453247070312,3.7542017,3.3397903,3.2968326,2.095311
19,80,40,40,10,0.5386599898338318,1.2881948947906494,0.4781000018119812,1.4675043821334839,3.751202,3.3432274,3.2918262,2.1052594
20,80,40,40,10,0.543999969959259,1.2718398571014404,0.5153999924659729,1.3601372241973877,3.7493978,3.3512425,3.2913136,2.1038961
21,80,40,40,10,0.5486400127410889,1.255771517753601,0.5115999579429626,1.392005443572998,3.7464373,3.357654,3.2891476,2.1050212
22,80,40,40,10,0.5535199642181396,1.2453398704528809,0.515500009059906,1.3906385898590088,3.7465253,3.3622901,3.2917662,2.1009915
23,80,40,40,10,0.5580799579620361,1.2297635078430176,0.4958999752998352,1.4408067464828491,3.7457132,3.3673308,3.292259,2.1037467
24,80,40,40,10,0.5637999773025513,1.218910574913025,0.47509998083114624,1.5180448293685913,3.7453375,3.3740115,3.292157,2.103516
25,80,40,40,10,0.5681599974632263,1.2039704322814941,0.5246999859809875,1.3549067974090576,3.7481625,3.3802066,3.2917438,2.1069236
26,80,40,40,10,0.5708999633789062,1.189029574394226,0.49779999256134033,1.4809675216674805,3.7483282,3.3856535,3.294591,2.101696
27,80,40,40,10,0.5771200060844421,1.1798537969589233,0.4772999882698059,1.5657055377960205,3.7489755,3.3910136,3.2979321,2.1063523
28,80,40,40,10,0.5827400088310242,1.1645511388778687,0.5123999714851379,1.3959224224090576,3.7512395,3.3958323,3.299367,2.1067934
29,80,40,40,10,0.5818600058555603,1.1539255380630493,0.5027999877929688,1.4036874771118164,3.7521846,3.4016764,3.3042212,2.1016307
