epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,20,20,200,5,0.19745999574661255,2.081033945083618,0.23729999363422394,2.0117993354797363,2.9357228,2.8140683,4.537675,1.5066811
1,20,20,200,5,0.27616000175476074,1.9112696647644043,0.2857999801635742,1.8826899528503418,2.9177725,2.7911592,4.3952727,1.5291859
2,20,20,200,5,0.31139999628067017,1.8403050899505615,0.322299987077713,1.8542897701263428,2.903941,2.7928567,4.24285,1.5368838
3,20,20,200,5,0.350600004196167,1.765161156654358,0.382099986076355,1.706587791442871,2.9018288,2.7875338,4.0988994,1.5579426
4,20,20,200,5,0.38016000390052795,1.6966181993484497,0.35830000042915344,1.7535076141357422,2.8953464,2.7759266,3.978112,1.5555716
5,20,20,200,5,0.3991200029850006,1.647485375404358,0.42559999227523804,1.5927703380584717,2.8894842,2.772141,3.913992,1.5589544
6,20,20,200,5,0.41235998272895813,1.617117166519165,0.4131999909877777,1.6241861581802368,2.883254,2.777075,3.854044,1.5637342
7,20,20,200,5,0.4233799874782562,1.5859417915344238,0.4400999844074249,1.5678129196166992,2.879111,2.7760046,3.7964559,1.5592682
8,20,20,200,5,0.43751999735832214,1.5579190254211426,0.4193999767303467,1.606986165046692,2.8760552,2.7757895,3.7617788,1.5680935
9,20,20,200,5,0.44509997963905334,1.5370545387268066,0.43549999594688416,1.5669194459915161,2.875592,2.7792895,3.7400253,1.570389
10,20,20,200,5,0.45235997438430786,1.5163800716400146,0.4537999927997589,1.5413272380828857,2.8760545,2.7790926,3.7158458,1.5663478
11,20,20,200,5,0.4578399956226349,1.4989546537399292,0.4706999957561493,1.4854604005813599,2.876856,2.7791345,3.7058358,1.5695463
12,20,20,200,5,0.4653799831867218,1.479556679725647,0.4375999867916107,1.5710818767547607,2.8803098,2.7805967,3.6910415,1.5734863
13,20,20,200,5,0.47255998849868774,1.4650681018829346,0.46129998564720154,1.5064109563827515,2.8845284,2.7872694,3.6754622,1.5699432
14,20,20,200,5,0.47763997316360474,1.448813557624817,0.47029998898506165,1.4904022216796875,2.8880832,2.7867146,3.6573045,1.5730175
15,20,20,200,5,0.4841199815273285,1.4330437183380127,0.47110000252723694,1.469722867012024,2.8924665,2.7921698,3.6527877,1.5715716
16,20,20,200,5,0.4902399778366089,1.4203011989593506,0.4737999737262726,1.4696484804153442,2.8953283,2.7927573,3.6459594,1.5700341
17,20,20,200,5,0.49375998973846436,1.4048280715942383,0.47039997577667236,1.493591547012329,2.898457,2.797539,3.638934,1.5707128
18,20,20,200,5,0.5005999803543091,1.390060305595398,0.47519999742507935,1.4684308767318726,2.9017663,2.8025563,3.632503,1.5694082
19,20,20,200,5,0.505299985408783,1.380086064338684,0.48099997639656067,1.466308832168579,2.9043112,2.8068235,3.6315215,1.5760825
20,20,20,200,5,0.5108000040054321,1.367024302482605,0.48819997906684875,1.4380199909210205,2.9056304,2.808756,3.630084,1.572001
21,20,20,200,5,0.5114799737930298,1.3574210405349731,0.4878000020980835,1.458953619003296,2.9087934,2.812805,3.6208935,1.5763004
22,20,20,200,5,0.5153999924659729,1.3464133739471436,0.4975999891757965,1.427213430404663,2.91152,2.819529,3.6236548,1.57742
23,20,20,200,5,0.5181599855422974,1.3400119543075562,0.4876999855041504,1.450574278831482,2.9124665,2.8239315,3.6223714,1.5792797
24,20,20,200,5,0.5235199928283691,1.3278815746307373,0.48969998955726624,1.4490562677383423,2.9147916,2.8277886,3.6226404,1.5785439
25,20,20,200,5,0.523580014705658,1.3201402425765991,0.4921000003814697,1.4472510814666748,2.9161863,2.8308992,3.619335,1.5811677
26,20,20,200,5,0.5283799767494202,1.3102529048919678,0.4912000000476837,1.451140284538269,2.9179797,2.8353696,3.6193013,1.5783207
27,20,20,200,5,0.5324400067329407,1.3023784160614014,0.5013999938964844,1.4125699996948242,2.9190128,2.8402398,3.6202276,1.5813537
28,20,20,200,5,0.5349199771881104,1.293634295463562,0.47099998593330383,1.5326488018035889,2.9204044,2.844707,3.6240163,1.5795405
29,20,20,200,5,0.5389599800109863,1.2853643894195557,0.4875999987125397,1.4644877910614014,2.922099,2.8478262,3.6251373,1.5773777
