epoch,rank0,rank1,rank2,rank3,acc,loss,val_acc,val_loss,low_rank_0_eff_rank,low_rank_1_eff_rank,low_rank_2_eff_rank,low_rank_3_eff_rank
0,20,40,40,10,0.20321999490261078,2.078084945678711,0.20419999957084656,2.092526912689209,2.922286,3.419341,3.4905837,1.9810741
1,20,40,40,10,0.27932000160217285,1.9165652990341187,0.30079999566078186,1.8355982303619385,2.9083443,3.3429341,3.4143465,2.0052366
2,20,40,40,10,0.33169999718666077,1.8226840496063232,0.34700000286102295,1.780205249786377,2.8977592,3.2804363,3.334123,2.0330973
3,20,40,40,10,0.3579399883747101,1.7555164098739624,0.38019999861717224,1.6937800645828247,2.8957431,3.2641847,3.2973092,2.049494
4,20,40,40,10,0.3778799772262573,1.7033309936523438,0.3628999888896942,1.738735318183899,2.892522,3.2423277,3.2659643,2.051045
5,20,40,40,10,0.3989199995994568,1.6568716764450073,0.37779998779296875,1.69155752658844,2.8927658,3.2269309,3.2341704,2.0486794
6,20,40,40,10,0.4147999882698059,1.6148720979690552,0.4107999801635742,1.6287544965744019,2.8859818,3.2198265,3.2169888,2.0516684
7,20,40,40,10,0.4278799891471863,1.580270528793335,0.42659997940063477,1.6100929975509644,2.8827803,3.2116668,3.20483,2.053165
8,20,40,40,10,0.43845999240875244,1.552811622619629,0.4318999946117401,1.5753302574157715,2.8776672,3.2125864,3.190485,2.0544279
9,20,40,40,10,0.44871997833251953,1.524855136871338,0.45659998059272766,1.5200364589691162,2.874956,3.213463,3.1751482,2.0679383
10,20,40,40,10,0.45669999718666077,1.502463698387146,0.4528999924659729,1.5255258083343506,2.872711,3.2131932,3.1666448,2.0689206
11,20,40,40,10,0.464819997549057,1.4824929237365723,0.4554999768733978,1.5150879621505737,2.8714569,3.2171066,3.1640966,2.0634434
12,20,40,40,10,0.47088000178337097,1.4621152877807617,0.4490000009536743,1.5633471012115479,2.8711312,3.2161224,3.1465163,2.0751448
13,20,40,40,10,0.4796999990940094,1.4476302862167358,0.4659999907016754,1.4898141622543335,2.8711097,3.2210848,3.1476443,2.07436
14,20,40,40,10,0.48625999689102173,1.4305938482284546,0.46539998054504395,1.4952207803726196,2.872974,3.2234504,3.1392853,2.0726695
15,20,40,40,10,0.4932200014591217,1.4159513711929321,0.4696999788284302,1.5014739036560059,2.874676,3.2295933,3.1357732,2.078867
16,20,40,40,10,0.4965599775314331,1.3978099822998047,0.45089998841285706,1.5512328147888184,2.876938,3.231998,3.1276553,2.0880504
17,20,40,40,10,0.499019980430603,1.387115716934204,0.47439998388290405,1.46963369846344,2.8801286,3.2390375,3.1273143,2.0876036
18,20,40,40,10,0.5053799748420715,1.375311017036438,0.4805999994277954,1.4693999290466309,2.8832846,3.2474492,3.125841,2.0935166
19,20,40,40,10,0.5105599761009216,1.3616571426391602,0.5023999810218811,1.4057828187942505,2.8864477,3.2552593,3.1220956,2.1006947
20,20,40,40,10,0.5168200135231018,1.3458104133605957,0.4966000020503998,1.4204885959625244,2.8883147,3.2602925,3.119963,2.1031914
21,20,40,40,10,0.5200999975204468,1.33775794506073,0.4910999834537506,1.421749472618103,2.8917882,3.2690215,3.120131,2.1107867
22,20,40,40,10,0.5243799686431885,1.3259028196334839,0.4860000014305115,1.4514609575271606,2.895078,3.2772524,3.119543,2.108521
23,20,40,40,10,0.5306400060653687,1.3111685514450073,0.4755999743938446,1.472962737083435,2.8971918,3.285254,3.1194527,2.115464
24,20,40,40,10,0.533079981803894,1.3015130758285522,0.49859997630119324,1.4196969270706177,2.8999474,3.293655,3.1210568,2.1176608
25,20,40,40,10,0.5368199944496155,1.2905210256576538,0.5069000124931335,1.4073830842971802,2.9019644,3.3004785,3.1219647,2.1226017
26,20,40,40,10,0.5412799715995789,1.279460072517395,0.49779999256134033,1.4314252138137817,2.9040673,3.308948,3.1231077,2.1231043
27,20,40,40,10,0.5436999797821045,1.2714436054229736,0.4876999855041504,1.446950912475586,2.9068596,3.3190823,3.126163,2.1263387
28,20,40,40,10,0.5460599660873413,1.262123942375183,0.5098000168800354,1.4212852716445923,2.90931,3.3271747,3.1256077,2.128175
29,20,40,40,10,0.5474799871444702,1.252736210823059,0.4926999807357788,1.441353440284729,2.9112926,3.333447,3.130788,2.1365118
